# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947168_merged
UniRef90_A0A173RXP8	25.7121330733
UniRef90_A0A3G2JVC7	25.7121330733
UniRef90_B8KGG2	25.7121330733
UniRef90_C4VNJ0	25.7121330733
UniRef90_A0A1C5LNB8	25.7117075659
UniRef90_W4VL69	25.7031893463
UniClust90_1769-MGILKHKE_00635	25.6995514830
UniRef90_A0A380PDN5	25.6960354598
UniClust90_1857-LOKBBOBN_01397	25.6929305841
UniClust90_36727-DOFMHOCO_02756	25.6929305841
UniClust90_37157-POGABLFE_00532	25.6929305841
UniClust90_4728-EHKDLAEL_00030	25.6929305841
UniClust90_4866-PIPFIMKL_01692	25.6929305841
UniClust90_5071-FNCNEOOF_00203	25.6929305841
UniRef90_A0A3R8QF84	25.6929305841
UniRef90_A0A420VCW7	25.6929305841
UniClust90_17307-HJFIKHPA_01405	25.6859814718
UniRef90_Q5FK38	25.6785698825
UniRef90_W0U4H1	25.6778443827
UniRef90_A0A1I0EWQ1	25.6737567553
UniRef90_T0Y1H8	25.6737567553
UniClust90_37013-MOLEHPGF_01032	25.6724853995
UniRef90_C7GER0	25.6595958856
UniRef90_Q9RLT3	25.6546115228
UniRef90_UNK1815-PIFDJOFJ_03180	25.6533594896
UniClust90_14906-DPNDIBAO_01531	25.6402595558
UniClust90_15148-IHJFJGEM_01832	25.6354948228
UniClust90_38386-LJMLKIJK_00172	25.6354948228
UniClust90_41480-LBIGJNNG_00366	25.6354948228
UniClust90_5854-DDLHNIDM_00909	25.6354948228
UniRef90_A0A0N7J6S9	25.6354948228
UniClust90_37972-FGIIHKPP_00053	25.6164065913
UniRef90_A0A174T0R8	25.6164065913
UniRef90_A0A2W6AD23	25.6164065913
UniRef90_D4W9P2	25.6164065913
UniClust90_35754-ILACNKDJ_00809	25.5973503077
UniClust90_9290-NFCELFMO_00535	25.5973467650
UniClust90_1746-LOIHKGLD_01046	25.5973467650
UniClust90_7040-OKEMICCH_00542	25.5973467650
UniRef90_A0A3C1LXF9	25.5973467650
UniRef90_F5RQH6	25.5973467650
UniRef90_A0A0P0G0V0	25.5888872787
UniRef90_UNK1871-MLPCBOIO_03134	25.5810868800
UniClust90_41524-JPOHJOHF_02071	25.5783152804
UniRef90_A0A1V4SEQ8	25.5783152804
UniClust90_42083-ACPKOMKP_00457	25.5670724589
UniClust90_40475-GALEFJIN_00674	25.5593120744
UniClust90_78689-IFPCJALL_03585	25.5593120744
UniClust90_9242-LIILGPCD_00012	25.5593120744
UniClust90_35735-NJJCLDDE_00292	25.5403370840
UniClust90_35892-BCNDPNJF_00973	25.5403370840
UniRef90_A0A173XME4	25.5403370840
UniClust90_65687-AOKOIDNM_00137	25.5213902464
UniRef90_A0A0U1CRF0	25.5213902464
UniRef90_A0A316LAT0	25.5213902464
UniRef90_A0A174U2G0	25.5184346454
UniClust90_1689-OJCMAEPA_00182	25.5075850340
UniClust90_9272-DMMPAEIK_01693	25.5036287293
UniRef90_B7CCX2	25.5024714990
UniRef90_A0A352WE19	25.4993733452
UniClust90_60597-NKMIOJNM_01439	25.4894424108
UniClust90_39855-KMMMKMOC_01079	25.4886065435
UniClust90_40581-LLDLNIHI_01516	25.4873485917
UniRef90_A0A0P0LL72	25.4835807794
UniRef90_UNK9109-MHAGCDHA_01160	25.4835807794
UniRef90_B0NJL0	25.4728973107
UniClust90_4859-CPCPJBEJ_01393	25.4702846449
UniClust90_59878-BDMAPHJA_00641	25.4702846449
UniRef90_A0A174X5I7	25.4676837153
UniClust90_1818-IPMHIJJM_00403	25.4647180253
UniRef90_A0A174YG77	25.4647180253
UniRef90_Q8P173	25.4586769720
UniClust90_20361-JFAJAKLD_00208	25.4558859363
UniClust90_7038-BJKJLKPJ_00516	25.4458831747
UniRef90_A0A2X3E7H0	25.4458831747
UniRef90_UNK64468-DHHIIDBC_00666	25.4430818011
UniClust90_1956-FKEKAHLA_00925	25.4270761657
UniClust90_19946-AKBCIGOD_00283	25.4082969366
UniRef90_A0A174STC7	25.4082969366
UniRef90_A0A3D1VPA3	25.4082969366
UniClust90_41669-LCALOCKP_00889	25.3919495595
UniClust90_1840-MLJAAPAP_01852	25.3895454259
UniRef90_A0A3G2JXL0	25.3895454259
UniRef90_A0A3R2UBX3	25.3895454259
UniRef90_M5D6P8	25.3895454259
UniClust90_1898-DMJBLIOA_00318	25.3866753452
UniClust90_14908-ACEDFEGL_01092	25.3756940890
UniClust90_40691-AHIBKNHE_01747	25.3738072270
UniRef90_A0A2H6AK44	25.3708215724
UniRef90_I2GM54	25.3708215724
UniRef90_Q84BM9	25.3708215724
UniRef90_D5RK95	25.3593357964
UniClust90_1878-PJAOOBFH_00619	25.3521253148
UniRef90_A0A173WSE6	25.3521253148
UniRef90_A0A174TTK0	25.3521253148
UniRef90_E0N5P0	25.3521253148
UniClust90_35478-EMIEKMPH_01537	25.3344491362
UniClust90_1464-EMKOJCMO_00387	25.3334565921
UniClust90_4540-NEGOBFIL_01663	25.3334565921
UniClust90_88499-LCIAAPPD_00299	25.3334565921
UniRef90_A0A173YTH4	25.3334565921
UniRef90_A0A174WIB5	25.3334565921
UniRef90_A0A1Q6HJB1	25.3334565921
UniRef90_H9BF93	25.3334565921
UniClust90_35781-MEAEDAFI_01126	25.3260779480
UniClust90_27780-GHDJCDIM_00138	25.3148153437
UniClust90_2212-CCDJHOGM_00862	25.3069107521
UniClust90_35727-COGOEFKB_01760	25.3036636736
UniRef90_A0A2X0RRJ8	25.3017632215
UniClust90_37108-CGKMCFLE_01538	25.2962015089
UniRef90_A0A0D5BJ33	25.2962015089
UniRef90_A0A0T9PJW8	25.2962015089
UniRef90_A0A345GW60	25.2962015089
UniRef90_A0A3S4XM38	25.2962015089
UniRef90_D5SWY1	25.2962015089
UniRef90_B5D0K1	25.2604175539
UniClust90_41531-MNIMCFOE_02794	25.2590588637
UniClust90_59770-AKLPCLDB_01172	25.2590558386
UniClust90_76543-JBDJOBJM_01378	25.2590558386
UniRef90_A0A1C5SI24	25.2590558386
UniRef90_A0A1Q6NKZ5	25.2590558386
UniRef90_D7CQV9	25.2590558386
UniRef90_F3ZU79	25.2590558386
UniRef90_A0A143XSL9	25.2405238827
UniRef90_A0A2E8UR20	25.2405238827
UniRef90_A5ZHP9	25.2405238827
UniRef90_A6L9Q9	25.2405238827
UniClust90_41519-ABCLLNFJ_00942	25.2356385133
UniClust90_45231-AIHKODGM_01232	25.2340677625
UniRef90_A0A2I0Q8K2	25.2315429248
UniClust90_2310-ABMOGNCM_00659	25.2220190998
UniClust90_4924-OKGNGLNE_00527	25.2220190998
UniRef90_A0A2H5VN27	25.2220190998
UniRef90_A0A3D2X1D0	25.2220190998
UniRef90_A0A425WEZ4	25.2220190998
UniRef90_C5EJ37	25.2220190998
UniRef90_A0A1M5T8U5	25.2206926737
UniClust90_41609-FMNPGODO_05847	25.2197050709
UniClust90_65924-HCKPJBKJ_00137	25.2035414301
UniClust90_76817-EIGMEODE_01949	25.2035414301
UniRef90_A0A3C0UJJ8	25.2026647426
UniClust90_1831-JHNPNEAD_00764	25.1850908142
UniClust90_41609-FKBCIJCP_01375	25.1850908142
UniRef90_A0A0N7IEM3	25.1850908142
UniRef90_A0A3R5LIU9	25.1850908142
UniRef90_UPI001058C0B1	25.1850908142
UniRef90_A0A349VXD4	25.1692329491
UniRef90_UNK35758-GENNLLHH_01748	25.1666671925
UniClust90_1897-PFCMCBGD_00624	25.1482705059
UniRef90_A0A174JME3	25.1482705059
UniRef90_A0A1B7IN95	25.1482705059
UniRef90_D3II39	25.1482705059
UniRef90_H0VBU4	25.1482705059
UniRef90_H3FJS7	25.1482705059
UniRef90_A0A352NYE8	25.1477814578
UniClust90_14895-JDBOIHJD_00069	25.1437771059
UniClust90_21396-LKFPDCBI_01422	25.1299006955
UniRef90_A0A143XDN4	25.1299006955
UniRef90_A0A173ZZH9	25.1299006955
UniRef90_F0QZK6	25.1299006955
UniRef90_Q9ALN6	25.1299006955
UniRef90_A0A1C5KVH7	25.1233234130
UniClust90_1472-FBHKDIBK_01047	25.1115577023
UniClust90_1675-EDEOKJAP_00341	25.1115577023
UniClust90_35781-MEAEDAFI_00181	25.1115577023
UniClust90_41892-FACKJKEF_03067	25.1115577023
UniRef90_R6FP23	25.1115577023
UniRef90_UNK37162-GGKNMMLP_00409	25.1115577023
UniRef90_R5C3J5	25.1111815190
UniClust90_4804-EMBPNILG_01320	25.1105056645
UniClust90_41239-BOEOKFFB_01454	25.1059223116
UniClust90_7041-IEGIFCBN_00240	25.1041084488
UniRef90_A0A3A9BT02	25.0969893671
UniClust90_40051-OGFEDLHA_00307	25.0932414676
UniRef90_A0A1C5ZPP7	25.0932414676
UniRef90_A0A1V6G4R4	25.0932414676
UniRef90_A0A2S2DWJ4	25.0932414676
UniRef90_E7RQV9	25.0932414676
UniRef90_UNK37266-NPAOOCPI_01589	25.0932414676
UniClust90_7039-FLJCDGNG_00362	25.0905965744
UniClust90_14906-FEMFHICN_00141	25.0749519330
UniClust90_1710-MCAKJMHM_00575	25.0749519330
UniClust90_37156-OCAIHHAM_00674	25.0749519330
UniClust90_65924-MACCGMFF_01821	25.0749519330
UniClust90_81386-GJHEHHHA_01750	25.0749519330
UniRef90_A0A0F0CHF5	25.0749519330
UniRef90_W4UYT4	25.0649809005
UniClust90_1928-OBBCEJMN_00361	25.0592944967
UniClust90_106149-OKKLHEKO_00347	25.0566890402
UniClust90_15084-IDDDBAAN_00769	25.0566890402
UniClust90_8059-LPCKHCBL_00273	25.0566890402
UniRef90_A0A1Q6MKB9	25.0519803177
UniRef90_A0A0F2Q0K3	25.0384527308
UniRef90_A0A1E3A0N8	25.0384527308
UniRef90_A0A445H4I9	25.0384527308
UniClust90_35807-NFBOPECF_01997	25.0234513999
UniClust90_43527-HEMOFHAE_02033	25.0202429470
UniClust90_84788-LFMECMDH_04122	25.0202429470
UniRef90_A0A173SFD5	25.0202429470
UniRef90_A0A1C5UXC5	25.0138620989
UniClust90_25522-PIGJKDOH_03590	25.0020596309
UniRef90_A0A120A2P5	25.0020596309
UniRef90_A0A2G6N4V3	25.0020596309
UniRef90_A0A2M8C654	25.0020596309
UniClust90_35719-AGFEGCMJ_00049	24.9886776069
UniClust90_47535-KOINDCEK_00012	24.9839027249
UniClust90_7847-FFNNJMBI_01325	24.9839027249
UniRef90_A0A0M8KAH6	24.9839027249
UniRef90_A0A0N7IF18	24.9839027249
UniRef90_UNK35807-NFBOPECF_01997	24.9689399962
UniClust90_35722-FCBFEBMM_00028	24.9657721714
UniClust90_4572-PAINCIMO_00732	24.9657721714
UniRef90_D4MYZ3	24.9657721714
UniRef90_R5P590	24.9657721714
UniRef90_A0A174RXK0	24.9476679131
UniRef90_P48790	24.9476679131
UniClust90_4779-KIOADMCG_02185	24.9381893937
UniClust90_4619-FGPNIJLM_02301	24.9365346295
UniClust90_14149-CGPLKDOG_00883	24.9295898929
UniRef90_A0A2E3TN61	24.9295898929
UniRef90_A0A2X0XVA5	24.9295898929
UniRef90_A0A3N5V8S3	24.9243220052
UniClust90_15120-BIGGCJHF_00228	24.9193309291
UniClust90_103427-BBIPNIJF_00553	24.9115380537
UniClust90_43555-OEAAEKOH_00621	24.9115380537
UniRef90_A0A1Y3QWK0	24.9115380537
UniRef90_A0A3R4YLW1	24.9115380537
UniRef90_R9HQV7	24.9115380537
UniClust90_3991-PAPMLCOD_00650	24.8935123387
UniClust90_73003-LHMDKMJK_00810	24.8935123387
UniRef90_A0A0N0XKH3	24.8935123387
UniRef90_D4KAE7	24.8935123387
UniClust90_4158-DBPONOCI_00712	24.8887725230
UniClust90_35522-AOCHHCHN_00448	24.8860922531
UniRef90_UNK7037-CPBOILCK_01362	24.8824648515
UniClust90_36322-PFNLILEL_00658	24.8755126914
UniClust90_41705-EDEIDHLM_00359	24.8755126914
UniClust90_1416-CHJIPEIN_00405	24.8585312578
UniClust90_4121-PKOCNNBC_00231	24.8585312578
UniClust90_41480-OGPJDHPM_01716	24.8575390550
UniRef90_A0A1V5G738	24.8575390550
UniRef90_T2I489	24.8575390550
UniClust90_4042-BOOAGKJE_00738	24.8534358040
UniClust90_35735-NLAHLMAI_01078	24.8513781466
UniClust90_3964-PNDCBDCI_00644	24.8395913734
UniRef90_A0A174VBJ2	24.8395913734
UniRef90_A0A1Y3TXQ1	24.8395913734
UniRef90_W4P755	24.8395913734
UniClust90_3928-FPIJMEME_01355	24.8216695903
UniRef90_D4INK4	24.8216695903
UniRef90_D4LR54	24.8216695903
UniRef90_UNK1883-IKCNEMPB_00909	24.8194869422
UniRef90_UNK1889-PMNFDLJJ_01928	24.8194869422
UniClust90_5026-IEOALLCD_00875	24.8128001791
UniRef90_A0A1S8SC26	24.8108799061
UniClust90_15143-JNBGHFIE_00640	24.8037736497
UniRef90_D5EWH0	24.8037736497
UniClust90_103681-LHDBFKEM_01279	24.8002505688
UniClust90_41875-AHOIPDMD_02013	24.7873366083
UniClust90_48104-JEHCAFHF_00369	24.7859034958
UniRef90_A0A0P0F455	24.7859034958
UniRef90_A0A239TCV4	24.7859034958
UniRef90_A0A381I5G9	24.7859034958
UniRef90_A0A420YTE3	24.7859034958
UniRef90_F3PR54	24.7859034958
UniRef90_UNK1522-NEENKKKK_01129	24.7859034958
UniRef90_UPI00098FBEB1	24.7859034958
UniClust90_43256-AJMHGOED_02441	24.7776542306
UniClust90_70242-FBBHKOEG_00074	24.7680590728
UniRef90_A0A139KIN7	24.7680590728
UniRef90_A0A155ZGG4	24.7680590728
UniRef90_A0A173RN77	24.7680590728
UniRef90_A0A173VPZ6	24.7680590728
UniRef90_A0A3R4EYS4	24.7680590728
UniRef90_D1PZ80	24.7680590728
UniRef90_A0A379MQ22	24.7601073253
UniClust90_4677-IJFPDOCG_00921	24.7517818505
UniClust90_4744-FPJDIBEG_00652	24.7517818505
UniClust90_15295-JNAMBPNL_01330	24.7502403253
UniClust90_1887-BPCBOOIP_02433	24.7502403253
UniClust90_62935-PMHPLLDE_01442	24.7502403253
UniRef90_A0A078Q0G7	24.7502403253
UniRef90_F0J087	24.7502403253
UniRef90_Q9S4M7	24.7502403253
UniRef90_UNK15065-DHJIEBDO_00884	24.7502403253
UniRef90_UNK41420-BLHLELBI_02102	24.7502403253
UniRef90_UPI0009B9A027	24.7502403253
UniClust90_15126-NLIKKBCA_01299	24.7387207026
UniRef90_A0A087CV81	24.7324471978
UniRef90_A0A0F0CCR9	24.7324471978
UniRef90_A0A1Q9N5V8	24.7324471978
UniRef90_A0A1Y4F9D2	24.7280995279
UniClust90_1863-OKBNIPHA_01532	24.7155014621
UniClust90_15350-OEJLMJPB_01378	24.7146796352
UniRef90_A0A414VS17	24.7146796352
UniRef90_A0A415E028	24.7146796352
UniRef90_C8P846	24.7146796352
UniClust90_41601-IJLCHNMM_01264	24.7003442744
UniClust90_5852-GKHLLIDJ_00095	24.6969375823
UniRef90_A0A0P0LMD6	24.6969375823
UniRef90_A0A1H4EHX4	24.6969375823
UniRef90_C7XAM3	24.6969375823
UniRef90_X8H1U5	24.6969375823
UniClust90_60311-JINDKGCC_01985	24.6962784760
UniRef90_A0A1C7I9D2	24.6908273191
UniClust90_103678-JKAKDLJA_01454	24.6799020972
UniRef90_A0A174K529	24.6792209843
UniRef90_B0NI25	24.6792209843
UniRef90_UNK4828-KLOOKPFM_00430	24.6686348080
UniClust90_41478-DPDFCADK_00170	24.6615297865
UniClust90_77713-NLONADPM_01386	24.6615297865
UniRef90_A0A1V4WNS8	24.6615297865
UniRef90_A0A381HFD8	24.6615297865
UniRef90_A0A3P8JQS5	24.6615297865
UniRef90_D6D4D8	24.6615297865
UniClust90_1832-EMEBAPFF_02142	24.6570531525
UniRef90_A0A174UCF8	24.6486267595
UniRef90_A0A1Y4UUI7	24.6438639342
UniRef90_Q0USA6	24.6438639342
UniClust90_40352-PMHDGELM_01774	24.6400770412
UniClust90_1890-GNDMBEFA_02124	24.6350436536
UniClust90_65713-MPEGPMLK_01978	24.6322126448
UniClust90_40016-LCILDCOA_01253	24.6262233730
UniRef90_Q9A9T4	24.6222587530
UniClust90_1798-IALOCAEG_00639	24.6086080487
UniRef90_A0A1C6B1W7	24.6086080487
UniClust90_78530-NKEPPGOJ_02768	24.5910179072
UniRef90_A0A127SM71	24.5910179072
UniRef90_A0A173Y7X4	24.5910179072
UniRef90_A0A174L6P9	24.5910179072
UniRef90_A0A2J7PIU5	24.5910179072
UniRef90_A0A3E5GJF2	24.5910179072
UniRef90_UNK1827-MFILKBBB_01957	24.5822354008
UniRef90_P0AGC4	24.5797607885
UniClust90_35727-OCKFKPME_00182	24.5734528944
UniRef90_Q89ZL1	24.5734528944
UniRef90_A0A377XNS9	24.5734528944
UniClust90_1928-OLIEAGMN_02164	24.5707961260
UniRef90_A0A091BX06	24.5639001242
UniRef90_C9KS15	24.5633922007
UniClust90_4785-HPICCIGI_05109	24.5559129566
UniClust90_5895-GHABFFOF_01010	24.5559129566
UniClust90_6564-CFOIGDOD_01166	24.5559129566
UniRef90_A0A1V5YK55	24.5559129566
UniRef90_UNK20238-FAEFCMNC_01200	24.5557584300
UniClust90_4757-PJNLHADH_02601	24.5383980400
UniRef90_A0A175ACJ0	24.5383980400
UniRef90_A0A3D5LV43	24.5383980400
UniRef90_F7NKN3	24.5383980400
UniRef90_UNK4861-KLIFJJBN_01531	24.5324896506
UniRef90_UNK66068-OOJOBOMK_00786	24.5324896506
UniClust90_71603-HBMHMEIK_01066	24.5285288841
UniClust90_37125-PPILHKNJ_01200	24.5217646787
UniClust90_35906-EDJNOHDG_00203	24.5209080913
UniRef90_A0A0R1UVA8	24.5209080913
UniRef90_A0A449EIP3	24.5209080913
UniRef90_S2YWE9	24.5209080913
UniClust90_7214-NINCGPFD_01447	24.5034430571
UniClust90_77859-MCFLJIAK_00270	24.5034430571
UniRef90_A0A174Y783	24.5034430571
UniClust90_3813-LEAECFAK_00535	24.4860028841
UniRef90_A0A351KE68	24.4860028841
UniRef90_A0A425W5L6	24.4860028841
UniRef90_A0A388SAY7	24.4853136211
UniClust90_42463-GNFLJANP_01069	24.4685875193
UniRef90_A0A1E3L5C8	24.4685875193
UniRef90_UNK2301-KBGKFLGJ_01008	24.4511969098
UniClust90_41480-OHEDGJHF_00407	24.4511969098
UniRef90_A0A1C5WSS7	24.4511969098
UniRef90_A0A174UFS5	24.4479094081
UniRef90_A0A174CSM3	24.4427082834
UniClust90_21431-LAHCEJGM_00798	24.4338310029
UniClust90_41567-HCBDKDAA_00027	24.4338310029
UniClust90_4530-HAMGBHPH_00371	24.4338310029
UniClust90_4865-GCAOIGNG_01978	24.4338310029
UniRef90_A0A0R1PKV4	24.4338310029
UniRef90_A0A1E3AE63	24.4338310029
UniRef90_A0A369QK83	24.4338310029
UniRef90_A0A380F285	24.4338310029
UniRef90_UNK66069-OCDLIDED_01454	24.4338310029
UniClust90_6540-HJFAOJGA_00789	24.4331140103
UniClust90_1942-AOGPGEHI_02111	24.4202467862
UniRef90_A0A174QP94	24.4164897460
UniRef90_UNK81335-MFJHHHEF_02432	24.4164897460
UniRef90_A0A249NI34	24.4123833325
UniClust90_1960-PBGKJEDA_01586	24.4094359937
UniRef90_A0A0P0FGL1	24.4068684697
UniClust90_35881-PJACAEGF_02166	24.4040343777
UniRef90_F3QV66	24.4004863149
UniRef90_A0A2X0R7M5	24.3991730866
UniRef90_A0A494QE65	24.3832733569
UniRef90_A0A0N7I9R2	24.3823218556
UniClust90_1744-FGPABOPG_01003	24.3818809725
UniClust90_1933-ENDPKCFK_00325	24.3818809725
UniClust90_6962-CIDHKBHA_01407	24.3818809725
UniRef90_A0A2N3BDA5	24.3818809725
UniRef90_A0A379E4I0	24.3818809725
UniRef90_UPI000D55A647	24.3818809725
UniRef90_A0A0F9X066	24.3730327659
UniClust90_1587-IJNDIGHJ_00902	24.3646133514
UniClust90_40800-KPGJAHPL_01814	24.3646133514
UniClust90_41531-JMMCKEBA_00187	24.3646133514
UniRef90_K1TB99	24.3613174238
UniClust90_2296-EEGCPOIO_01478	24.3588642689
UniClust90_1930-DKEEBAIB_00614	24.3473701714
UniRef90_A0A174G3F5	24.3473701714
UniRef90_UNK4831-HGKNMDCF_01849	24.3473701714
UniRef90_R5S0A6	24.3405838418
UniRef90_A0A1C5SHW7	24.3368734298
UniRef90_A0A0N0NXX8	24.3317397580
UniClust90_2734-PGBCIABL_02522	24.3301513806
UniClust90_35523-OBHDGEAJ_01769	24.3301513806
UniRef90_A0A239U5B1	24.3301513806
UniRef90_A0A381K6K1	24.3301513806
UniRef90_A3P027	24.3301513806
UniRef90_C5EEZ5	24.3269212433
UniRef90_A0A379W4S9	24.3196596731
UniRef90_A0A1E7X8Q4	24.3129569273
UniRef90_A0A3D1WJU0	24.3129569273
UniRef90_H1CII8	24.3129569273
UniRef90_A0A173VQR7	24.2970795240
UniClust90_4586-JNDNHGIN_01045	24.2957867600
UniClust90_4785-NKEMFIHM_04500	24.2957867600
UniRef90_A0A1C6FNL6	24.2957867600
UniRef90_A0A416B8J9	24.2957867600
UniRef90_R5Y2Q7	24.2957867600
UniRef90_UPI0010A27910	24.2957867600
UniRef90_W4PNH2	24.2957867600
UniRef90_D8DVA2	24.2816820723
UniRef90_A0A151B515	24.2786408272
UniRef90_J9FSX6	24.2786408272
UniRef90_W4UW55	24.2786408272
UniClust90_69981-JNLJIHJL_01045	24.2683422947
UniClust90_69986-NCKFKBDF_00326	24.2615190777
UniClust90_7083-OGJBNHEA_00890	24.2615190777
UniRef90_E2ZDP8	24.2615190777
UniClust90_4777-JPFFGJCB_01521	24.2461295551
UniRef90_A0A174CUT9	24.2444214603
UniRef90_A0A174E7Y2	24.2444214603
UniRef90_A0A395GAR5	24.2444214603
UniClust90_4630-AFPJNHDA_00306	24.2435293273
UniRef90_A0A3D5X9V2	24.2435252329
UniClust90_35635-HLEJGBAP_00258	24.2305529751
UniClust90_36727-LLLPGLNM_01597	24.2273479240
UniRef90_A0A419F1C1	24.2273479240
UniClust90_1930-FNJBCJKL_01910	24.2199203001
UniRef90_W4UND9	24.2125321893
UniRef90_J9FGZ1	24.2114613288
UniClust90_21365-BONNMGFF_01852	24.2102984181
UniClust90_35895-PECILBJM_00330	24.2102984181
UniClust90_37539-IEIIKIFE_00303	24.2102984181
UniClust90_39152-JCLNDPII_01439	24.2102984181
UniRef90_A0A0P0LL30	24.2102984181
UniRef90_A0A447FRQ0	24.2102984181
UniClust90_36033-AIJLOJPB_00172	24.2003077721
UniRef90_A0A3G9GX04	24.1932758829
UniClust90_5852-GKHLLIDJ_00416	24.1932728918
UniRef90_C6XYN0	24.1932728918
UniRef90_D1AIS0	24.1932728918
UniRef90_M0TB69	24.1932728918
UniClust90_2237-JABELKHD_00332	24.1857185036
UniClust90_1746-MKPGKNDD_01761	24.1762712945
UniClust90_35664-NEJICNHJ_01893	24.1762712945
UniRef90_A0A174E0D5	24.1762712945
UniRef90_A0A379MU13	24.1762712945
UniRef90_Q8A7T4	24.1612138561
UniClust90_104878-GFIBOFAJ_00066	24.1592935759
UniClust90_4749-ECOMPKGK_01961	24.1592935759
UniClust90_7046-IKKJPNIO_00166	24.1592935759
UniRef90_A0A0B7HZN8	24.1592935759
UniRef90_A0A174ETX1	24.1592935759
UniRef90_A0A2W5WXE0	24.1592935759
UniRef90_A0A356WTC8	24.1592935759
UniClust90_14741-PGPKCODN_01252	24.1476776465
UniClust90_4940-MOMOLGPC_00485	24.1457761396
UniClust90_45231-CLJCCNCF_00873	24.1423396857
UniRef90_A0A1V5LH72	24.1423396857
UniClust90_7097-EIPOGNFF_00192	24.1396878307
UniClust90_14773-NGDAALNK_00559	24.1318857924
UniClust90_2296-IDPFGGPO_01647	24.1254095737
UniClust90_37124-EGDBGNAE_01832	24.1254095737
UniClust90_4260-DFDDBKLA_00511	24.1254095737
UniRef90_A0A0S8A3H3	24.1254095737
UniRef90_C0DBI7	24.1254095737
UniRef90_Q5LIJ3	24.1254095737
UniClust90_41409-HDFIADEL_02478	24.1132445509
UniRef90_P56981	24.1131246606
UniClust90_37105-HGCKBGNJ_01584	24.1027426903
UniRef90_A0A2M9VA06	24.0958987856
UniRef90_G9YHV1	24.0916204847
UniClust90_1798-ONKINPPM_02510	24.0868675590
UniRef90_Q8AAA9	24.0787533008
UniRef90_A0A0S2W715	24.0747614081
UniRef90_A0A1C5W6Q8	24.0747614081
UniRef90_B2IY18	24.0747614081
UniRef90_R6VXD6	24.0747614081
UniRef90_U2CU42	24.0747614081
UniRef90_UNK5878-NDAIKCJJ_01309	24.0747614081
UniClust90_1937-HLJGHLIP_00167	24.0665070876
UniClust90_4549-BNKMFELE_00456	24.0663526823
UniRef90_UNK2326-KIGNENPC_00335	24.0648377992
UniClust90_4631-FGPCFHBK_03440	24.0603632146
UniClust90_1795-JPPECLKA_02197	24.0579259106
UniRef90_A0A1V6IBX0	24.0579259106
UniClust90_1604-HDAMHEFN_01767	24.0579259106
UniClust90_20085-MOGPPKBE_01508	24.0579259106
UniClust90_36722-NGDJJJGG_01570	24.0411139428
UniClust90_45150-MLPCGFOL_00959	24.0411139428
UniClust90_6028-AAMANAAJ_00588	24.0411139428
UniClust90_7045-PGGOMINH_00330	24.0411139428
UniRef90_A0A174FVM8	24.0411139428
UniRef90_A0A381I372	24.0411139428
UniRef90_A0A497ZHA6	24.0411139428
UniRef90_E8LEX2	24.0411139428
UniClust90_14924-BBPMAMHJ_00995	24.0357605694
UniClust90_14972-NPMJILFH_02276	24.0357605694
UniRef90_A0A0K2HK18	24.0327155293
UniClust90_1894-NIGHFFII_00619	24.0287649852
UniClust90_42822-DENNCIAH_01300	24.0243254554
UniRef90_A0A413HXV8	24.0243254554
UniRef90_A9AWX5	24.0243254554
UniRef90_G5JTB7	24.0243254554
UniClust90_4995-NHAGPGIN_00672	24.0164165849
UniRef90_A0A0P0EUP1	24.0117852921
UniRef90_UNK35895-NPFECBPN_00929	24.0117669164
UniClust90_15154-HGOEFLNK_01175	24.0075603993
UniClust90_20826-AKGGBBCL_01722	24.0075603993
UniRef90_F9US27	24.0075603993
UniRef90_H3NR12	24.0075603993
UniRef90_A0A371JJE0	24.0054255853
UniClust90_35727-IDJHAIGM_00386	23.9989554900
UniClust90_14873-GMCDKJHH_01137	23.9908187253
UniClust90_1821-CDBHLPIP_00227	23.9908187253
UniClust90_4862-BDEHPOEK_02361	23.9908187253
UniClust90_59878-COOOMDJA_00999	23.9908187253
UniClust90_74322-DFAOJAIP_02394	23.9908187253
UniRef90_A0A0R1SL72	23.9908187253
UniRef90_T0VAM4	23.9908187253
UniClust90_4546-LEMFHKLN_02163	23.9908187253
UniRef90_UNK4546-LEMFHKLN_02163	23.9908187253
UniClust90_5300-CCJCANGI_00198	23.9885323980
UniRef90_A0A0P0L9M8	23.9741003848
UniRef90_A0A1C5L4U8	23.9741003848
UniRef90_D7JFF7	23.9741003848
UniClust90_41609-IEFIINDL_00277	23.9708984741
UniRef90_A0A449I1Q9	23.9683416909
UniClust90_58537-PNLHPJMM_01609	23.9574053288
UniRef90_A0A0E2TPH9	23.9574053288
UniRef90_A0A380ZMC4	23.9574053288
UniRef90_H2JH57	23.9574053288
UniClust90_41545-GPOJHLIC_01578	23.9407335088
UniClust90_4706-BODLDLJI_01608	23.9407335088
UniClust90_6320-FFHILLGB_00299	23.9407335088
UniRef90_A0A1A9W1U7	23.9407335088
UniRef90_A0A2H0BEG7	23.9407335088
UniRef90_A0A3R8VL32	23.9407335088
UniClust90_42016-EFKGIEOC_01365	23.9348282994
UniClust90_14875-FOIOCHGP_00293	23.9240848763
UniClust90_5862-NCKJFDEK_00060	23.9240848763
UniRef90_A0A3E2XN31	23.9240848763
UniRef90_R9GUX4	23.9240848763
