# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947168_merged
UniRef90_A0A173XKL9	6.09491e-05
UniClust90_2296-CNCLDILP_01127	6.09301e-05
UniClust90_35710-GJAPAOKO_01273	6.09301e-05
UniRef90_A0A359G6K1	6.09301e-05
UniRef90_A0A0P0FQ46	6.08931e-05
UniRef90_B2GDX1	6.0876e-05
UniClust90_41716-KOMONIBB_00406	6.08402e-05
UniRef90_A0A174H4M2	6.08402e-05
UniRef90_A0A2X3CME9	6.08402e-05
UniRef90_A0A1V6EPP3	6.08164e-05
UniClust90_7897-OKOJDBDH_01476	6.07999e-05
UniClust90_4793-CKODPILB_00285	6.07997e-05
UniClust90_35651-BEBOCCOD_00417	6.0795e-05
UniClust90_10191-LPOGLFLP_04229	6.07506e-05
UniClust90_2296-DGGAEEIP_02163	6.07506e-05
UniClust90_4834-JEMBPDEL_03435	6.07506e-05
UniRef90_A0A1M3FS64	6.07506e-05
UniRef90_A0A3D5ZS75	6.07506e-05
UniRef90_A0A417I355	6.07241e-05
UniClust90_2296-ACIKLCMM_00156	6.06613e-05
UniClust90_2302-PDNKAJIJ_02568	6.06613e-05
UniClust90_3992-BEIEPKDN_01711	6.06613e-05
UniClust90_4767-EJHFFMCH_00603	6.06613e-05
UniRef90_A0A0H5WEN7	6.06613e-05
UniRef90_A0A3D1KGW6	6.06613e-05
UniRef90_A0A3S4HAS4	6.06613e-05
UniRef90_UNK2301-CJCJIBOJ_00961	6.06613e-05
UniRef90_UNK2302-PDNKAJIJ_02568	6.06613e-05
UniRef90_W1GN35	6.06613e-05
UniClust90_3988-LPMKOFLM_00468	6.06479e-05
UniClust90_71603-HBMHMEIK_01066	6.06445e-05
UniRef90_Q849Y2	6.06213e-05
UniClust90_36997-HGKMGDHJ_01088	6.06023e-05
UniClust90_40379-PIBGJICJ_01738	6.05935e-05
UniClust90_13990-MMIAOPLO_00017	6.05722e-05
UniClust90_4602-LHFJKNOH_01706	6.05722e-05
UniClust90_7370-FCBKCPNG_03657	6.05722e-05
UniRef90_A0A0E9F7T7	6.05722e-05
UniRef90_A0A378NPL1	6.05722e-05
UniRef90_C4L7N1	6.05722e-05
UniClust90_2230-IMMFHGKL_02037	6.05432e-05
UniRef90_A0A174RWZ0	6.05264e-05
UniRef90_A0A076IMU3	6.05244e-05
UniRef90_A0A380ZKW9	6.04919e-05
UniRef90_B0NJT2	6.04846e-05
UniClust90_7046-EJILEAJD_00896	6.04834e-05
UniRef90_A0A174GDQ1	6.04834e-05
UniRef90_C9LWH3	6.04834e-05
UniRef90_UNK4829-ABIGMABH_02735	6.04396e-05
UniRef90_D3I0W1	6.04088e-05
UniRef90_A0A449FMI1	6.04021e-05
UniClust90_41669-BFELHDFO_01688	6.03948e-05
UniRef90_A0A0B7GY50	6.03948e-05
UniRef90_A0A174RDH6	6.03948e-05
UniRef90_A0A1C6CFQ3	6.03948e-05
UniRef90_A0A377Z400	6.03948e-05
UniRef90_L1JV99	6.03948e-05
UniRef90_A0A0N7IAY4	6.03754e-05
UniRef90_A0A1U3ZV07	6.03512e-05
UniClust90_53518-EFHHGBMG_00231	6.03251e-05
UniClust90_5853-GCENJMAI_01396	6.03251e-05
UniRef90_UNK15301-JPAFEAFD_01944	6.03251e-05
UniClust90_41609-HDNIELHD_02822	6.03065e-05
UniClust90_5857-GDHBLFHH_00012	6.03065e-05
UniRef90_A0A173WBM1	6.03065e-05
UniRef90_A0A1E3AW68	6.03065e-05
UniRef90_A0A3A9BBN9	6.03065e-05
UniRef90_P16692	6.03065e-05
UniClust90_1945-JMDNGIEF_02000	6.02951e-05
UniClust90_4785-BKJOIDLI_03677	6.02636e-05
UniClust90_14861-IHJNOGDA_01784	6.02553e-05
UniClust90_100865-LOMINLCE_01898	6.02185e-05
UniRef90_A0A355XKT3	6.02185e-05
UniRef90_B7L3X2	6.02185e-05
UniRef90_A0A108TC75	6.02102e-05
UniRef90_A7VB04	6.01842e-05
UniRef90_W4PQL1	6.01613e-05
UniClust90_9293-HKMHHGJB_00307	6.01441e-05
UniClust90_4785-MJKFBHOP_00220	6.01336e-05
UniRef90_A0A3R1Q4D5	6.01315e-05
UniClust90_4903-GEAMNGAN_01997	6.01307e-05
UniClust90_6032-NKNMOPKN_01390	6.01307e-05
UniRef90_A0A060VHY4	6.01307e-05
UniRef90_A0A3G9H7E7	6.01307e-05
UniRef90_K1SFT9	6.01307e-05
UniClust90_41415-LLPOOBKH_00399	6.0115e-05
UniClust90_1962-PPOJDFHB_00624	6.01012e-05
UniRef90_UNK40209-NFNAMNGD_01645	6.00758e-05
UniClust90_4861-DOMKCAMO_00994	6.00692e-05
UniClust90_5858-JABPKEBJ_00393	6.00432e-05
UniRef90_A0A174SWQ2	6.00432e-05
UniRef90_Q9Z4Q7	6.00432e-05
UniClust90_4602-IILFDJAJ_01557	6.00378e-05
UniClust90_14370-GEPNEHGG_00526	5.99559e-05
UniClust90_14842-APPDINKC_00942	5.99559e-05
UniClust90_40514-EPNGJIFK_00468	5.99559e-05
UniClust90_80506-HOKNAJIK_05430	5.99559e-05
UniRef90_A0A143XN23	5.99559e-05
UniRef90_A0A388SCS9	5.99559e-05
UniRef90_A0A396QDE9	5.99559e-05
UniRef90_H6Q652	5.99559e-05
UniRef90_UNK5897-HOHIMGCK_00466	5.99559e-05
UniClust90_1424-KBJCDJIP_01701	5.99126e-05
UniRef90_W4UZ54	5.98731e-05
UniClust90_1810-CEHDMCGP_02440	5.98689e-05
UniClust90_5852-PKJMLHDH_00266	5.98689e-05
UniRef90_A0A449K2S0	5.98689e-05
UniClust90_40043-POMKCKMD_01184	5.97821e-05
UniClust90_4732-NBALLBED_02614	5.97821e-05
UniRef90_A5ZYS6	5.97821e-05
UniRef90_F3QQ56	5.97821e-05
UniRef90_UNK15102-MKBIKJCD_00218	5.97821e-05
UniRef90_A0A174T4Y2	5.97618e-05
UniRef90_A0A3C0TIK1	5.97597e-05
UniClust90_63347-AKMGACFC_00274	5.96956e-05
UniRef90_A0A0E9F3M6	5.96956e-05
UniRef90_A0A173XZE9	5.96956e-05
UniRef90_D4MUY9	5.96956e-05
UniRef90_K1UC09	5.96956e-05
UniRef90_Q7NY61	5.96956e-05
UniRef90_A7M308	5.9644e-05
UniRef90_R9H249	5.96138e-05
UniClust90_2141-HOPDLEHF_00960	5.96094e-05
UniClust90_43493-PEPACBIB_02177	5.96094e-05
UniRef90_A0A1C6HXA4	5.96094e-05
UniRef90_B0NEA1	5.96094e-05
UniRef90_T2I489	5.96094e-05
UniRef90_A0A120A2Y7	5.96036e-05
UniRef90_A0A3A9B8B6	5.95592e-05
UniRef90_D4YUM3	5.95233e-05
UniRef90_A0A0M4N3B7	5.94916e-05
UniRef90_E6SVJ3	5.94581e-05
UniClust90_1667-KGKEOPLA_01656	5.94376e-05
UniClust90_40892-OPIIODMM_00221	5.94376e-05
UniClust90_4797-MCHJBLLG_02434	5.94376e-05
UniClust90_5851-BALONLJL_02462	5.94376e-05
UniRef90_A0A173WE17	5.94376e-05
UniRef90_UNK15159-HFDPAIJN_01591	5.94376e-05
UniRef90_A0A494WN27	5.94037e-05
UniRef90_A0A2K4ZBZ7	5.93953e-05
UniClust90_1942-HLBEGABG_02004	5.9352e-05
UniClust90_35730-EMKHCFDJ_02170	5.9352e-05
UniClust90_4172-ABJPAJDN_00076	5.9352e-05
UniClust90_4906-IOMNAOFN_00804	5.9352e-05
UniRef90_A0A0P0F2D9	5.9352e-05
UniRef90_A0A1V5G7I7	5.9352e-05
UniRef90_A0A1V5N0Y4	5.9352e-05
UniRef90_R6VQE8	5.9352e-05
UniRef90_A0A422LF94	5.92885e-05
UniClust90_36733-KPEHMFNG_00774	5.92668e-05
UniClust90_43513-KKEDLOMC_00526	5.92668e-05
UniRef90_A0A399DRU9	5.92668e-05
UniRef90_A0A1Y3U6Z5	5.92465e-05
UniClust90_2295-PFKOMMJF_00249	5.91817e-05
UniClust90_39990-GKIMNOGB_00751	5.91817e-05
UniRef90_A0A069S8L2	5.91817e-05
UniRef90_A0A174G1D8	5.91817e-05
UniRef90_A0A1B3WEC3	5.91817e-05
UniRef90_A0A2K8LET6	5.91817e-05
UniRef90_A0A368JIV6	5.91817e-05
UniRef90_W2D3I3	5.91114e-05
UniRef90_A0A174EAD3	5.90971e-05
UniClust90_4549-BNKMFELE_00456	5.9097e-05
UniClust90_4829-FJFAIGOJ_00423	5.9097e-05
UniRef90_A0A174BA86	5.9097e-05
UniRef90_Q8EH94	5.9097e-05
UniRef90_S8GR66	5.9097e-05
UniClust90_1815-FOMBMBKA_03905	5.90759e-05
UniRef90_A0A180FD91	5.9057e-05
UniClust90_4718-MMECJBDO_01452	5.90124e-05
UniClust90_4758-AFCNOFOJ_00457	5.90124e-05
UniClust90_5843-LDLAMOFM_00319	5.90124e-05
UniRef90_Q64Y15	5.89922e-05
UniClust90_14007-MPOJCJMI_00988	5.89281e-05
UniClust90_14253-JPNIGKEE_01717	5.89281e-05
UniClust90_15125-EDPECIJH_02010	5.89281e-05
UniClust90_38925-AJBGMKFO_01835	5.89281e-05
UniClust90_95276-DHKAGLIM_00028	5.89281e-05
UniRef90_A0A0F4HCE2	5.89281e-05
UniRef90_A0A173YW62	5.89281e-05
UniRef90_A0A174CSD5	5.89281e-05
UniRef90_A0A174X9P8	5.89281e-05
UniRef90_UNK35781-BLAINDHD_01134	5.89281e-05
UniClust90_1810-DKINKLPC_01467	5.89256e-05
UniClust90_4602-ANFPFCLD_01874	5.88852e-05
UniRef90_A0A073I7N0	5.88508e-05
UniClust90_4741-FAAOPGPH_05435	5.8844e-05
UniRef90_A0A180FC24	5.8844e-05
UniRef90_A0A380ZAG0	5.8844e-05
UniRef90_Q6UA71	5.8844e-05
UniRef90_A0A377Z683	5.88291e-05
UniRef90_A0A174BFT0	5.88028e-05
UniRef90_A0A174SWS0	5.87976e-05
UniRef90_UNK7040-HJIHNGEO_01507	5.8794e-05
UniRef90_A0A174M1P0	5.8782e-05
UniRef90_A0A077WFZ2	5.87815e-05
UniClust90_4987-AADFGLMG_00772	5.87762e-05
UniRef90_A0A173TQT0	5.87632e-05
UniClust90_40412-JACBJDOM_01564	5.87602e-05
UniClust90_41719-CCPHNFLN_03529	5.87602e-05
UniClust90_44767-MINAOHFM_00366	5.87602e-05
UniRef90_A0A3G9GQN5	5.87602e-05
UniRef90_UNK7037-CPBOILCK_01362	5.87602e-05
UniClust90_2329-GHCAGAMK_03771	5.8731e-05
UniClust90_4903-BCAPIMMA_02512	5.87227e-05
UniRef90_A0A1C5NVP8	5.87208e-05
UniClust90_1828-OOJOIKFM_01865	5.86767e-05
UniClust90_4701-LJKBLDBL_00692	5.86766e-05
UniClust90_4800-ODLKJFIF_01876	5.86766e-05
UniRef90_A0A1G1WGP6	5.86766e-05
UniRef90_A0A316MY85	5.86766e-05
UniRef90_A0A358NGF6	5.86766e-05
UniRef90_A0A380NX88	5.86766e-05
UniRef90_A0A1C5NMN7	5.86263e-05
UniClust90_4746-DLOENCHN_01310	5.85933e-05
UniClust90_5870-BGHGMBPO_01254	5.85933e-05
UniRef90_A0A1E3AE63	5.85933e-05
UniRef90_D4IJN5	5.85933e-05
UniRef90_G0VR72	5.85933e-05
UniRef90_A0A377LQE4	5.85591e-05
UniClust90_15051-BHIPGPOJ_01515	5.85102e-05
UniClust90_1844-MHJJHAIJ_04617	5.85102e-05
UniClust90_5792-DJOPCAKN_01734	5.85102e-05
UniClust90_7050-OBEJDAHB_01257	5.85102e-05
UniClust90_95372-EPEANKMI_01890	5.85102e-05
UniRef90_A0A0E2BV90	5.85102e-05
UniRef90_UNK1813-HLMLIPBN_03358	5.85102e-05
UniRef90_F7K170	5.84899e-05
UniRef90_U2C5L3	5.84632e-05
UniRef90_A0A108T3Z9	5.84613e-05
UniRef90_W1XVN3	5.84361e-05
UniClust90_15507-IGFDBMMK_01587	5.84297e-05
UniRef90_A0A1X6WKF2	5.84273e-05
UniRef90_A0A2W0FRJ5	5.84273e-05
UniRef90_A0A359JMB9	5.84273e-05
UniClust90_36705-AKDDNPNP_02306	5.84099e-05
UniClust90_1878-PJAOOBFH_00512	5.83447e-05
UniClust90_4631-DOIFNNNE_01747	5.83447e-05
UniRef90_A0A0F4M0L6	5.83447e-05
UniRef90_A0A174GWP4	5.83447e-05
UniRef90_A0A174KI01	5.83447e-05
UniRef90_A0A290HFN9	5.83447e-05
UniRef90_A0A381HGV2	5.83447e-05
UniRef90_R6VXE0	5.83447e-05
UniRef90_X1NS13	5.83447e-05
UniRef90_W8A675	5.83404e-05
UniClust90_1877-AGLMNGOO_01786	5.83312e-05
UniClust90_41569-JLJCGFHK_00427	5.82623e-05
UniRef90_A0A173XKF5	5.82623e-05
UniRef90_A0A485HF57	5.82623e-05
UniRef90_A0A1V5MUV1	5.82395e-05
UniRef90_A0A174DUP3	5.82047e-05
UniClust90_27742-JKPEHMKK_00407	5.81882e-05
UniClust90_35727-MJBEAJJP_00193	5.81801e-05
UniClust90_37115-OLBACFEI_01085	5.81801e-05
UniClust90_40606-HJIADJBB_00780	5.81801e-05
UniRef90_A0A0P0FJE6	5.81801e-05
UniRef90_A0A174DX78	5.81801e-05
UniRef90_A0A174JWW5	5.81801e-05
UniRef90_A0A174XU49	5.81801e-05
UniRef90_A0A1L6RBM6	5.81801e-05
UniRef90_H6LHV8	5.81801e-05
UniClust90_35815-LEPKMAAL_00233	5.81108e-05
UniClust90_35654-KEKNCIFE_01977	5.81056e-05
UniClust90_21449-LBEBPMBL_01755	5.80981e-05
UniClust90_4750-AGGFIBOD_01909	5.80981e-05
UniClust90_8900-DLCEBNDD_00095	5.80981e-05
UniRef90_K5ZJZ9	5.80981e-05
UniRef90_A0A078QC54	5.80754e-05
UniRef90_A0A349NF67	5.80164e-05
UniRef90_Q5FKN6	5.80164e-05
UniRef90_UNK38406-JAEIABCA_01237	5.80164e-05
UniRef90_UNK4829-DMMDEBDN_01856	5.80164e-05
UniRef90_A6L5I2	5.79791e-05
UniClust90_37550-IPAIGNCI_00864	5.79349e-05
UniClust90_43260-FIAJACLD_00754	5.79349e-05
UniClust90_65958-HNLADKIG_00671	5.79349e-05
UniRef90_I9UTN9	5.79349e-05
UniClust90_1687-DFAKDPJE_01802	5.78795e-05
UniClust90_95311-LLLGOHMM_01587	5.78721e-05
UniClust90_15126-LPNNNHCL_01956	5.78537e-05
UniClust90_41701-FKEBACFL_01055	5.78537e-05
UniClust90_5852-LKOMMMIM_01077	5.78537e-05
UniRef90_A0A1C5V3R1	5.78537e-05
UniRef90_A0A2W4K6R9	5.78537e-05
UniRef90_A0A174K803	5.78491e-05
UniClust90_40999-GLNFOODD_00531	5.78062e-05
UniClust90_101324-AIHEKAIF_00583	5.77727e-05
UniClust90_1483-DMELMKDL_00690	5.77727e-05
UniClust90_1930-OHAKKGNN_00470	5.77727e-05
UniClust90_7098-GPGGCLCH_01184	5.77727e-05
UniRef90_A0A1C6EUH3	5.77727e-05
UniRef90_A0A351XJ28	5.77727e-05
UniClust90_1507-KBMPOIOL_00232	5.76919e-05
UniClust90_1785-JMOFNIAC_01142	5.76919e-05
UniRef90_A0A344MJ58	5.76919e-05
UniRef90_G4KVB9	5.76919e-05
UniRef90_K1SWJ1	5.76919e-05
UniRef90_A0A1C5VDS1	5.76776e-05
UniClust90_14216-NKMAGBLH_00475	5.76113e-05
UniClust90_45216-CGIGBNAJ_01452	5.76113e-05
UniClust90_65924-FIOALGNM_01580	5.76113e-05
UniClust90_7780-IPAOOPCM_03023	5.76113e-05
UniRef90_A0A1C6JA39	5.76113e-05
UniRef90_D4LNL2	5.76113e-05
UniClust90_1416-ADIMNHFH_00675	5.75513e-05
UniClust90_43353-MFDEIIIH_02091	5.75347e-05
UniClust90_60311-JINDKGCC_01985	5.75309e-05
UniRef90_A0A348AE76	5.75309e-05
UniRef90_K6QU56	5.75309e-05
UniRef90_C7GAG3	5.74897e-05
UniClust90_4828-PFCNBALD_00274	5.74701e-05
UniClust90_7115-ECGDINPC_00592	5.74508e-05
UniRef90_UNK41875-OAAIOIGL_02318	5.74508e-05
UniRef90_UPI000409F7FF	5.74363e-05
UniRef90_D0R1T4	5.74282e-05
UniClust90_14373-APIIIEPB_00357	5.73709e-05
UniRef90_A0A1E3A8M2	5.73709e-05
UniRef90_A0A174PAI4	5.73493e-05
UniRef90_A0A174LPH5	5.73085e-05
UniClust90_69404-GJPJHPMN_00176	5.72919e-05
UniClust90_15191-JANDDELH_00540	5.72912e-05
UniClust90_42979-DJGLIJAP_01262	5.72912e-05
UniRef90_A0A374X607	5.72912e-05
UniClust90_37118-JKIJBGEP_01009	5.72829e-05
UniClust90_1941-KMNIJOKL_03001	5.72722e-05
UniRef90_A0A174WRY6	5.72502e-05
UniClust90_41679-AOCPKOLK_01605	5.72118e-05
UniClust90_66515-ICGDBPJJ_00259	5.72118e-05
UniClust90_7140-BPDBKAAH_00539	5.72118e-05
UniClust90_9290-MHMPLDBN_00682	5.72118e-05
UniRef90_A0A1C6BTL0	5.72118e-05
UniRef90_A0A1K1LCT0	5.72118e-05
UniRef90_A0A3E4UL47	5.71745e-05
UniClust90_12485-IBECKNNM_00001	5.71325e-05
UniClust90_47381-CAJILLIN_01076	5.71325e-05
UniRef90_A0A1C5Q1F7	5.71325e-05
UniRef90_A0A1C5RA44	5.71325e-05
UniRef90_A0A1L5KTP9	5.71325e-05
UniRef90_B0THT5	5.71325e-05
UniRef90_P13604	5.71181e-05
UniClust90_69986-KFOFHINJ_00645	5.70971e-05
UniRef90_G5SVS9	5.70733e-05
UniClust90_14932-ACJEHBJL_00404	5.70535e-05
UniClust90_15411-NLMJOIGE_01002	5.70535e-05
UniRef90_A0A174GZF6	5.70535e-05
UniRef90_A0A1E3AA51	5.70535e-05
UniRef90_E3C9V3	5.70535e-05
UniRef90_F9D1B6	5.70535e-05
UniClust90_1897-POAIIPNM_01682	5.70194e-05
UniRef90_Q89Z59	5.69976e-05
UniClust90_104639-PNKPAJJG_01469	5.69747e-05
UniClust90_35777-DPABHBJN_00533	5.69747e-05
UniClust90_6693-JPJOBALE_00901	5.69747e-05
UniClust90_7097-IGNABHPJ_00804	5.69747e-05
UniRef90_A0A0P0FEQ3	5.69747e-05
UniRef90_H3K753	5.69747e-05
UniRef90_Q042X7	5.69747e-05
UniRef90_A0A174FL06	5.69565e-05
UniRef90_A0A490CAX4	5.69537e-05
UniClust90_4888-AMOPHFKM_01700	5.69205e-05
UniRef90_D4VK60	5.68994e-05
UniClust90_40209-HIKNFEMI_00932	5.68992e-05
UniClust90_106017-DFBPBNJA_01870	5.68961e-05
UniClust90_14312-NJBHHLDI_01124	5.68961e-05
UniClust90_1704-KEJCAFNB_01299	5.68961e-05
UniRef90_UNK1867-FGGLBCOE_01077	5.68293e-05
UniClust90_79840-EJHHEPFG_01201	5.68262e-05
UniClust90_37300-DMOHPKJA_01312	5.68177e-05
UniRef90_A0A1C5LLQ5	5.68177e-05
UniRef90_A0A376C4T9	5.68177e-05
UniRef90_A0A380YNA7	5.68177e-05
UniRef90_K9DM43	5.68177e-05
UniRef90_S2KSZ1	5.68177e-05
UniRef90_A0A1D7ZXZ4	5.68046e-05
UniRef90_A0A2P1QWS0	5.67758e-05
UniClust90_69346-ICHACOGH_03591	5.6774e-05
UniRef90_Q8AA41	5.67396e-05
UniRef90_X1D5W0	5.67396e-05
UniClust90_1890-OBBKFNLF_02178	5.67267e-05
UniClust90_20496-CNJFCBEC_01372	5.67077e-05
UniClust90_1897-ODDKPNLK_01936	5.66616e-05
UniClust90_48201-HOMPHLOI_01108	5.66616e-05
UniRef90_A0A0G6IK89	5.66616e-05
UniRef90_A0A0R2MS94	5.66616e-05
UniRef90_A6THU5	5.66616e-05
UniClust90_35892-MKCPCDON_00469	5.65839e-05
UniClust90_41771-ALDBLFKA_01343	5.65839e-05
UniRef90_UNK1871-MBHPLLKL_03193	5.65169e-05
UniRef90_A0A2X1Q9X6	5.65064e-05
UniRef90_UNK41700-EDLAJHEC_01228	5.65064e-05
UniClust90_1662-OCMDDGFP_01421	5.64291e-05
UniClust90_35937-EFPBPPEO_00272	5.64291e-05
UniRef90_A0A127T5P2	5.64291e-05
UniRef90_A0A174K4I9	5.64291e-05
UniRef90_A0A0P0FPM2	5.64146e-05
UniClust90_103501-IHPADAKB_01577	5.6352e-05
UniClust90_59878-JIBHMFDP_00001	5.6352e-05
UniRef90_A0A414VT62	5.6352e-05
UniRef90_C2E502	5.6352e-05
UniRef90_D1YLR4	5.6352e-05
UniClust90_1940-BKLHLBFD_03676	5.63305e-05
UniClust90_41669-GEDHNHJG_00482	5.63237e-05
UniRef90_Q8A0C2	5.62781e-05
UniClust90_41576-PGIPHIAJ_02564	5.62751e-05
UniClust90_4739-NGCLMCGC_00089	5.62751e-05
UniClust90_5050-HDJKHEJB_01809	5.62751e-05
UniRef90_A0A2V9J8Z9	5.62751e-05
UniRef90_A0A414W718	5.62751e-05
UniRef90_A0A174MDB9	5.6249e-05
UniRef90_A0A174TKU0	5.6246e-05
UniRef90_A0A174QZX2	5.62419e-05
UniClust90_40357-HCLACBEP_01213	5.61985e-05
UniClust90_42492-IDLDAEFE_01568	5.61985e-05
UniClust90_80493-NLMNFFBM_02882	5.61985e-05
UniRef90_A0A0P0F277	5.61985e-05
UniRef90_A0A173WWQ1	5.61985e-05
UniRef90_A0A1Y4N8I8	5.61985e-05
UniRef90_A0A0R1HFA0	5.61422e-05
UniClust90_4860-OKNGKCFC_01528	5.61264e-05
UniRef90_A0A3S0Z0P6	5.6122e-05
UniRef90_UNK66068-JGOLHMHK_01179	5.6122e-05
UniClust90_14966-JDAICMON_00279	5.60458e-05
UniClust90_15132-NCIBKLEB_01724	5.60458e-05
UniClust90_1813-DNCBIONB_01873	5.60458e-05
UniClust90_3596-EDGBDJEN_01848	5.60458e-05
UniClust90_5744-PGBCHHGN_01670	5.60458e-05
UniClust90_63217-DKLHEEOG_00364	5.60458e-05
UniRef90_A0A174L113	5.60458e-05
UniRef90_A0A3B9GIZ7	5.60458e-05
UniRef90_A0A3G9GRU2	5.60458e-05
UniRef90_E6K4W6	5.60458e-05
UniClust90_37288-OLBOEHPJ_01446	5.59697e-05
UniClust90_4597-IFAHFJDB_00193	5.59697e-05
UniRef90_A0A174VS65	5.59697e-05
UniRef90_Q8AAB7	5.59697e-05
UniClust90_65712-DJECNJFE_00913	5.59143e-05
UniClust90_15127-HNEKHIAD_00254	5.58939e-05
UniClust90_69986-NCKFKBDF_00933	5.58939e-05
UniRef90_A0A1C5VX49	5.58939e-05
UniRef90_A0A353NS50	5.58939e-05
UniRef90_B6W2Z3	5.58939e-05
UniClust90_1785-AEGDPKAG_02742	5.58662e-05
UniClust90_48242-HIPEAIOF_01617	5.58182e-05
UniRef90_A0A1B3WDT1	5.58182e-05
UniRef90_A0A1C6K1L8	5.58182e-05
UniRef90_B2TPU9	5.58182e-05
UniRef90_Q8A155	5.5787e-05
UniRef90_A0A173W9N5	5.57805e-05
UniClust90_94681-GOOALCFJ_02660	5.57428e-05
UniRef90_A0A353RJQ8	5.57428e-05
UniRef90_A0A1V6HZW1	5.57048e-05
UniClust90_1408-ONMMHLJO_00532	5.57013e-05
UniClust90_40817-BJFIOJPJ_00550	5.56934e-05
UniRef90_A0A1C5YIE0	5.56676e-05
UniRef90_K1REF3	5.56676e-05
UniRef90_A0A127T0F5	5.56206e-05
UniClust90_37067-ALLADJMF_01253	5.56064e-05
UniRef90_A0A377ZI35	5.56025e-05
UniClust90_35554-GGGKFJKP_00881	5.55926e-05
UniClust90_37266-EMLMDECD_01917	5.55926e-05
UniClust90_4785-GAGFGIFD_00190	5.55926e-05
UniRef90_A0A1E3ADE5	5.55926e-05
UniRef90_E4MFL0	5.55926e-05
UniClust90_5853-DMKCALJI_01242	5.55392e-05
UniRef90_A0A3G2JXU9	5.55177e-05
UniRef90_A0A149N7X8	5.54628e-05
UniRef90_A0A1C5KKJ4	5.54431e-05
UniClust90_6894-DCKHKJKE_01047	5.54431e-05
UniRef90_A0A174LDV8	5.54431e-05
UniRef90_A0A239THU5	5.54431e-05
UniClust90_41474-OHMCODDG_00168	5.54266e-05
UniRef90_A0A1V5G765	5.54084e-05
UniRef90_UNK4628-JJMADDHB_01057	5.53906e-05
UniClust90_35738-BLFEJGLM_00163	5.53863e-05
UniClust90_41611-GDNBPCJA_00230	5.53687e-05
UniClust90_47582-FPBHEBLK_00628	5.53687e-05
UniRef90_S2KZI9	5.53687e-05
UniRef90_W4PLY5	5.53687e-05
UniClust90_27587-IPCNMLID_00094	5.53513e-05
UniClust90_70050-IGKNDCIM_00684	5.53164e-05
UniClust90_4573-PNNEACCA_00389	5.52945e-05
UniClust90_94879-GCCHEAFC_03745	5.52945e-05
UniRef90_A0A174WBW4	5.52945e-05
UniRef90_A0A1V5N0D6	5.52945e-05
UniRef90_A0A0P0FGK2	5.5283e-05
UniRef90_A6LIG7	5.52339e-05
UniRef90_A0A3S4V8S6	5.52324e-05
UniClust90_37068-MAJKMCME_01621	5.52229e-05
UniClust90_15126-LBCBDFHB_02840	5.52204e-05
UniRef90_A0A448F139	5.52204e-05
UniRef90_L7W8K8	5.52023e-05
UniRef90_A0A174KX25	5.51466e-05
UniClust90_1474-LBAICKGC_00623	5.51466e-05
UniClust90_15149-CLKBNLLN_00209	5.51466e-05
UniClust90_41596-IDIGPNNN_01169	5.51466e-05
UniClust90_9272-IABKAFHN_00714	5.51466e-05
UniRef90_A0A358LZP7	5.51466e-05
UniRef90_D3AMK0	5.51466e-05
UniRef90_J9GPC9	5.51466e-05
UniClust90_1991-AAIJIIMP_01360	5.5073e-05
UniClust90_37152-AMGPGOLP_01358	5.5073e-05
UniClust90_4725-CINLKEBL_02893	5.5073e-05
UniClust90_5185-PDLJOLDJ_02886	5.5073e-05
UniRef90_A0A1C5ZNS1	5.5073e-05
UniRef90_A0A1Q9YAS8	5.5073e-05
UniRef90_A0A2M9NE65	5.5073e-05
UniRef90_C0BYD3	5.5073e-05
UniRef90_E6SN83	5.50546e-05
UniRef90_A0A174UAE7	5.50541e-05
UniRef90_A0A174VKP5	5.50366e-05
UniClust90_103409-ALAMIAMP_06009	5.49996e-05
UniClust90_4786-JPDNBEAO_03588	5.49996e-05
UniRef90_A0A1C7FQ53	5.49996e-05
UniRef90_A0A2X5BUT5	5.49996e-05
UniRef90_R6TGZ3	5.49996e-05
UniRef90_A0A1V5FS14	5.49561e-05
UniClust90_4614-MEPPBFCF_01270	5.4951e-05
UniRef90_C4F8C6	5.49263e-05
UniRef90_UNK101324-AIKAPPOA_00820	5.49263e-05
UniRef90_A0A1C5WDN3	5.49227e-05
UniClust90_21445-CBLNJBFK_01675	5.49215e-05
UniRef90_B3CB01	5.48669e-05
UniRef90_A0A174ZCF3	5.48537e-05
UniClust90_7050-OODGMMBN_00628	5.48533e-05
UniRef90_A0A378E4B4	5.48533e-05
UniRef90_M5CEB1	5.48533e-05
UniRef90_X5MHW8	5.48379e-05
UniClust90_4434-LOFHHOCL_01657	5.47804e-05
UniClust90_78722-CBOHNDDB_02970	5.47804e-05
UniRef90_A0A0C3RK97	5.47804e-05
UniClust90_4859-GNFKOCNF_00733	5.47714e-05
UniRef90_R9MBG6	5.47303e-05
UniClust90_41554-MNEJGMPC_02823	5.47267e-05
UniClust90_63877-ECECPMJJ_00704	5.47078e-05
UniRef90_F5ITR8	5.47078e-05
UniRef90_UNK15133-DPCPFBAJ_01532	5.47078e-05
UniRef90_R6VNX6	5.46904e-05
UniRef90_UNK1473-BFJPAPOL_00368	5.46898e-05
UniRef90_Q8A256	5.46717e-05
UniRef90_A0A174WYA2	5.46441e-05
UniClust90_41437-MHALGMDG_00750	5.46353e-05
