# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947175_merged
UniClust90_54876-MPPAHGDA_00105	11.5287052005
UniRef90_A0A2E6RB67	11.5287052005
UniClust90_41950-ICACNFPB_01271	11.5230399891
UniRef90_A0A0P0FGL1	11.5202094708
UniClust90_4673-NKNEMHOO_00924	11.5173803428
UniClust90_40694-PNDIPLNP_01410	11.5060777124
UniClust90_4524-GJELNICE_02435	11.5040140022
UniRef90_W7Y053	11.4949884083
UniClust90_41625-EFKANKOK_03807	11.4891653003
UniClust90_7270-PEGJNAAH_03379	11.4891653003
UniRef90_A0LXF2	11.4857272554
UniClust90_37115-LJPPDAOC_01207	11.4835388726
UniRef90_A0A417L0G0	11.4835388726
UniClust90_14845-LFAMFGMJ_01309	11.4780759631
UniRef90_UNK14845-LFAMFGMJ_01309	11.4780759631
UniClust90_37125-MIMLCHJN_00223	11.4779179529
UniRef90_A0A1M5TWV5	11.4779179529
UniClust90_103593-IOBHJFAD_01559	11.4755423619
UniClust90_40650-EKIHCNOI_02458	11.4666926053
UniClust90_48024-KIFCJDNA_01072	11.4634532731
UniClust90_4158-DBPONOCI_00337	11.4610881612
UniRef90_A0A108TGU8	11.4498956923
UniClust90_20128-KHFADADE_00381	11.4491520063
UniRef90_UNK35738-LAMAGHPJ_01254	11.4479295338
UniRef90_A0A1H7FCL0	11.4471009899
UniClust90_43394-GFFDIDJD_01264	11.4331479170
UniClust90_49163-BKDHMGPG_00861	11.4331479170
UniClust90_37472-HCKLOEAO_00166	11.4220099259
UniClust90_60791-LCCHCHFC_00946	11.4220099259
UniClust90_53490-PJBJIENC_00670	11.4198611408
UniRef90_A0A180FD07	11.4192288180
UniRef90_A0A139JR41	11.4157464332
UniClust90_9224-GOJOPDDK_00858	11.4105869511
UniRef90_A0A069D0W7	11.4053435690
UniRef90_D9RU10	11.4053435690
UniRef90_A0A174BF57	11.3942596588
UniClust90_8655-OBCPODNA_01057	11.3942596588
UniRef90_F5IWT3	11.3914920466
UniRef90_A0A365X8J1	11.3901909085
UniRef90_UPI00110A76E1	11.3878087078
UniClust90_41510-FMMHFLHA_02121	11.3866812751
UniClust90_35538-CFNFODBA_02621	11.3859608535
UniClust90_14004-EJLNJAEK_00861	11.3712713634
UniRef90_UNK35735-NOMGPFKG_02256	11.3693994559
UniClust90_65684-LFHBEJBE_00601	11.3680221819
UniRef90_A0A1M5T8U5	11.3666439059
UniClust90_3992-BKLJEDCM_01227	11.3617651991
UniClust90_36776-MFIOPMGA_00962	11.3570832215
UniClust90_37550-FLFCAGFN_00590	11.3523789057
UniRef90_A1R6F3	11.3501386146
UniClust90_37324-LKKHNFFC_01463	11.3483704881
UniClust90_4438-HPGNNBEK_04231	11.3446474977
UniRef90_A0A379F3H3	11.3411552793
UniClust90_36741-KHPPFCKB_01038	11.3404105718
UniClust90_41531-JMEBNFED_02054	11.3339414025
UniRef90_A0A448QLR2	11.3310145143
UniClust90_106017-ODLIIELB_01272	11.3263897227
UniRef90_A0A1I5HK58	11.3228122223
UniRef90_A0A371CLG5	11.3200030789
UniClust90_65713-MPEGPMLK_01978	11.3187318778
UniRef90_A0A3A9FAV6	11.3118120491
UniRef90_A0A1U7CT99	11.3118120491
UniRef90_R5X9Q5	11.3022274767
UniRef90_A0A358WZG1	11.3009090978
UniClust90_2018-BKPEDLKM_01083	11.2985281777
UniClust90_14999-PGNJJJAE_00908	11.2930238159
UniClust90_41635-GECBEAJL_01872	11.2853702636
UniClust90_4922-PDCMCFNH_03135	11.2845940221
UniClust90_70217-KJOONBPH_00425	11.2791661269
UniClust90_35830-JGKEHALJ_00619	11.2724079014
UniRef90_UNK14923-PJDIKNIJ_00268	11.2707656241
UniRef90_UPI000986D4B9	11.2635661432
UniRef90_A0A150M925	11.2575066624
UniRef90_UNK15333-IKAKDLCK_01558	11.2563165749
UniClust90_40377-NGKFPJCC_01407	11.2556670785
UniRef90_A0A2T0XLI9	11.2494057941
UniRef90_A0A2M7YQY2	11.2491921407
UniClust90_40793-JLCAOHLG_01715	11.2467080949
UniRef90_A0A0G0H9B0	11.2455036249
UniRef90_E6YIU1	11.2441138201
UniClust90_1037-FJEJLPCK_00971	11.2413165761
UniRef90_T0JDJ2	11.2403718745
UniClust90_36499-GFPEEMNF_00947	11.2305490315
UniRef90_A0A1R4KTU6	11.2284085577
UniClust90_4787-BFOIOMBD_00095	11.2198020947
UniRef90_A0A3D4W2I1	11.2175411324
UniRef90_UPI000B53F644	11.2171185735
UniClust90_63087-JHAGBBID_00566	11.2162228260
UniRef90_A0A1V6IRC4	11.2037201996
UniRef90_UNK187-ADJGHKPN_00503	11.1983698080
UniClust90_37396-GBFGMKOP_00348	11.1956965280
UniClust90_1797-MDEBKPHH_00221	11.1927325454
UniClust90_41431-CGPEGCMM_01752	11.1823492503
UniRef90_A0A087ABW1	11.1823492503
UniClust90_35719-PIIMBCKM_01518	11.1782842639
UniRef90_C7IVL1	11.1730124963
UniRef90_A0A0B3SGH1	11.1716943201
UniClust90_2323-LCAEJEPP_01988	11.1690337594
UniClust90_15252-MAIEIKDP_00588	11.1663744656
UniClust90_9209-KCKIEAEI_00910	11.1610596753
UniClust90_40434-KHFOFHHE_01797	11.1604439013
UniRef90_F9ZBQ2	11.1584041769
UniClust90_15089-LLPCMIFE_01462	11.1419841683
UniRef90_A0A1E3S4I0	11.1319185273
UniRef90_A0A479NC77	11.1319185273
UniClust90_35745-LPKGDDLN_00081	11.1292768761
UniClust90_40680-AIALFJNN_00580	11.1292768761
UniClust90_35730-FAHNBJIF_00393	11.1266364782
UniRef90_D2KHW0	11.1125251711
UniClust90_5203-EHODLENF_02480	11.1059536658
UniRef90_UNK15332-BJEHJPFK_01865	11.0991043831
UniRef90_D1Y7T8	11.0950491497
UniRef90_A0A174HG31	11.0905349194
UniRef90_UNK15333-GNKJNMBJ_00809	11.0793226449
UniClust90_35979-AIFMNLDO_03040	11.0769368007
UniRef90_A0A351EDW2	11.0750940845
UniClust90_2075-GHAAGGGC_01996	11.0714760991
UniRef90_A0A0F5JEM3	11.0704006398
UniRef90_A0A0M2UAW3	11.0688630530
UniClust90_8007-MKFPKLBE_00591	11.0662512401
UniRef90_A0A0P0GPJ2	11.0636406595
UniClust90_41424-IBAMJMBJ_01275	11.0608161169
UniRef90_UNK106020-DIBDFFHE_01245	11.0608161169
UniClust90_40362-DFFPHOPI_00951	11.0589413318
UniRef90_B0SPC7	11.0521973483
UniRef90_UNK35754-IKDEMBGB_01202	11.0480030049
UniClust90_101055-JCNPFDKE_01273	11.0326568267
UniRef90_A0A2E5F4Q7	11.0326147269
UniRef90_A0A376UB22	11.0324094932
UniClust90_4078-PKIJHKKP_00165	11.0298148532
UniClust90_95258-NALBNFJB_01326	11.0298148532
UniClust90_85112-ABDBOECE_01917	11.0220382505
UniClust90_2212-JOHFGCAP_00996	11.0091015858
UniRef90_A0A1I7Y630	11.0091015858
UniRef90_UPI0003774066	11.0065178962
UniRef90_UNK41427-BDEAJDDJ_01896	11.0056451646
UniRef90_A0A174KY81	10.9987740984
UniRef90_UNK41421-LIDDLKAM_01556	10.9936176174
UniRef90_A0A0P0GN60	10.9910411895
UniRef90_A0A1C5WHT0	10.9833191465
UniRef90_A0A087EIB0	10.9738112925
UniClust90_4438-PNLONICD_03320	10.9679075668
UniClust90_63186-AHDCGEJK_01634	10.9553760754
UniRef90_A0A356AR85	10.9507097500
UniClust90_1612-IFAPBPDH_00883	10.9421197119
UniClust90_4905-IPNEDPCC_01101	10.9372137956
UniRef90_A0A0Y1W777	10.9324333009
UniRef90_T1DVF7	10.9231490270
UniClust90_14932-NJDGALKE_01429	10.9219312426
UniRef90_H5SRR0	10.9119186375
UniRef90_UPI000C9B37E2	10.9117665788
UniRef90_UNK4950-OBECNHCM_01476	10.9092283684
UniClust90_4721-FNNGICBL_02452	10.9016208172
UniRef90_UNK1860-JICGIIAC_04012	10.9016208172
UniRef90_UNK1871-CHDOODBI_03995	10.9016208172
UniClust90_41510-EFBJCEJH_01699	10.8985272691
UniClust90_4708-HGCBAGMA_02096	10.8956476411
UniRef90_UNK4813-OHLIEOAO_01933	10.8956476411
UniRef90_UNK4815-JFEHGCKK_01580	10.8956476411
UniRef90_UNK4829-KLMMODFM_01720	10.8956476411
UniRef90_UNK4867-JHDAIHKM_00723	10.8956476411
UniRef90_A0A3A9FGT7	10.8879780403
UniRef90_A0A497CV89	10.8814268584
UniClust90_1657-FPDHPIDK_00214	10.8712964200
UniClust90_9223-IBOEGJEO_00769	10.8662587478
UniRef90_B0NBT0	10.8662587478
UniClust90_42746-MJPFBCNN_00197	10.8642198977
UniRef90_A0A1Y3QX04	10.8511737056
UniRef90_F0R5B3	10.8484208699
UniClust90_35881-PJACAEGF_02166	10.8461546614
UniClust90_35920-LDBGCKMM_00276	10.8436468799
UniRef90_UPI0004B557FC	10.8425346363
UniClust90_60609-ELBAMCHJ_02941	10.8336273402
UniClust90_14851-CMJOCPBD_02573	10.8261248282
UniClust90_15073-FCEONHOJ_01903	10.8261248282
UniRef90_I9DB09	10.8211289238
UniRef90_A0A250XLJ1	10.8161376282
UniRef90_UNK35881-PJACAEGF_02166	10.8161376282
UniClust90_2296-MMLLODCN_00200	10.8036795106
UniClust90_60053-HEIHKDCI_00802	10.7973195810
UniRef90_A0A3E2NTS3	10.7954306952
UniRef90_A0A174MJF0	10.7938951552
UniClust90_2085-JIDDOBPC_01439	10.7862862824
UniRef90_A0A2M9VC51	10.7813270703
UniRef90_A0A110AZD0	10.7798042629
UniClust90_37113-GENADPKM_01912	10.7754632469
UniRef90_A0A1C5ZKD2	10.7615357402
UniRef90_A0A0U5JJJ3	10.7605406499
UniRef90_UNK1860-BLIKKCCI_00052	10.7565992559
UniRef90_A0A1V5HF03	10.7404773740
UniRef90_A0A174ICF1	10.7380762619
UniClust90_2287-KGPFEDEO_01541	10.7279815397
UniClust90_37550-EHAEBDGG_01650	10.7214910076
UniClust90_35759-BJLIODOH_01730	10.7151197409
UniRef90_A0A255SNV1	10.7148212830
UniRef90_G3J4R1	10.7141286290
UniRef90_A0A0R3U8V9	10.7074823643
UniRef90_D5RK94	10.7006619080
UniClust90_40318-LHFCJLLL_01291	10.6998060853
UniRef90_A0A1C5PWN9	10.6993698801
UniRef90_A0A2T4QN92	10.6977127636
UniRef90_UNK15333-DOPNGOCF_01666	10.6705243052
UniClust90_15111-NHNJIDAO_00015	10.6648715761
UniClust90_37525-AHICILOB_00394	10.6563900831
UniRef90_A0A3D2NV35	10.6557857731
UniClust90_35727-HIPPBNGH_00347	10.6529248028
UniRef90_R6DVI5	10.6491309618
UniClust90_41898-CEMBMNPH_01523	10.6302553997
UniRef90_B3JNK9	10.6225985857
UniRef90_UPI000FFEEAC6	10.6081820302
UniClust90_43560-PMCADFMC_01295	10.6009884167
UniRef90_A0A173W5D7	10.6009884167
UniClust90_4704-DAHGIKEE_04275	10.5914120948
UniClust90_3999-NGECECHA_00867	10.5894427190
UniRef90_UNK43504-IJKCCKBD_01744	10.5830706958
UniClust90_4449-BEFGHMJD_00930	10.5800629628
UniClust90_1878-PJAOOBFH_01593	10.5770800081
UniClust90_40691-JMLIGCLC_01477	10.5723112614
UniClust90_1714-DDPIKFJI_00319	10.5699285003
UniRef90_B2UP38	10.5619467638
UniClust90_4185-CJPBMOMH_01035	10.5607642550
UniClust90_36234-GLKOOLHD_01684	10.5573904956
UniClust90_41950-MHFPGIKM_00610	10.5556544577
UniClust90_86071-IGBBFPDM_01428	10.5479462651
UniClust90_78100-BLNEHMAO_00492	10.5461598281
UniRef90_A0A2B4SXX7	10.5366822637
UniRef90_A0A174XQT8	10.5300591481
UniClust90_4903-GEAMNGAN_01280	10.5272217185
UniClust90_41294-BLHOPCCJ_01272	10.5248945910
UniRef90_A0A2Z7A7V6	10.5177781466
UniClust90_43996-NCODNKBF_00180	10.5151763519
UniRef90_UNK43996-NCODNKBF_00180	10.5151763519
UniRef90_UNK15051-LJLAGGFM_01671	10.5068589746
UniClust90_40338-IKHDPAMD_01511	10.5059974811
UniRef90_UNK59732-BCCHAPIJ_00405	10.4990684538
UniClust90_35606-MEPLDCEP_00903	10.4918954711
UniRef90_D2RKS5	10.4832259867
UniRef90_R7JNS8	10.4825151443
UniClust90_4531-EKIHJKGM_01291	10.4790149237
UniClust90_15194-IMFLHKFJ_00985	10.4778312680
UniClust90_40691-JMLIGCLC_01747	10.4587174245
UniClust90_95305-EHOKBKOC_01338	10.4562277497
UniRef90_UNK41480-JPADKKGH_00401	10.4539647623
UniRef90_A0A3D3MRH1	10.4451609701
UniClust90_69981-KHELLLBA_00035	10.4358639866
UniClust90_64602-NOLCBCKF_00953	10.4335423261
UniClust90_4768-MBMPBHGA_01824	10.4258707177
UniRef90_UNK4813-KIGKKBAG_00326	10.4242660048
UniClust90_35606-HBELCGAD_00447	10.4219495013
UniRef90_A0A069NFW8	10.4136230432
UniClust90_8779-DNFCLDOA_00688	10.4034544711
UniRef90_A0A174WPR7	10.4034544711
UniClust90_52210-BBHFKLJE_02232	10.3969372034
UniRef90_R9IHR0	10.3965357472
UniClust90_64331-FLAJIOFC_00487	10.3942315505
UniClust90_57139-KPMKPFNB_02759	10.3873250843
UniClust90_1836-JAIPFKOD_00084	10.3850249680
UniClust90_1810-MPEEFAJA_01910	10.3735396496
UniClust90_1595-JEBPEKEK_00136	10.3437963731
UniClust90_35719-CCPCPKOJ_01104	10.3430563711
UniRef90_A0A3N2MX52	10.3105155836
UniRef90_UPI000D0B4FBE	10.3051577138
UniRef90_B0NAP3	10.2976608471
UniClust90_6161-BANJHFKJ_03757	10.2959551568
UniRef90_R6SRI8	10.2929697717
UniRef90_Q1N3T7	10.2813024382
UniClust90_1903-NICKLOFL_00701	10.2758047230
UniClust90_35692-ALDPGDBC_00850	10.2758047230
UniRef90_A0A3N0XHX7	10.2758047230
UniRef90_UNK1887-DJHNJJEH_02454	10.2758047230
UniClust90_37311-JKMGLFKM_00898	10.2551774735
UniRef90_A0A377DQQ7	10.2488576826
UniRef90_W4PCM3	10.2488576826
UniClust90_15213-EPMIPDJJ_02550	10.2443802437
UniClust90_4046-GJOLPCHE_01185	10.2354370920
UniClust90_14110-OGLIGNBC_01009	10.2309713690
UniRef90_UNK15326-BCMDAIMN_00391	10.2309713690
UniRef90_UNK35727-BHGGANMB_01595	10.2309713690
UniRef90_W4XX35	10.2242800863
UniClust90_94992-BHHENCDF_01479	10.2198240915
UniRef90_A0A3L7XWV3	10.2192697951
UniRef90_A0A2R7WDY9	10.2153719790
UniRef90_P0AEJ3	10.2131473771
UniRef90_A0A2V6IPX8	10.2128940072
UniRef90_A0A3D4HS88	10.2031570937
UniRef90_UNK2238-BENDGMMK_01203	10.1946892116
UniRef90_A0A1C5T2F9	10.1914569064
UniRef90_UNK9228-JPHCJCJM_00365	10.1865275316
UniClust90_37241-BLEGBNBF_02559	10.1824573853
UniClust90_14923-MDLIHPMH_01066	10.1821043760
UniClust90_101055-FGOMALEE_01782	10.1790474284
UniClust90_14922-JLDCCJBG_01058	10.1760104062
UniClust90_36776-NOKNAMBB_02174	10.1688024786
UniRef90_UNK15322-KIFEEDEB_01482	10.1673319754
UniRef90_UPI00102CF01B	10.1581909038
UniClust90_2312-JFJCCDGJ_01868	10.1578455178
UniRef90_UNK40207-BIKDDDME_01586	10.1544509600
UniRef90_UNK15091-OOPEMFKF_00575	10.1534472301
UniRef90_A0A4C1UCE1	10.1446620713
UniRef90_UNK1860-FHDDGDHN_00604	10.1249509403
UniClust90_77835-IDEKCANJ_01695	10.1227655419
UniRef90_A0A0P0GEX8	10.1205810867
UniRef90_A0A174FSH6	10.1205810867
UniClust90_37345-LBFBIDPK_01422	10.1183251964
UniClust90_41538-OIKGFDIO_01652	10.1118526856
UniRef90_UNK15229-MOFLNIHI_01017	10.1074941284
UniRef90_A0A031WDE4	10.1031393269
UniRef90_A0A449K7P8	10.1031393269
UniClust90_15101-BINNGAFF_01371	10.1000678585
UniRef90_UNK4749-CNPOPCCG_00180	10.0982297923
UniRef90_A0A1U7I4K1	10.0922687230
UniClust90_14846-LJJKGDAM_00338	10.0903271998
UniClust90_4909-CPALKLJF_01349	10.0554830094
UniClust90_1455-GKFPBCBN_01073	10.0485403481
UniRef90_A0A0U0RUA5	10.0434347326
UniClust90_4716-PPLMABAA_00634	10.0425637592
UniClust90_35519-BBNDOBIF_00677	10.0404218595
UniClust90_43267-DDDMCJPO_01281	10.0273487835
UniClust90_35924-NJFHCOJG_01265	10.0184513837
UniRef90_A0A2P6LD53	10.0125475567
UniRef90_A0A0E1UYB1	9.9997383274
UniRef90_E1SKT3	9.9959645384
UniClust90_2325-LDOEJEML_00471	9.9912170336
UniClust90_82504-FNDNMHEN_02646	9.9907062389
UniRef90_A0A173Y5Q5	9.9894516400
UniRef90_V2YG55	9.9805858173
UniClust90_1961-IHCFKMBP_02064	9.9784622884
UniRef90_A0A2J6RGY1	9.9784622884
UniClust90_1584-CEJOKOME_01265	9.9657400671
UniRef90_F9D2E7	9.9645244378
UniClust90_4809-EGGAKFFC_00151	9.9544775727
UniRef90_A0A330PBD7	9.9490293190
UniClust90_35816-HMKFDGEL_02036	9.9488274832
UniRef90_A0A081C1A1	9.9446083027
UniRef90_A0A0P0GH80	9.9382862377
UniClust90_36670-LLNPBOBH_00142	9.9285429813
UniClust90_103074-HMEMHBDP_01861	9.9277673065
UniClust90_43258-LELGDACC_00147	9.9266427004
UniClust90_2296-GPJHNGPB_00111	9.9235659661
UniClust90_37288-LAMOPMMP_01711	9.9215394315
UniClust90_26826-EMAEDOEF_00338	9.9151739441
UniRef90_A0A3D2YJ71	9.9151739441
UniRef90_A0A1A9X718	9.9088892364
UniRef90_A0A1C6E965	9.8963436919
UniClust90_4166-DJJEICBO_00872	9.8879976293
UniClust90_4774-HHJOOALD_01533	9.8726144770
UniRef90_A0A3D4K5Z9	9.8589572332
UniClust90_59642-LHJOMKIL_01065	9.8564915117
UniClust90_43501-KEGCEBKH_02609	9.8469939119
UniRef90_G9WW09	9.8395160465
UniClust90_66067-FKPACPJB_00636	9.8356180239
UniClust90_35776-CMIKEBFK_01681	9.8329911372
UniClust90_4329-FIFHEBAP_00171	9.8155656667
UniClust90_35923-BCDIHOLD_01344	9.8135792757
UniRef90_G2Z243	9.8034404088
UniClust90_40595-PLJOJLKD_00296	9.8032551747
UniRef90_UNK9224-AMLEHEHD_01940	9.8032551747
UniRef90_A0A174WTT4	9.7993927291
UniRef90_T1DQU8	9.7931017551
UniRef90_K4Q9R4	9.7909755231
UniClust90_35777-CIJOLCBF_01081	9.7746504284
UniRef90_A0A0S2KJE8	9.7700021455
UniClust90_4608-JEPKGHCF_00261	9.7604105631
UniClust90_6396-NIDIIHIL_01388	9.7604105631
UniRef90_UPI000789BCB8	9.7583796828
UniRef90_F8NBP6	9.7554514369
UniRef90_A0A3M1WMH3	9.7477481063
UniClust90_24041-BAEDDLFJ_02608	9.7443034533
UniRef90_G8TG07	9.7433338735
UniClust90_15075-JDOLHOKL_01322	9.7353488147
UniClust90_4733-FKOAHAON_04682	9.7311858145
UniRef90_F8EB46	9.7290470358
UniClust90_37369-PACPOFEL_00716	9.7023829533
UniRef90_A0A2B4RJ23	9.6990645085
UniClust90_1714-CJGCEIPN_00984	9.6958388993
UniRef90_UNK40158-EHLHGGFP_01726	9.6938347986
UniRef90_UPI0006B31C1E	9.6786774106
UniClust90_35777-NHHBGBDI_00695	9.6786616799
UniRef90_C9LBB0	9.6785988609
UniClust90_1897-BFFKKOGJ_02630	9.6758319742
UniRef90_UNK1814-DFBGMNBI_01396	9.6738351013
UniRef90_A0A0K3ZJ86	9.6698500527
UniRef90_A0A1C6FYP0	9.6698500527
UniRef90_C9L6W1	9.6679563293
UniRef90_A0A415LJP0	9.6499532419
UniClust90_1858-LPDNBCJE_03370	9.6380544093
UniClust90_2241-PLONPJFO_01101	9.6360741228
UniRef90_UPI00036D5F0D	9.6321159901
UniClust90_36773-CACJIFKP_01397	9.6321159901
UniClust90_69035-BLKDKAPM_00599	9.6321159901
UniClust90_15202-PGCAENMN_02152	9.6301381429
UniClust90_9220-CPKLKHEG_00592	9.6274829898
UniClust90_35606-NEBLCJHE_01677	9.6180895358
UniRef90_UPI000690665B	9.6005676061
UniClust90_87435-KONIDHCN_02865	9.5907510748
UniRef90_A0A3A8UDD7	9.5829122917
UniClust90_5254-MNADDCBP_02090	9.5672731040
UniRef90_A0A2V2E8T3	9.5575245070
UniClust90_3707-ECGAAFCO_01246	9.5417669032
UniClust90_24069-HLDOAJMC_02547	9.5385108358
UniClust90_41678-MIPGHFEG_02486	9.5289955333
UniRef90_A0A2I1G9H3	9.5206603239
UniClust90_20243-FGNKNFCI_00725	9.5200569131
UniClust90_41609-BDBALFGN_00055	9.5177964270
UniRef90_A0A1C5Y1G8	9.5177964270
UniClust90_4478-GIEGNCCP_00784	9.5170943601
UniRef90_UPI0010735CCE	9.5118784792
UniRef90_UNK2089-NHPADMNP_00127	9.5090780121
UniRef90_B5CVY9	9.5013721142
UniRef90_A0A0N7HWJ4	9.4952688258
UniClust90_41402-IHCKEDFC_03859	9.4936786955
UniRef90_A0A0E2LNC3	9.4873824842
UniClust90_72500-BOEMOJKM_01699	9.4687609036
UniRef90_A0A087SGJ7	9.4687609036
UniRef90_A0A1H4B6U4	9.4595394380
UniClust90_35923-ODDPHIMH_00730	9.4553977330
UniClust90_40601-HCFAPEPN_00980	9.4490117695
UniClust90_15164-MGIGJLIM_00606	9.4458756809
UniRef90_B6FXT6	9.4372372588
UniClust90_40182-OFABMHGO_00862	9.4298882089
UniClust90_81891-MPNLDDJK_00096	9.4195487536
UniRef90_A0A1B0C4W8	9.4117545165
UniRef90_U7DA87	9.4100005279
UniClust90_4903-BBINAMGK_01697	9.3910237797
UniClust90_28386-PDAOOMCG_03405	9.3889937785
UniRef90_A0A376T4D3	9.3835079543
UniClust90_15233-GOMIHBPD_00683	9.3666412534
UniRef90_A0A173XGS9	9.3535645703
UniClust90_9382-HLPHFBHB_00352	9.3461085603
UniRef90_A0A0Q5SQ90	9.3407604604
UniClust90_41677-AJCKOBKL_00507	9.3386644277
UniRef90_A0A3P8ZV72	9.3275204367
UniClust90_15081-FCIKBJAD_00277	9.3238116811
UniClust90_14243-CIKGOLMD_01751	9.3215421890
UniClust90_35516-DOGJEODP_01358	9.3158307219
UniRef90_UNK15315-NAPIBPBH_00749	9.3122279160
UniClust90_2126-CCLHNOAD_00474	9.3041193097
UniClust90_14947-LAKCDKBH_01417	9.3036046479
UniRef90_D1W481	9.2928170271
UniRef90_E8V0C6	9.2880039004
UniClust90_4769-BHDGMJAB_01369	9.2738070220
UniRef90_A0A416RJK8	9.2730758066
UniClust90_15149-KLBOMGPO_00663	9.2575548274
UniClust90_35719-HBFJOGAI_01400	9.2575548274
UniClust90_1796-CNEABBOP_02335	9.2551817937
UniClust90_35635-EFKDNKPP_01057	9.2545864588
UniClust90_35752-LKIFACKM_02633	9.2539014909
UniRef90_A0A1C5ZR55	9.2539014909
UniRef90_UNK35752-LKIFACKM_02633	9.2539014909
UniClust90_9227-EPJGAIPM_00280	9.2502510366
UniClust90_41531-BKOGPLLK_00515	9.2393169337
UniClust90_65710-BCCELIDM_00580	9.2338595699
UniRef90_A0A1H0YW61	9.2193380687
UniClust90_15102-EFCJEJPE_00710	9.2175260919
UniClust90_17347-CNAGCLCC_00012	9.2132664304
UniClust90_29422-OFELPCLM_01921	9.1914126353
UniClust90_43504-BFHCHNFA_00705	9.1914126353
UniRef90_A0A3A4NVU9	9.1864126597
UniRef90_A0A1V4X6M7	9.1835851737
UniClust90_98418-PCMIJBOH_01833	9.1778420266
UniRef90_A0A173RYJ5	9.1724570224
UniRef90_A0A3M0JPU9	9.1581278570
UniClust90_35517-PCDJOCDD_01314	9.1384981987
UniRef90_A0A174F6U7	9.1331592514
UniClust90_28652-FCCIMBEB_01144	9.1260503514
UniRef90_UNK20833-BKBHLIJI_01843	9.1257869169
UniClust90_2212-JPPAIDGL_00134	9.1242748552
UniRef90_A0A1B0C7J1	9.1242748552
UniClust90_14150-LIEPIACM_01045	9.1189525094
UniRef90_A0A0B2JHV1	9.1171797737
UniRef90_A0A416WXA0	9.1154077271
UniRef90_A0A0V1HTS1	9.1136363692
UniRef90_A0A173SNN1	9.1136363692
UniRef90_UNK4553-DHDBHNDI_02427	9.1136363692
UniClust90_14809-GNAEIMKC_00284	9.1016450714
UniRef90_A0A1C5UP45	9.0941967725
UniRef90_A0A136K6N3	9.0870726551
UniRef90_A0A2B4S1M3	9.0836282696
UniRef90_A0A2X1PGR4	9.0678214918
UniRef90_D8U849	9.0660685783
UniClust90_36008-PEPMCGOJ_00960	9.0600157063
UniClust90_37276-JINOOFDE_01356	9.0551271646
UniRef90_A0A139JZJ3	9.0538171343
UniClust90_41515-OCHKKNCC_01625	9.0468311643
UniClust90_2166-OEMKKENL_00848	9.0403884370
UniClust90_63351-MINKKLPP_00665	9.0388234812
UniRef90_P22983	9.0259377898
UniClust90_73471-CDEBPHJH_02233	9.0251651831
UniRef90_UNK2165-NIFFMEPA_00323	9.0230705386
UniRef90_UNK2166-OEMKKENL_00848	9.0230705386
UniClust90_3312-PAEKHMDO_01189	9.0224649395
UniRef90_A0A414VXT5	9.0207591311
UniRef90_UPI0003F9FC19	9.0194922203
UniRef90_UPI0009DC95BE	9.0189947607
UniClust90_15016-CKLKPCCD_00280	9.0155272502
UniRef90_A0A143XVX3	9.0137944947
UniClust90_1788-JFIOBPMO_02551	9.0122692505
UniRef90_UNK6833-OHMJDGBL_00767	9.0103309809
UniClust90_1890-GNDMBEFA_00021	8.9947780506
UniClust90_37288-FKFKMPHK_01976	8.9942304031
UniRef90_UNK69170-GPHLENDE_01320	8.9942304031
UniClust90_41900-CFKGHPCA_00892	8.9741241400
UniClust90_63877-NLCLBFHE_00080	8.9741241400
UniClust90_59267-INPPMJNN_05676	8.9586958464
UniRef90_Q890X9	8.9573782363
UniClust90_59797-EGAIFFCF_01278	8.9540525688
UniClust90_4361-NFFBBMGN_01758	8.9467326890
UniClust90_15446-PGAHDBHJ_01558	8.9399109332
UniClust90_2308-EAMLGKGH_01198	8.9368698145
UniRef90_A0A218Z6V9	8.9076491464
UniClust90_2296-FKFFAIDH_00242	8.9025764532
UniRef90_UNK1615-AODFBHGI_01025	8.9025764532
UniClust90_15394-IFEHGKCB_01166	8.9009295755
UniRef90_W7THG0	8.8941347915
UniClust90_37013-HMCEBLFK_00693	8.8887052940
UniClust90_59793-GAKGDEAE_03162	8.8873929800
UniClust90_13956-IBNBLNAK_00638	8.8857091239
UniRef90_A0A178U7J3	8.8823433249
UniClust90_1840-BOCCAPCA_02817	8.8803767803
UniClust90_29100-HGLPPBAH_01211	8.8705830822
UniRef90_A0A1C5WHW8	8.8622019569
UniRef90_A0A1B1G0S7	8.8615456252
UniClust90_43527-HIGKODLJ_00122	8.8588539395
UniRef90_UNK43537-MCKAOAJI_01230	8.8588539395
UniRef90_A0A396PZS7	8.8569563175
UniRef90_UNK15346-BPBFDIHF_01603	8.8528849852
UniClust90_58424-FJCJOBOO_01971	8.8488250482
UniClust90_4778-FAKEBBJM_00723	8.8471859214
UniClust90_4778-KAMPNKML_01732	8.8471859214
UniClust90_1687-KLJNPBCD_00141	8.8456102198
UniRef90_A0A1C6C1P1	8.8271734906
UniRef90_UPI0002D344CF	8.8255123740
UniRef90_A0A410PYC3	8.8209309346
UniRef90_A0A1E3A963	8.8200324894
UniRef90_A0A2A5CQW5	8.8163013752
UniClust90_41950-PHDLFOPK_02029	8.8155587887
UniClust90_40030-BKKGMFCL_01450	8.8072812687
UniRef90_A0A0P0G594	8.8023222139
