# Gene Family	ERR13731454_merged_Abundance-RPKs
K00857|g__Alistipes.s__Alistipes_finegoldii	12.9057
K00858	20.22456
K00858|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	9.02386
K00858|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	11.2007
K00860	13.6146
K00860|g__Bacteroides.s__Bacteroides_massiliensis	13.6146
K00864	21.82366
K00864|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	11.7665
K00864|unclassified	10.05716
K00865	6.8615
K00865|unclassified	6.8615
K00868	24.67934
K00868|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	18.4569
K00868|unclassified	6.22244
K00872	2.09571
K00872|unclassified	2.09571
K00873	17.83942
K00873|g__Bacteroides.s__Bacteroides_massiliensis	13.255
K00873|unclassified	4.58442
K00874	28.3257
K00874|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	20.7273
K00874|unclassified	7.598400000000001
K00876	31.75626
K00876|g__Bacteroides.s__Bacteroides_massiliensis	5.1317
K00876|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	17.2267
K00876|unclassified	9.397860000000001
K00878	26.95977
K00878|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	15.54
K00878|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	7.77532
K00878|unclassified	3.64445
K00882	8.32344
K00882|unclassified	8.32344
K00891	23.54083
K00891|unclassified	23.54083
K00912	14.1031
K00912|g__Alistipes.s__Alistipes_finegoldii	6.10258
K00912|unclassified	8.00048
K00919	18.55314
K00919|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	6.48578
K00919|unclassified	12.06736
K00925	25.761609999999997
K00925|g__Alistipes.s__Alistipes_finegoldii	8.26621
K00925|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	17.4954
K00926	7.69534
K00926|unclassified	7.69534
K00927	3.39
K00927|unclassified	3.39
K00928	19.428639999999998
K00928|g__Alistipes.s__Alistipes_finegoldii	7.15304
K00928|unclassified	12.27561
K00929	17.15325
K00929|unclassified	17.15325
K00930	36.5171
K00930|g__Bacteroides.s__Bacteroides_massiliensis	16.4753
K00930|unclassified	20.0418
K00931	7.56736
K00931|g__Alistipes.s__Alistipes_finegoldii	7.56736
K00937	7.05679
K00937|unclassified	7.05679
K00939	45.031000000000006
K00939|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	14.6483
K00939|g__Roseburia.s__Roseburia_faecis	19.4622
K00939|unclassified	10.9205
K00941	26.2903
K00941|g__Roseburia.s__Roseburia_faecis	26.2903
K00942	36.59183
K00942|g__Alistipes.s__Alistipes_finegoldii	11.2962
K00942|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.2206
K00942|unclassified	14.07503
K00943	4.54005
K00943|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	4.54005
K00945	5.15532
K00945|unclassified	5.15532
K00946	26.0046
K00946|g__Bacteroides.s__Bacteroides_massiliensis	7.99388
K00946|unclassified	18.01072
K00948	15.45151
K00948|unclassified	15.45151
K00951	36.888524000000004
K00951|g__Bacteroides.s__Bacteroides_massiliensis	16.5153
K00951|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.9477
K00951|unclassified	3.4255240000000002
K00954	17.26953
K00954|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	4.7072
K00954|unclassified	12.56233
K00957	14.89831
K00957|g__Bacteroides.s__Bacteroides_massiliensis	6.21327
K00957|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	7.38203
K00957|unclassified	1.30301
K00962	46.91687
K00962|g__Alistipes.s__Alistipes_finegoldii	11.061
K00962|g__Alistipes.s__Alistipes_putredinis	6.80591
K00962|g__Bacteroides.s__Bacteroides_massiliensis	5.58996
K00962|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	6.09936
K00962|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	10.2199
K00962|unclassified	7.14075
K00963	2.90341
K00963|unclassified	2.90341
K00965	5.76145
K00965|unclassified	5.76145
K00969	10.6732
K00969|unclassified	10.6732
K00971	26.46952
K00971|g__Alistipes.s__Alistipes_finegoldii	7.94339
K00971|unclassified	18.52608
K00973	47.28537
K00973|g__Alistipes.s__Alistipes_finegoldii	5.37888
K00973|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	21.2164
K00973|unclassified	20.69007
K00974	7.99979
K00974|unclassified	7.99979
K00975	16.4074
K00975|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	16.4074
K00979	3.98459
K00979|unclassified	3.98459
K00981	8.690999999999999
K00981|unclassified	8.690999999999999
K00984	0.509368
K00984|unclassified	0.509368
K00991	12.678239999999999
K00991|unclassified	12.678239999999999
K00995	3.30926
K00995|unclassified	3.30926
K01000	15.950019999999999
K01000|g__Bacteroides.s__Bacteroides_massiliensis	10.6564
K01000|unclassified	5.29362
K01006	23.741400000000002
K01006|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	11.4939
K01006|g__Roseburia.s__Roseburia_faecis	8.88216
K01006|unclassified	3.3653
K01007	0.646488
K01007|unclassified	0.646488
K01008	29.7519
K01008|g__Faecalibacterium.s__Faecalibacterium_prausnitzii	11.5434
K01008|g__Lachnospiraceae_unclassified.s__Eubacterium_rectale	12.7072
K01008|g__Roseburia.s__Roseburia_faecis	5.50124
K01011	1.68716
K01011|unclassified	1.68716
