# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947187_merged
UniClust90_83951-PFOABCOM_00749	63.4157774343
UniClust90_37490-BDFLHFBL_00791	63.4129886129
UniClust90_15191-LIEMADMO_01228	63.3970430124
UniRef90_A0A098BB91	63.3824353521
UniRef90_F9D350	63.3824353521
UniRef90_UNK41480-JPADKKGH_00401	63.3824353521
UniClust90_4820-LOCNEADP_00979	63.3375234163
UniRef90_A0A379V0E6	63.3367624539
UniClust90_37534-HAMOEOON_00560	63.3275112313
UniRef90_A0A0P8X4V2	63.3275112313
UniRef90_A0A173R6N8	63.3275112313
UniRef90_A0A379GD18	63.3275112313
UniRef90_C7HAJ0	63.3275112313
UniClust90_2296-GIBDJLDN_01869	63.2853294896
UniRef90_A0A417Q9Q1	63.2726822173
UniRef90_W5IIZ6	63.2726822173
UniClust90_58520-EIPGBBDD_00196	63.2179480631
UniRef90_A0A448YB04	63.2179480631
UniClust90_746-KFBMPHGD_00893	63.1858901987
UniRef90_A0A1Y3W380	63.1633085228
UniRef90_A0A378BZZ5	63.1633085228
UniClust90_14149-CEFNAAHH_01046	63.1087633514
UniRef90_D2MQ51	63.0543123045
UniClust90_95240-MDLMKNLA_00632	63.0430456256
UniClust90_15249-FOOFCDNO_00524	63.0198358632
UniRef90_A0A0A8WIA2	62.9999551387
UniRef90_A0A0J1FLN7	62.9999551387
UniClust90_41511-MNONIOBM_00748	62.9456916115
UniClust90_37002-PNHDEPGM_01703	62.9456916115
UniClust90_39400-MCOCOKBA_01479	62.9456916115
UniClust90_59855-ONJJJKPI_01343	62.9117153268
UniRef90_A0A174JLI8	62.8915214810
UniRef90_UNK4991-NACFLGGD_00499	62.8915214810
UniRef90_R0CRD0	62.8374445064
UniClust90_37550-DODAOOKH_00929	62.7834604475
UniClust90_41480-MMKIKPGP_00707	62.7834604475
UniClust90_4668-FFOLDKEI_00053	62.7834604475
UniRef90_A0A1V5S4L3	62.7834604475
UniClust90_102167-KMJJCBLL_00342	62.7295690652
UniClust90_35836-DHGNKBMH_01122	62.7295690652
UniRef90_A0A174WEF9	62.7295690652
UniRef90_A0A1E3AFM0	62.7161828431
UniRef90_A0A3D1M7S5	62.7030836738
UniClust90_4591-KKBKANJK_01128	62.6831131890
UniRef90_A0A1W1UBT1	62.6829741012
UniClust90_41427-NMBOLPNI_01023	62.6757701209
UniClust90_4890-LLGEPNNN_01750	62.6757701209
UniClust90_5183-PBDDNLPJ_00808	62.6757701209
UniRef90_A0A174U7U8	62.6757701209
UniRef90_A0A376VGM0	62.6757701209
UniRef90_P23331	62.6757701209
UniRef90_E5XG79	62.6754430774
UniClust90_1704-MACIKPEI_01132	62.6220633770
UniClust90_42321-KFNBOILL_02827	62.6220633770
UniRef90_A0A174D799	62.6220633770
UniRef90_A0A1V5QCI3	62.6220633770
UniRef90_A0A2N0UL73	62.6220633770
UniRef90_A6P1Q3	62.6220633770
UniRef90_UNK15015-GBMBJNKP_00458	62.6220633770
UniRef90_A0A379AGL9	62.5684485967
UniRef90_A0A377DA57	62.5119068118
UniRef90_A0A381HTS6	62.4614939837
UniClust90_4824-ICNINACH_00088	62.4081536814
UniRef90_A9KMC1	62.4081536814
UniRef90_D1Y1J4	62.4081536814
UniRef90_U2B3P2	62.4081536814
UniClust90_4631-FGPCFHBK_02414	62.4062820036
UniRef90_A0A173RRF0	62.3917989354
UniClust90_29304-FKOEGKBE_01389	62.3549044035
UniClust90_41437-FIMPPNCD_01926	62.3549044035
UniRef90_A0A1R4GR36	62.3549044035
UniRef90_W1I1T2	62.3549044035
UniRef90_R6EQH3	62.3133372753
UniClust90_4063-AGEEKAKB_00677	62.3017459172
UniClust90_43544-MBCECKIF_01277	62.3017459172
UniClust90_4987-CPOCKCIP_02855	62.3017459172
UniRef90_A0A174GSG7	62.3017459172
UniRef90_A0A416HB11	62.3017459172
UniRef90_A0A1E3AIE6	62.2486779906
UniRef90_A0A3D1SFQ3	62.2486779906
UniRef90_A0A3E3K2L2	62.2486779906
UniRef90_UNK4860-AAAGBKAE_02602	62.2486779906
UniRef90_A0A2X2W9P2	62.2023440582
UniClust90_2296-FAJJLPFG_01290	62.1957003923
UniRef90_A0A174SY55	62.1957003923
UniRef90_E8LCF3	62.1957003923
UniRef90_A0A408AE93	62.1461284131
UniClust90_43073-GHOEAIDM_00666	62.1428128919
UniClust90_4674-KBJMIAIM_00810	62.1428128919
UniClust90_1878-IPPEFBDL_00872	62.0900152599
UniClust90_78122-HDGALGGC_04433	62.0900152599
UniRef90_W1DK34	62.0900152599
UniClust90_4861-GFDBDNBP_02206	62.0668368870
UniClust90_41417-MMGOEMOM_01474	62.0373072673
UniClust90_6131-DGJCLHMC_00673	62.0373072673
UniRef90_A0A174KCS6	62.0373072673
UniRef90_A0A377K2C9	62.0373072673
UniRef90_E4TF97	62.0373072673
UniClust90_37168-OFPPOIBI_00530	61.9846886861
UniClust90_4995-MMADPFNP_00859	61.9846886861
UniClust90_60539-OPEANGLH_02771	61.9846886861
UniRef90_A0A069RI73	61.9846886861
UniRef90_A0A376L858	61.9842017776
UniRef90_A0A0A2WD27	61.9741052026
UniClust90_4245-NIFBHJHJ_01575	61.9321592889
UniClust90_4573-OPFMLAKE_00313	61.9321592889
UniClust90_37165-MCMKEAFK_01438	61.8664233731
UniRef90_A0A0A2VSZ6	61.8327222560
UniClust90_10165-MNBKKODH_03538	61.8273671412
UniRef90_A0A3S4JB03	61.8273671412
UniRef90_C7G6D6	61.8203995034
UniRef90_A0A0E8GL82	61.7755012132
UniClust90_4728-FEDLICBI_01891	61.7751039399
UniRef90_A0A174D4A2	61.7751039399
UniRef90_A0A1C6DJB3	61.7567909914
UniRef90_A0A3S5C9Q3	61.7558945501
UniRef90_A0A174GIS8	61.7257470336
UniClust90_14252-ABLGAPDI_00243	61.7229290211
UniClust90_69346-GJPOCKAF_02038	61.7229290211
UniRef90_A0A379T173	61.7229290211
UniRef90_UNK41545-KMIIMIFO_00384	61.7229290211
UniClust90_3928-AAFMHJMG_01499	61.6708421611
UniRef90_A0A3B9B6M9	61.6708421611
UniClust90_4987-FHCAPCHI_03743	61.6322120622
UniClust90_47850-FLDNABNH_01838	61.6188431374
UniRef90_A0A2X1NGU0	61.6188431374
UniRef90_A0A3D4XAZ7	61.6188431374
UniRef90_A0A3R1IDG1	61.6188431374
UniClust90_1899-INCAHILM_03460	61.5669317278
UniClust90_41402-JJGIHCHI_01378	61.5669317278
UniRef90_A0A174KT80	61.5669317278
UniRef90_A0A2R5HFR0	61.5669317278
UniRef90_U2AHT8	61.5669317278
UniClust90_4784-GLHJDNMM_01088	61.5578272057
UniClust90_42366-MICJHAIO_01512	61.5151077112
UniClust90_4589-JMFGOCMO_00867	61.5151077112
UniRef90_A0A173TR94	61.5151077112
UniRef90_C6CBG9	61.5151077112
UniRef90_P0A8Y2	61.5151077112
UniClust90_7278-DKBKFAFA_00375	61.5151077112
UniRef90_D6E806	61.4633708671
UniClust90_14255-DDMIMCKO_01161	61.4554590730
UniClust90_4036-HICGBMDA_01752	61.4117209756
UniRef90_I5ASY3	61.4117209756
UniRef90_A0A173YR92	61.3644117436
UniClust90_4626-JIHOEOMD_00744	61.3601578177
UniRef90_H1BNP4	61.3601578177
UniClust90_42573-HPPGEOOD_01827	61.3086811753
UniRef90_P0A752	61.3086811753
UniRef90_R6V3F6	61.3086811753
UniClust90_37113-CDPLICBH_00866	61.2980921772
UniClust90_44013-IOCAKGHO_00702	61.2572908306
UniRef90_A0A377UT76	61.2160970178
UniRef90_A0A0E9F288	61.2059865669
UniRef90_A0A349YHP4	61.2059865669
UniRef90_UPI001042C45B	61.2059865669
UniClust90_14894-PAFKGEJI_01844	61.2059865669
UniClust90_14922-HEEAIPNJ_00748	61.2059865669
UniClust90_15389-FDAOHHPH_02096	61.2059865669
UniClust90_35573-HGHKJIPE_00166	61.1685787728
UniRef90_UNK20393-CGCNBFGJ_01406	61.1685787728
UniClust90_15342-LIFEDNOP_00044	61.1242794189
UniClust90_5058-EEMOPFIF_01015	61.1036354188
UniRef90_A0A0F0CHH5	61.1036354188
UniRef90_A0A1C5RC80	61.1036354188
UniRef90_A0A1C5YRX7	61.1036354188
UniRef90_A0A377ANV9	61.1036354188
UniClust90_1022-KCAAPKNG_00433	61.0779846164
UniRef90_A0A174SWV6	61.0525881044
UniRef90_C0FP32	61.0392004052
UniClust90_4725-EDOBAKEF_04347	60.9778747327
UniClust90_37075-FAOMHLKL_00440	60.9507489249
UniRef90_A0A0P0LH65	60.9507489249
UniClust90_14990-KIMCPDFD_00409	60.8999566341
UniRef90_D3AU44	60.8999566341
UniRef90_M9LPW9	60.8999566341
UniRef90_R5J0Z1	60.8999566341
UniRef90_UNK99807-MNFEMAEA_00896	60.8999566341
UniRef90_A0A0P0M132	60.8952156625
UniClust90_106014-OKMNHMAF_00478	60.7986255915
UniClust90_41485-GAGLNAME_03532	60.7986255915
UniClust90_41719-CCPHNFLN_02256	60.7986255915
UniClust90_4865-LILFCAHC_00384	60.7986255915
UniRef90_A0A485BBU0	60.7986255915
UniClust90_35730-NCNELDEJ_00099	60.7480864181
UniClust90_37162-NFDAENHL_00357	60.7480864181
UniRef90_A0A0H1V4Y6	60.7480864181
UniRef90_UNK4824-KPAOBFPI_01614	60.7407720573
UniRef90_A0A379ACB7	60.7060574038
UniClust90_41657-EJMBMOAN_00719	60.6767581876
UniRef90_UNK41609-KHCBHKIO_02128	60.6629567459
UniClust90_41650-FLICNHCB_00897	60.6472597186
UniRef90_A0A351UV46	60.6077705764
UniRef90_A0A376RKN1	60.5969717752
UniClust90_37545-MBJMPHBG_01338	60.5670806272
UniRef90_A0A0X8R3T7	60.5467671590
UniRef90_A0A3R3LUL4	60.5467671590
UniRef90_H1Z2E6	60.5467671590
UniRef90_A0A346XV09	60.4966456630
UniClust90_4668-BKLKODNN_01089	60.4850907252
UniClust90_36986-ENFDCBDF_00708	60.4720181709
UniClust90_35951-EHKKKBBF_00392	60.4466070810
UniClust90_95257-JBPKFGBM_00474	60.4466070810
UniRef90_F7JRA0	60.4056905924
UniClust90_4589-DMKJHKIH_00130	60.3966512074
UniClust90_5050-COIMMPCC_01817	60.3966512074
UniClust90_59818-FLEOEFLL_00351	60.3966512074
UniRef90_A0A376X8A0	60.3966512074
UniRef90_A0A3B9MTF7	60.3966512074
UniRef90_UNK15146-HNIAKDKO_00726	60.3966512074
UniRef90_A0A0F0C9L1	60.3467778373
UniRef90_A0A0P0GBC6	60.3467778373
UniRef90_A0A1V4IDX5	60.3467778373
UniClust90_25497-PAIDJEAO_01035	60.2969867664
UniRef90_A0A069CYF2	60.2969867664
UniRef90_UNK14874-LHEPMALO_01713	60.2969867664
UniRef90_A0A316LQD9	60.2052401149
UniClust90_25797-HNPPMBPD_01946	60.1976507092
UniRef90_A0A377DQQ8	60.1976507092
UniRef90_A0A377LUX2	60.1976507092
UniRef90_A0A376VVN8	60.1810705354
UniClust90_4529-MBFAENNJ_02257	60.1481053176
UniClust90_4733-FKOAHAON_04682	60.1481053176
UniRef90_A0A174G993	60.1481053176
UniRef90_Q9X4A7	60.1481053176
UniClust90_6791-CHNDPMGH_00127	60.1359354471
UniClust90_102200-OHEDCKAI_01566	60.0986414152
UniClust90_4549-GJFBMIOC_01654	60.0986414152
UniClust90_4551-HOPCLIOH_00908	60.0986414152
UniClust90_4675-PKBKJIGL_00461	60.0986414152
UniRef90_A0A174RG04	60.0986414152
UniRef90_A0A174TVJ0	60.0986414152
UniRef90_P62593	60.0899867086
UniClust90_57901-DHKPPHFM_00445	60.0492588011
UniRef90_A0A388QA79	60.0492588011
UniRef90_R6V6Y3	60.0492588011
UniClust90_2091-GCALNOJE_01472	60.0281183111
UniClust90_36728-IGJIOMAD_02342	59.9999572750
UniRef90_A0A2S4GUJ3	59.9999572750
UniRef90_A0A377DAE6	59.9999572750
UniClust90_4704-DAHGIKEE_01979	59.9841389927
UniClust90_5077-CMKIOEFJ_00983	59.9507366374
UniRef90_A0A1E3A8P4	59.9507366374
UniClust90_71759-HJKFLOPJ_00416	59.9015966893
UniRef90_A0A378E7M1	59.9015966893
UniRef90_A0A445FL69	59.9015966893
UniRef90_D4LMK1	59.9015966893
UniRef90_UNK41410-BAEGDGNC_01065	59.9015966893
UniClust90_4153-BKIJBGMO_00882	59.9012949104
UniClust90_4607-AHMJBOJG_00880	59.8549390895
UniRef90_A0A379TFE4	59.8525372325
UniClust90_746-KKAEFMGP_01226	59.8525372325
UniRef90_Q183H5	59.8525372325
UniClust90_42563-HCEJBBCO_00433	59.8035580695
UniRef90_A0A031WG21	59.8035580695
UniRef90_A0A174MDJ4	59.8035580695
UniRef90_N2AFX7	59.8035580695
UniRef90_R9K4F3	59.7670786441
UniClust90_14256-IDDLCCJG_02074	59.7546590032
UniClust90_4183-KLBPGLAL_01043	59.7546590032
UniClust90_61500-OHEBCOMN_02724	59.7546590032
UniRef90_A0A069RMR2	59.7546590032
UniClust90_1962-COIGADII_02566	59.7058398374
UniRef90_A0A0G4Q429	59.7058398374
UniRef90_A0A377DXY7	59.7058398374
UniRef90_A0A377K7G3	59.7058398374
UniRef90_P30871	59.6571003763
UniClust90_41439-HLAEIONA_03468	59.6505479945
UniRef90_A0A3S4LRX7	59.6429087809
UniClust90_4151-IPIHOOKF_00410	59.6121129856
UniRef90_A0A0C7QIP3	59.6084404249
UniRef90_A0A173UZ24	59.5869509102
UniClust90_10165-AOOGIFHC_00045	59.5598597889
UniClust90_4674-ODINPLCA_01363	59.5598597889
UniRef90_F2JRI8	59.5598597889
UniClust90_29394-LPCGKJHI_00243	59.5113582744
UniRef90_Q79DR3	59.4930683058
UniRef90_A0A3G1KWF6	59.4629356883
UniRef90_E9RXK7	59.4271043596
UniClust90_4810-HBABILAB_01003	59.3847586781
UniClust90_41039-DNJDMGBE_00109	59.3663265320
UniRef90_F3AC56	59.3663265320
UniRef90_UPI000462F709	59.3663265320
UniRef90_A0A3S4IB07	59.3374076464
UniRef90_UPI0009D3B537	59.3181395787
UniRef90_A0A173U916	59.3061075017
UniRef90_A0A379T8Z9	59.2912667864
UniClust90_39573-FOODLMEG_00316	59.2834927090
UniClust90_41326-KINNLHFM_02107	59.2799201488
UniClust90_15156-AEOJKNPH_00508	59.2700307875
UniRef90_R6EG46	59.2700307875
UniClust90_4987-KAKHPGDE_04666	59.2219999683
UniRef90_A0A145WFP3	59.2219999683
UniRef90_B9CL16	59.2219999683
UniRef90_U2CU42	59.2219999683
UniRef90_A0A174XB63	59.2100380187
UniRef90_A0A484X827	59.1886008504
UniClust90_6320-APNKOCNJ_01356	59.1816001609
UniClust90_7271-MFFGLIGI_00959	59.1740469319
UniRef90_A0A0M0SYE7	59.1740469319
UniClust90_4638-IFOAAPFO_00990	59.1261714894
UniRef90_A0A377DJR3	59.1261714894
UniRef90_UNK4725-KMPMCCKJ_03862	59.1261714894
UniRef90_W0HKL3	59.1261714894
UniClust90_4041-GBEMAMFM_00163	59.0875227472
UniClust90_42209-PGIDIGHL_01419	59.0783734527
UniClust90_4837-MGLGDLGA_02312	59.0783734527
UniRef90_A0A377MQ05	59.0783734527
UniClust90_4704-NCLLFHKD_01933	59.0306526340
UniClust90_47660-MHOBLJHG_00960	59.0306526340
UniRef90_A9BIQ7	59.0306526340
UniRef90_UNK4758-JLLADMAH_02896	58.9868513353
UniRef90_A0A381I910	58.9830088466
UniRef90_A0A0T9H333	58.9354419040
UniRef90_A0A174H7D9	58.9354419040
UniClust90_2212-AACAJHGN_00859	58.9240583515
UniRef90_P0AGC4	58.8834177976
UniClust90_102254-AMHKFMOO_01295	58.8761507149
UniClust90_4744-EDHKBOAH_00959	58.8405378107
UniRef90_A0A3S4M6W0	58.8405378107
UniRef90_F5RL01	58.8405378107
UniRef90_Q67RD5	58.8405378107
UniClust90_42099-FOECBCMC_00247	58.7984600118
UniRef90_A0A0L0WFC1	58.7932002904
UniRef90_A0A143ZR52	58.7932002904
UniRef90_A0A0P8W923	58.7768302784
UniClust90_42827-HJJIOJBP_01215	58.7459388753
UniClust90_43252-HIIAIKIG_01385	58.7459388753
UniRef90_A0A1C5SA08	58.7459388753
UniRef90_A0A3R4ZA53	58.7459388753
UniClust90_41470-KCJJCKNE_01204	58.7303811055
UniRef90_Q52639	58.6987533823
UniRef90_A0A2N2PN81	58.6987533823
UniClust90_41420-HOPJCADG_02101	58.6831764082
UniClust90_11250-GILOOMCH_04369	58.6516436284
UniClust90_66069-MEEKMGON_01556	58.6516436284
UniRef90_A0A1C5R4P0	58.6516436284
UniRef90_C9L4W2	58.6516436284
UniRef90_A0A1E3AFD6	58.6142590542
UniRef90_A0A381HFP4	58.6046094314
UniClust90_4629-IFKNDEBG_02113	58.6038796387
UniClust90_14136-OMKDNDDN_01113	58.5576506097
UniClust90_37276-FPFIBEFG_01525	58.5576506097
UniRef90_A0A099I2A6	58.5576506097
UniRef90_A0A0K5VX94	58.5576506097
UniRef90_A0A2X1MSZ9	58.5576506097
UniClust90_41480-HLGJGJAA_00109	58.5107669823
UniRef90_A0A073KSF7	58.5107669823
UniRef90_A0A1C5UCH9	58.5107669823
UniRef90_J2YBQ2	58.5107669823
UniRef90_UPI0008389247	58.5107669823
UniClust90_43287-IIDANGIL_00403	58.4639583687
UniRef90_A0A1C5Q9K3	58.4639583687
UniRef90_R9KGU5	58.4639583687
UniClust90_810-DBIBKCFL_00018	58.4172245891
UniRef90_A0A174K7C7	58.4172245891
UniClust90_14842-LPAHIAFC_01003	58.3726130009
UniRef90_A0A485CGB8	58.3713345087
UniRef90_A0A174M2G7	58.3705654640
UniRef90_A0A173ZSK8	58.3666901340
UniClust90_35630-EEAAANHK_01887	58.3239808148
UniRef90_I6H4I7	58.3051351813
UniClust90_59844-FEKLKDGO_03434	58.2774704633
UniRef90_A0A174JXG9	58.2774704633
UniRef90_A0A1B6BAI0	58.2774704633
UniRef90_A0A1C6E5N4	58.2310342318
UniRef90_A0A3P8KEX4	58.2310342318
UniClust90_15134-JDOIFCON_00382	58.1846719434
UniClust90_37506-FJCIKPHI_01400	58.1846719434
UniRef90_A0A078PR25	58.1846719434
UniRef90_A0A173ZMR7	58.1846719434
UniRef90_A0A376MQC9	58.1846719434
UniClust90_12629-HBKIHDBB_03270	58.1565417805
UniClust90_4574-ALDKCEDI_00432	58.1383834216
UniRef90_A0A087A2X1	58.1383834216
UniRef90_A0A3D2G9N5	58.1383834216
UniRef90_A0A3D4VYP6	58.1383834216
UniRef90_V2YFN8	58.1383834216
UniClust90_4778-FFGMDHIK_00146	58.0947302833
UniRef90_P0AGJ3	58.0921684904
UniClust90_4589-EKAAGOKA_00605	58.0717097548
UniRef90_A0A1C6KBU6	58.0707461666
UniClust90_63186-GLCGFJOJ_01226	58.0460269745
UniRef90_R0A6Z4	58.0439036771
UniRef90_A0A447X0K6	57.9999586992
UniClust90_4786-IHJLABIF_01600	57.9539634900
UniRef90_A0A174MCJ7	57.9539634900
UniRef90_G4D6A2	57.9539634900
UniRef90_A0A3Q9AEG9	57.9080411735
UniRef90_UNK4933-FPBJLAIE_01470	57.9080411735
UniClust90_43531-CEIGGMHI_00988	57.9044221005
UniRef90_A0A1B3PSH7	57.8621915764
UniRef90_A0A1C5U2F3	57.8621915764
UniRef90_Q9HTQ0	57.8621915764
UniClust90_101324-GLCOFEBH_00785	57.8465085866
UniRef90_A0A239TI65	57.8332860978
UniRef90_A0A174BNY1	57.8164145261
UniRef90_C7G6J9	57.7996085949
UniRef90_A0A1E3AJT3	57.7707098505
UniRef90_A0A1E3AJ01	57.6808104807
UniRef90_A0A1C6ERW8	57.6795169384
UniRef90_A0A376KIM0	57.6795169384
UniRef90_R6VBC8	57.6700968100
UniClust90_6750-HJNHOEIF_02092	57.6620576445
UniClust90_44472-IGNEGGNC_00766	57.6340283604
UniRef90_A0A2N1SC06	57.6340283604
UniRef90_A0A2X3F7W5	57.6340283604
UniRef90_A0A376MSC5	57.6340283604
UniRef90_A0A378CRD3	57.6340283604
UniRef90_A0A3D3N831	57.6340283604
UniRef90_UNK4872-HHAEAGFB_00799	57.6340283604
UniRef90_UPI0010442F90	57.6340283604
UniClust90_4870-KDOECNPM_01256	57.5886114743
UniRef90_A0A031WFG2	57.5886114743
UniRef90_E7FXS0	57.5886114743
UniRef90_F7JN31	57.5886114743
UniClust90_29357-CEDEKIJF_00409	57.5432661110
UniClust90_41629-FFBHCAFH_00183	57.5432661110
UniClust90_3965-ELHBPOCM_01949	57.5193959432
UniClust90_4891-NDFFMFKI_01846	57.5112330253
UniClust90_4809-OBIGCDHC_01324	57.5103184782
UniClust90_4870-CFOLIFMO_01196	57.4808422148
UniRef90_A0A173VQR7	57.4779504604
UniRef90_A6B9Y3	57.4670782068
UniClust90_6235-GJHODDKK_03214	57.4527892775
UniClust90_5878-ELIPKLHN_00371	57.4527892775
UniRef90_A0A3D0L9E2	57.4527892775
UniRef90_C6IGP4	57.4527892775
UniRef90_T1HKP5	57.4527892775
UniClust90_37363-PAGBMOHK_00763	57.4076574713
UniRef90_A0A1G6DC16	57.3625965156
UniRef90_A0A2N0UNN7	57.3625965156
UniRef90_UNK15156-NGHHAGDA_01012	57.3625965156
UniRef90_A0A1V9ISP4	57.3252288060
UniClust90_1810-EANLHNAP_02537	57.3176062439
UniRef90_A0A174BCC1	57.3176062439
UniRef90_A0A352CT01	57.3176062439
UniRef90_R6RPY1	57.3176062439
UniClust90_15127-DLCMMEIH_01147	57.2726864898
UniRef90_C3WG39	57.2726864898
UniRef90_A0A1I0MCR8	57.2278370877
UniRef90_UPI0010FC6846	57.2278370877
UniRef90_B5CSV1	57.2259493420
UniClust90_14107-DFICMKDI_00008	57.1830578724
UniRef90_A0A2W0BZG2	57.1830578724
UniRef90_A0A376WC53	57.1830578724
UniRef90_A0A377UNX1	57.1830578724
UniClust90_17231-PDCIBIMG_00478	57.1383486794
UniRef90_A0A3R4NY94	57.1383486794
UniClust90_4471-MHDLFIMN_01378	57.0965321100
UniRef90_A0A1S8NSG9	57.0937093445
UniRef90_Q97DP6	57.0937093445
UniRef90_UNK15084-JBBJOCEL_00820	57.0536763640
UniClust90_52791-CIBKLEFC_00407	57.0524649051
UniRef90_R5C3J5	57.0491397041
UniClust90_4631-FCCKACKB_01577	57.0491397041
UniRef90_A0A376LK12	57.0491397041
UniRef90_A0A174QHA5	57.0046395951
UniClust90_15131-DBDEJEOK_01344	56.9602088550
UniClust90_4861-PPPKADBM_00238	56.9602088550
UniRef90_C2KX29	56.9602088550
UniClust90_37619-AKHFFKHL_02089	56.9558551170
UniClust90_41431-CGFNGIDH_00757	56.9158473216
UniRef90_A0A1E3ACF4	56.9158473216
UniRef90_UNK6148-AAHNNIEL_00142	56.9158473216
UniClust90_71704-JMGEPBKL_00888	56.8968816949
UniClust90_37445-CPPIAEKH_00548	56.8481446231
UniRef90_A0A2X1QD22	56.8273312293
UniClust90_37276-HCCGGNHA_00972	56.7831763488
UniClust90_6744-LEFIMJLL_00194	56.7831763488
UniClust90_14868-MCKOCNLK_00148	56.7706817586
UniClust90_4829-COABIIAN_01298	56.7619079768
UniClust90_4631-ADOGLMBP_00824	56.7441474655
UniRef90_A0A1C5SCM1	56.7390900318
UniRef90_A0A1C5YYM0	56.7390900318
UniRef90_D8LFG3	56.7390900318
UniRef90_UNK35593-MPDGLFIH_01716	56.7390900318
UniRef90_P75794	56.7209833918
UniClust90_14874-BPKJAGEI_00638	56.6950721186
UniRef90_D4J3L0	56.6950721186
UniClust90_5183-HIKBPINH_01892	56.6898454354
UniRef90_A0A3S5DDU1	56.6511224503
UniRef90_A0A1C5YS83	56.6511224503
UniRef90_A0A376MK34	56.6511224503
UniClust90_4732-OJMDKNNI_00744	56.6452668384
UniRef90_B0NJ52	56.5642743583
UniRef90_A0A333FUH7	56.5634272143
UniRef90_A0A376TNN2	56.5634272143
UniClust90_5205-MIMPDOOL_01266	56.5196813310
UniRef90_A0A1E3AK20	56.5196813310
UniRef90_A0A370X8Q1	56.5196813310
UniClust90_14393-IIMOPGCN_00804	56.4952891351
UniClust90_4631-PFHPOOEH_01822	56.4760030610
UniRef90_A0A1E3ABQ1	56.4760030610
UniRef90_A0A3R3UHA8	56.4760030610
UniRef90_H1XPZ1	56.4760030610
UniRef90_R5X9M4	56.4760030610
UniRef90_A0A174XFL2	56.4757756138
UniClust90_4586-KNAOAIBH_01006	56.4715972736
UniRef90_A0A3R4Y4D9	56.4462799662
UniClust90_4622-LMILCDEN_00669	56.4323922478
UniRef90_A0A1E3A6R8	56.4323922478
UniRef90_A0A1V5QGC5	56.4323922478
UniRef90_A0A2M7Q3W1	56.4323922478
UniRef90_C6JCF1	56.4254480257
UniRef90_A0A143XM48	56.3888487353
UniRef90_A0A174NLQ3	56.3888487353
UniRef90_W7TNQ3	56.3888487353
UniClust90_14863-FGBBAKEH_00674	56.3453723677
UniRef90_P0AEZ8	56.3453723677
UniClust90_4631-KLCAGGPD_00047	56.3306440073
UniClust90_4671-GCGEHMNK_00466	56.3019629899
UniRef90_H2CF07	56.3019629899
UniRef90_UPI0009ACFBB3	56.3019629899
UniClust90_4728-EHKDLAEL_00030	56.2586204472
UniClust90_4623-IPJMLBAI_00586	56.2153445853
UniClust90_47662-LACAOPOL_01638	56.2153445853
UniRef90_D4K3Y6	56.2153445853
UniRef90_L7VJB4	56.2153445853
UniRef90_R9IFP9	56.2153445853
UniClust90_37288-PHDOELAD_00568	56.1721352505
UniRef90_E0RXP6	56.1721352505
UniRef90_U2FFH5	56.1721352505
UniRef90_A0A4C1YDE6	56.1292902853
UniRef90_H1AN88	56.1289922895
UniRef90_Q8ZPS5	56.1289922895
UniRef90_R6SFX6	56.1289922895
UniRef90_P14565	56.1267488196
UniRef90_R9JYX4	56.1018720848
UniClust90_14305-BBPEDHID_01187	56.0859155494
UniClust90_14857-KMIFDCMO_00954	56.0859155494
UniRef90_A0A1C6JZ36	56.0859155494
UniClust90_74356-IGGEPBHE_01216	56.0429048780
UniRef90_A0A174KQF2	56.0429048780
UniRef90_A0A174ZDS9	56.0429048780
UniRef90_Q8FL31	56.0429048780
UniClust90_38843-FBPJFLPC_00507	55.9999601233
UniRef90_A0A174ERJ2	55.9999601233
UniRef90_P21693	55.9999601233
UniClust90_43525-HIAHHCEG_00351	55.9570811339
UniClust90_4752-AJFCIDKL_01471	55.9142677589
UniRef90_A0A174HVN5	55.9142677589
UniRef90_A0A3E2W2U7	55.8725077366
UniRef90_A0A174Y3Y2	55.8715198478
UniRef90_A0A355FZI0	55.8715198478
UniRef90_U2U953	55.8715198478
UniClust90_4833-CKECKAON_01839	55.8498230470
UniRef90_A0A1C6ELC9	55.8288372505
UniRef90_A0A2T5YZY5	55.8288372505
UniRef90_A0A4C1WLB2	55.8288372505
UniRef90_P76149	55.8288372505
UniClust90_59836-DJGGDDPI_01361	55.8246671890
UniRef90_B0NJP3	55.7875932956
UniClust90_15082-MGADODPM_01483	55.7862198175
UniRef90_Q8FF18	55.7862198175
UniRef90_Q8ZBZ0	55.7862198175
UniRef90_A0A1C6EKQ0	55.7734631152
UniClust90_4780-ICFFBKHM_01712	55.7436673996
UniRef90_A0A1E3A590	55.7436673996
UniRef90_A0A447UFY9	55.7436673996
UniRef90_A0A174DSK4	55.7046741132
UniClust90_57737-AICHKPEA_00403	55.7035605671
UniRef90_A0A377K2T3	55.7011798483
UniRef90_A0A1I0X326	55.6894193079
UniRef90_A0A1C5UFT0	55.6587570152
UniRef90_B1C580	55.6587570152
UniRef90_A0A376MMH5	55.6163987526
UniRef90_A0A378G7B5	55.6163987526
UniClust90_49239-APMLCEID_00161	55.6163987526
UniRef90_B7NW14	55.6163987526
UniRef90_A0A173XWV7	55.5893483665
