# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947187_merged
UniRef90_A0A448Y718	0.000142891
UniRef90_K4IQS6	0.000142891
UniClust90_47662-HOBKCEGI_00720	0.000142678
UniClust90_46553-CDBIIIKM_00625	0.000142673
UniRef90_A0A174H3U5	0.000142673
UniClust90_4720-GBMDJNJO_00759	0.000142489
UniClust90_101324-BBGAFPCN_01396	0.000142456
UniClust90_15132-OFMKHELM_02833	0.000142456
UniClust90_7525-KAGNALGG_00988	0.000142456
UniRef90_A0A1V6A9J0	0.000142456
UniRef90_T0DVU8	0.000142456
UniRef90_A0A174G591	0.000142388
UniClust90_5184-FKDAKJNI_00903	0.00014224
UniRef90_A0A150YCA1	0.00014224
UniClust90_41420-HOPJCADG_01006	0.000142025
UniClust90_4895-IAAGNFJB_01010	0.000142025
UniRef90_A0A0N0NXX8	0.000142025
UniRef90_A5ZYQ2	0.000142025
UniRef90_UNK4958-PKDJAAJD_01438	0.000142025
UniRef90_W1H2V0	0.000142025
UniClust90_101324-FLDMIPKG_01601	0.000141822
UniClust90_37118-KEOOFIKA_01568	0.00014181
UniClust90_59817-KFFIANND_01898	0.00014181
UniRef90_A0A3B8XV32	0.00014181
UniClust90_4631-ADOGLMBP_00835	0.000141595
UniClust90_4825-FCNBJKOI_00969	0.000141595
UniClust90_4862-DINMAGCJ_00300	0.000141595
UniClust90_7528-KCPEKMMJ_01223	0.000141595
UniRef90_A0A174KVV0	0.000141595
UniRef90_A0A175A8B2	0.000141595
UniRef90_A0A381HMW9	0.000141595
UniRef90_UNK36988-KDGGNIJA_01624	0.000141595
UniClust90_14853-PJFOCOFA_00224	0.000141382
UniClust90_7114-AGBEPCCN_00700	0.000141382
UniRef90_A0A1C5X1Z4	0.000141382
UniRef90_A0A407CV10	0.000141382
UniClust90_38814-FICPOMMO_01221	0.000141169
UniClust90_4038-MBOMIPOC_00037	0.000141169
UniClust90_4586-FCAEGPGD_00407	0.000141169
UniRef90_A0A381I5S5	0.000141169
UniRef90_D4MZL9	0.000141169
UniRef90_P0AC85	0.000141169
UniClust90_79840-HLFBNNPI_03450	0.000140981
UniClust90_10159-KFAKEDEE_00310	0.000140957
UniClust90_4673-BPIHABEK_01136	0.000140957
UniClust90_66070-MGMFNLGO_02320	0.000140957
UniClust90_3928-LPBLDKHH_01044	0.000140745
UniRef90_A0A175A055	0.000140745
UniRef90_A0A377WKV3	0.000140745
UniRef90_UNK41576-LNBAPMNK_01266	0.000140745
UniRef90_A0A174YG77	0.00014064
UniClust90_6132-ELDINMAB_00231	0.000140634
UniRef90_A0A174ZP50	0.000140534
UniRef90_A0A376WVH7	0.000140534
UniRef90_A0A3S5DH48	0.000140534
UniRef90_A0A376SBH3	0.000140324
UniRef90_A0A174LBV4	0.000140122
UniRef90_A0A174F382	0.000140114
UniRef90_B1C3B7	0.000139948
UniClust90_41609-IEFIINDL_00277	0.000139905
UniClust90_6221-BKAAGAIN_01323	0.000139905
UniRef90_W1GBV9	0.000139905
UniClust90_15159-LDKIILID_01467	0.000139838
UniClust90_29394-NHJMIJPM_02897	0.000139696
UniClust90_41623-IDOKAKKB_02362	0.000139696
UniClust90_4727-EGBPMAHA_00891	0.000139696
UniClust90_69346-BBKHDCNP_02405	0.000139696
UniRef90_A0A239ZFH1	0.000139527
UniRef90_A0A1C6BGE8	0.000139488
UniClust90_4809-OBIGCDHC_01324	0.000139481
UniRef90_A0A1C5UZR9	0.000139428
UniClust90_14334-FHCNKBMF_00835	0.000139281
UniRef90_A0A174AM18	0.000139281
UniRef90_A0A174X9P8	0.000139281
UniRef90_A0A175A2Q5	0.000139281
UniRef90_I8YBL8	0.000139281
UniClust90_14873-BJJGNJMN_00312	0.000139074
UniRef90_A0A174JRF0	0.000139074
UniRef90_UNK41569-MIPCHFJD_01999	0.000139074
UniClust90_15042-OJFNKBBB_00820	0.000138976
UniRef90_A0A373B8E6	0.000138868
UniRef90_A0A3S4JAC6	0.000138868
UniRef90_F3AQK0	0.000138863
UniClust90_15106-CFPNHMHG_00380	0.000138696
UniClust90_15408-PIHMNEEG_00656	0.000138663
UniRef90_UNK106017-EGCOEMHJ_01162	0.000138663
UniRef90_UNK66069-PDANDPNJ_00758	0.000138663
UniRef90_A0A415SAX8	0.000138635
UniClust90_37075-JNLOFHJL_01610	0.000138458
UniRef90_UNK7413-LHDOFCAN_03864	0.000138458
UniRef90_B0NJT2	0.000138385
UniRef90_A0A0A7S0T4	0.000138306
UniClust90_47641-DAAECPMA_01357	0.000138272
UniClust90_41521-BCFDFHHI_01979	0.000138254
UniClust90_4672-CLGEOFNA_02777	0.000138254
UniClust90_4793-CKODPILB_00285	0.000138254
UniClust90_53517-DLGAPOHB_01179	0.000138254
UniClust90_79840-HLFBNNPI_02839	0.000138254
UniRef90_UNK40763-NDAAPPAK_01048	0.000138254
UniRef90_R5XAW3	0.000138195
UniClust90_15148-OAAJHNMM_01114	0.00013805
UniRef90_A0A377Z9I8	0.00013805
UniRef90_A9KLF1	0.00013805
UniRef90_C2L0Y6	0.00013805
UniClust90_4922-PDCMCFNH_03135	0.000137963
UniClust90_37516-NLFMANJJ_00398	0.000137847
UniClust90_59850-FMPMFFEC_00142	0.000137847
UniRef90_A0A1C6E1L0	0.000137847
UniRef90_UPI000F04BF1C	0.000137783
UniClust90_4786-OPAOIKAF_03706	0.000137645
UniRef90_A0A174Y8L1	0.000137645
UniRef90_A0A377U6X8	0.000137645
UniRef90_D4LVM2	0.000137645
UniClust90_106318-EAKALDEG_00434	0.000137443
UniClust90_41407-AKCGACFE_01189	0.000137443
UniRef90_A0A2X3F708	0.000137443
UniRef90_A0A377E7S0	0.000137443
UniRef90_A0A417AM12	0.000137443
UniClust90_79840-HLFBNNPI_02891	0.000137242
UniRef90_A0A0B0HPM2	0.000137242
UniRef90_A0A3P6JL22	0.000137242
UniRef90_P0A9D0	0.000137242
UniRef90_R6EMF8	0.000137242
UniClust90_3966-BOOGHAGK_01152	0.000137041
UniClust90_4325-LGIOIAFI_01115	0.000137041
UniRef90_A0A377XAC1	0.000137041
UniRef90_A0A377ZK27	0.000137041
UniRef90_F7JPY0	0.000137041
UniRef90_A0A3S4G5N1	0.00013698
UniRef90_A0A0I1D506	0.000136857
UniRef90_A0A0F0C2E1	0.000136841
UniRef90_A0A376D033	0.000136642
UniRef90_UPI0005DD47E2	0.000136642
UniClust90_41428-BACMGOMK_00514	0.000136599
UniRef90_B0NGY8	0.000136543
UniClust90_41565-CIOJJDLK_00739	0.000136443
UniClust90_4606-GAIOCFKA_01620	0.000136443
UniClust90_4987-MMNGDMCG_01939	0.000136443
UniRef90_A0A174ZWM5	0.000136443
UniRef90_D4MYI3	0.000136443
UniRef90_UNK4706-NMPCMKMH_01308	0.000136443
UniClust90_41445-HLEENCOO_01644	0.000136259
UniClust90_14989-AEHCLMPJ_00474	0.000136244
UniClust90_4260-DFDDBKLA_00511	0.000136095
UniClust90_41875-DDJMJBIB_00590	0.000136048
UniRef90_A0A174VEH9	0.000136047
UniRef90_P17725	0.000136047
UniRef90_Q7N809	0.000136047
UniRef90_A0A173Z5Q6	0.000135938
UniClust90_41470-KCJJCKNE_01204	0.000135868
UniRef90_A0A174DMF6	0.00013585
UniRef90_A0A377VAH4	0.00013585
UniRef90_A0A174KPE4	0.000135653
UniClust90_41563-PJDNBBNB_01406	0.000135469
UniClust90_4964-APHLDFEO_00634	0.000135457
UniRef90_A0A1C5Z7X8	0.000135457
UniRef90_A0A378BCS9	0.000135457
UniRef90_A0A379XMN3	0.000135457
UniClust90_41422-MNFAJCJC_01044	0.000135261
UniRef90_A0A175AAQ3	0.000135261
UniClust90_14334-DJLIOLGG_00041	0.000135074
UniClust90_39956-FLOHOILC_00308	0.000135067
UniRef90_A0A379AAC8	0.000134872
UniRef90_B0NBA7	0.000134872
UniClust90_4865-NLCBBILG_01271	0.000134798
UniRef90_J7RAQ1	0.000134768
UniClust90_4951-CENJOMGH_02156	0.000134722
UniClust90_4628-PFPILGCF_00893	0.000134678
UniRef90_A0A143HUT2	0.000134678
UniRef90_A0A174M9F5	0.000134678
UniRef90_A0A174EPB6	0.000134677
UniClust90_62935-PMHPLLDE_01442	0.000134639
UniClust90_37117-OJGHFPIP_01311	0.000134485
UniClust90_6744-KAIHEKIL_00240	0.000134293
UniRef90_A0A1C5QC70	0.000134293
UniRef90_A0A174X9T5	0.000134247
UniClust90_4619-DBJKGPON_00974	0.000134246
UniClust90_59815-MOKOAACG_01356	0.000134207
UniClust90_15411-NLMJOIGE_01002	0.0001341
UniRef90_A0A1C5ZS48	0.0001341
UniClust90_14312-NJBHHLDI_01124	0.000133909
UniClust90_14894-OIEJEHEK_00248	0.000133909
UniRef90_A0A2W4K6R9	0.000133909
UniRef90_F7JJI2	0.000133909
UniClust90_15127-JNAFMCJH_01051	0.000133718
UniClust90_4037-PMEOOGEJ_03815	0.000133718
UniRef90_A0A354IGM9	0.000133718
UniRef90_A0A143XLQ5	0.000133641
UniRef90_C7GD78	0.000133528
UniClust90_42083-ACPKOMKP_03932	0.000133527
UniRef90_A0A1C6DQE8	0.000133527
UniRef90_A0A351UX82	0.000133527
UniRef90_A0A380XIH5	0.000133527
UniRef90_A0A381HH73	0.000133527
UniRef90_A0A488AAQ8	0.000133527
UniRef90_A9KNB9	0.000133527
UniRef90_A0A174XTF6	0.00013344
UniClust90_14985-OGHLKAJE_01590	0.000133337
UniClust90_4651-GMEMGACF_01523	0.000133337
UniClust90_4772-MDKBHOOM_00304	0.000133337
UniClust90_4785-MJKFBHOP_02425	0.000133337
UniRef90_A0A1V5KI62	0.000133337
UniRef90_A5ZYS6	0.000133337
UniClust90_79840-HLFBNNPI_03399	0.000133148
UniClust90_9966-MBFPFGIL_00141	0.000133148
UniRef90_A0A0S2W4Y4	0.000133148
UniRef90_A0A381I351	0.000133148
UniRef90_D1PCA1	0.000133148
UniClust90_4035-KBAKIEAN_01011	0.000132959
UniClust90_41645-BMNMGKIK_01283	0.000132959
UniClust90_79987-KMAMEBJJ_00484	0.000132959
UniRef90_A0A378CQ01	0.000132959
UniRef90_K1UJG2	0.000132959
UniClust90_48424-DAIOCKFK_01407	0.000132792
UniClust90_1002-EBPMLHJD_00825	0.000132771
UniClust90_4791-BOLEACNG_00972	0.000132771
UniClust90_4797-PEKHKOMH_00001	0.000132771
UniClust90_4606-LCKIDCKM_00089	0.000132754
UniRef90_A0A1C6B007	0.000132583
UniRef90_A0A1E3A8M2	0.000132583
UniRef90_A0A1V5TXE9	0.000132583
UniRef90_A0A377XL56	0.000132583
UniRef90_C7S9W5	0.000132583
UniClust90_1467-KHFOMEDM_01092	0.000132396
UniClust90_14928-EEBNODGE_01002	0.000132396
UniClust90_4895-IAAGNFJB_03695	0.000132396
UniRef90_A0A2X3DJN2	0.000132396
UniRef90_A0A3D2X514	0.000132396
UniRef90_D4MY89	0.000132396
UniRef90_A0A174V9W5	0.000132209
UniRef90_A0A2X3EJE8	0.000132209
UniRef90_B0NI25	0.000132162
UniClust90_4624-CPILJDIG_01603	0.000132062
UniClust90_4727-JAFDLMIF_02050	0.000132023
UniRef90_A0A0U5PDI0	0.000132023
UniRef90_A0A484ZZ92	0.000132023
UniClust90_1697-MDJIOPND_00957	0.000131837
UniClust90_59813-BMNCMKOK_02038	0.000131837
UniClust90_6631-BPJNKMIF_00456	0.000131837
UniClust90_6791-CHNDPMGH_00127	0.000131837
UniClust90_35745-LPJEGHFE_01978	0.000131652
UniClust90_38333-KKJFCKOA_01465	0.000131652
UniClust90_4586-EGPDDEAP_01542	0.000131652
UniClust90_4675-LNBFOAKL_01236	0.000131652
UniClust90_14906-DPNDIBAO_01531	0.000131467
UniClust90_15048-HFIABNKN_01868	0.000131467
UniRef90_Q189A4	0.000131467
UniRef90_P52062	0.000131287
UniClust90_4991-IGKPHMLB_00368	0.000131285
UniRef90_A0A3E3J4H2	0.000131283
UniRef90_A0A173XHE7	0.000131204
UniClust90_41503-FAOODIAG_00189	0.0001311
UniRef90_F7V5N3	0.0001311
UniClust90_108035-HPJNALCM_02050	0.000130916
UniClust90_11292-KEOLDMHJ_00567	0.000130916
UniClust90_4990-AMLDPEHB_01428	0.000130916
UniClust90_9360-BAOAABJC_00452	0.000130916
UniRef90_A0A378E8N8	0.000130916
UniRef90_A0A0C7KC80	0.000130881
UniClust90_39573-FOODLMEG_00316	0.000130796
UniRef90_A0A174TZ61	0.000130746
UniClust90_14842-LPAHIAFC_01003	0.000130734
UniClust90_4732-CACIJPAB_04220	0.000130734
UniClust90_4798-CMIGFLLD_00560	0.000130734
UniClust90_14891-HFMIADMH_01449	0.000130552
UniClust90_14895-OICGEIIJ_00564	0.000130552
UniRef90_A0A174XU49	0.000130552
UniRef90_A0A377DI93	0.000130552
UniRef90_K4QCA3	0.000130552
UniClust90_66074-HCAHAMNC_01720	0.000130502
UniRef90_A0A488BJ92	0.00013037
UniClust90_37516-NLFMANJJ_00878	0.000130273
UniClust90_4758-EKJNDNBF_05127	0.000130189
UniRef90_A0A377C485	0.000130189
UniRef90_A0A1C5YL79	0.000130111
UniClust90_4494-BIFGACAN_01031	0.000130093
UniRef90_A0A0E1CCN6	0.000130009
UniRef90_A0A174ZRF0	0.000130009
UniRef90_A0A378BE77	0.000130009
UniClust90_4671-KFBJJHJJ_02014	0.000129835
UniRef90_A0A412B193	0.000129829
UniRef90_A0A413LE83	0.000129829
UniRef90_B0THT5	0.000129829
UniRef90_UPI000FD7D38F	0.000129829
UniRef90_UNK15286-NCHPHPGH_01204	0.000129801
UniRef90_A0A174USY0	0.000129651
UniRef90_A0A140LCY3	0.000129649
UniRef90_D4M5L6	0.000129599
UniClust90_94928-BADDBCME_01468	0.000129555
UniRef90_A0A3A9E1R2	0.000129516
UniClust90_9221-JEKDFEPN_01615	0.00012947
UniRef90_A0A1C6IBD6	0.00012947
UniRef90_A0A174HW30	0.000129317
UniRef90_C0FQD4	0.000129304
UniRef90_A0A174S8Y1	0.000129291
UniClust90_4583-OEGLLLOI_00131	0.000129247
UniRef90_A0A376U566	0.000129188
UniClust90_35735-HOFNKHBE_02988	0.000129113
UniClust90_36322-AGAEDEJH_00823	0.000129113
UniClust90_65958-GDJHJPKM_01007	0.000129113
UniRef90_A0A0R3JVN4	0.000129113
UniRef90_A0A174NIU0	0.000129113
UniClust90_37161-MBNDDJDJ_01184	0.000129054
UniClust90_4870-DBJBIKPE_01113	0.000128936
UniRef90_A0A2X2WJA2	0.000128936
UniRef90_A0A378BY21	0.000128936
UniClust90_8059-LPCKHCBL_00577	0.000128759
UniRef90_A0A173W649	0.000128759
UniRef90_A0A376TCD2	0.000128759
UniRef90_A0A377YV53	0.000128759
UniRef90_P37028	0.000128759
UniRef90_UPI00048106A9	0.000128759
UniClust90_4770-MDJBIHMP_02333	0.000128628
UniClust90_79840-EJHHEPFG_00858	0.000128582
UniRef90_A0A174PV40	0.000128582
UniRef90_A0A377WDR5	0.000128582
UniClust90_14023-MJNABHEI_00408	0.000128352
UniClust90_4809-EGGAKFFC_02480	0.000128342
UniRef90_A0A379VWJ8	0.000128319
UniRef90_B0NAH1	0.000128307
UniRef90_D4MZM8	0.000128272
UniRef90_A0A378EG71	0.00012823
UniClust90_4813-AGEHINPN_01472	0.000128063
UniClust90_33553-HENNCNMB_00204	0.000128055
UniClust90_4528-IOAFONEG_01815	0.000128055
UniClust90_4718-MMECJBDO_01452	0.000128055
UniRef90_A0A376LK12	0.000128055
UniRef90_A0A377B5F5	0.000128055
UniRef90_A0A377QH97	0.000128055
UniRef90_UNK14822-HHBAPKDM_00216	0.000128055
UniRef90_A0A376X0E3	0.000128055
UniClust90_41503-DOKBEFIH_00590	0.000128032
UniClust90_4798-OIGKMEFC_00659	0.000127979
UniRef90_A0A2X3EPR1	0.00012788
UniRef90_A0A3S4KLH5	0.00012788
UniRef90_A0A374UR17	0.000127794
UniClust90_101324-ENLFJCHA_01315	0.000127706
UniRef90_A0A3R4PSX0	0.000127706
UniClust90_3983-CODKLPFE_00786	0.000127532
UniClust90_5061-NIKLFDGB_01525	0.000127532
UniRef90_A0A174CW60	0.000127532
UniRef90_A0A1C5QHD1	0.000127532
UniRef90_A0A349PVY4	0.000127532
UniRef90_A0A2X3KBR9	0.00012745
UniClust90_37156-EGJNLIKL_00921	0.000127359
UniRef90_A0A174QS07	0.000127359
UniRef90_P31678	0.000127359
UniRef90_A0A3E3IU26	0.000127247
UniRef90_A0A378XV55	0.000127229
UniRef90_A0A376XAT9	0.000127158
UniClust90_14905-HDAONKLA_01426	0.000127014
UniRef90_A0A173XSW1	0.000127014
UniRef90_A0A2X1NBS5	0.000127014
UniRef90_P11568	0.000127014
UniRef90_D4KJC0	0.000126842
UniClust90_41258-COHLOKHL_01857	0.000126801
UniRef90_A0A447RS85	0.00012675
UniRef90_A0A1C5TYR5	0.000126696
UniClust90_101324-GKDKNGBF_01987	0.000126671
UniClust90_44477-IGKLCMOB_01346	0.000126671
UniRef90_A0A174J0Z4	0.000126671
UniRef90_A0A1J5SU09	0.000126671
UniRef90_A0A377AGX6	0.000126671
UniRef90_A0A377C6Q2	0.000126671
UniRef90_A0A485JCF4	0.000126671
UniRef90_F0YVR2	0.000126671
UniClust90_15132-DPFHIBDL_03150	0.0001265
UniClust90_37115-HHGCCCPE_01160	0.000126486
UniClust90_71463-AEIJKCLF_01110	0.000126433
UniClust90_4549-PPFKMGOI_00764	0.000126223
UniRef90_A0A174ASI8	0.000126159
UniRef90_A0A3S4FAL0	0.000126159
UniClust90_43508-DHDFIFNC_01422	0.00012599
UniRef90_A0A0M6WCR6	0.00012582
UniRef90_B2TPU9	0.00012582
UniRef90_A0A377UY45	0.000125652
UniRef90_A0A174XUX6	0.000125545
UniClust90_37075-NHOJOMPJ_00958	0.000125484
UniRef90_A0A0F0CHR6	0.000125484
UniClust90_4624-CEFHLILE_01839	0.000125148
UniClust90_4701-MGACACGB_00931	0.000125148
UniClust90_4786-JPDNBEAO_03588	0.000125148
UniClust90_37050-LHGJDOJJ_02099	0.000124982
UniRef90_D4KJF5	0.000124956
UniClust90_4583-POCLBAAH_01406	0.000124815
UniRef90_A0A099I866	0.000124815
UniRef90_A0A174KWZ9	0.000124815
UniRef90_A0A174UAE7	0.000124767
UniRef90_A0A381GMH8	0.000124724
UniRef90_A0A3D3TA74	0.000124649
UniRef90_P77150	0.000124649
UniClust90_14393-JKLDNDJD_00255	0.000124497
UniRef90_A0A116N3I3	0.000124484
UniRef90_A0A173X9S1	0.000124484
UniRef90_A0A174HGV8	0.000124484
UniRef90_G5RL12	0.000124484
UniRef90_UNK4758-OJDICBMH_00635	0.000124484
UniClust90_7275-DJMNJAJE_01142	0.000124352
UniClust90_41304-GBJOEAIN_01920	0.000124319
UniClust90_4785-EBPGBANA_03184	0.000124319
UniClust90_5083-LIFKIEJF_00604	0.000124197
UniClust90_4588-GKBECAOI_01847	0.000124154
UniRef90_A0A173ZTP9	0.000124154
UniClust90_4732-OJMDKNNI_00744	0.00012399
UniClust90_6747-JIMHOACH_00118	0.00012399
UniClust90_4677-LJJOKCMG_01082	0.000123882
UniRef90_A0A1E3AB84	0.000123826
UniRef90_UNK41596-LCKAAIMK_00815	0.000123826
UniRef90_A0A174LS05	0.000123663
UniRef90_R9KA19	0.000123586
UniClust90_15131-LOALMFPN_02357	0.0001235
UniRef90_A0A1J7D9L4	0.0001235
UniClust90_4868-DOKKFBLA_00899	0.000123484
UniClust90_14859-EGDNJAMF_01156	0.000123337
UniRef90_A0A381I3Z5	0.000123337
UniRef90_P35340	0.000123313
UniClust90_41669-BOGBEFEN_00007	0.000123281
UniRef90_A0A1C7FKS5	0.000123223
UniClust90_43493-CJDGAKOO_00019	0.000123175
UniRef90_A0A376RUJ6	0.000123013
UniRef90_W1DGC7	0.000123013
UniRef90_A0A1C5X4K2	0.000123013
UniRef90_A0A1E3AFD7	0.000123013
UniRef90_A0A2X1MRB2	0.000123013
UniRef90_R7G713	0.000123013
UniRef90_A0A447X6E0	0.000122852
UniRef90_P21829	0.000122852
UniRef90_UNK4804-NEGCFIKM_00686	0.000122852
UniClust90_4606-OKFOBFAE_00005	0.000122701
UniRef90_A0A060RL89	0.000122691
UniRef90_A0A2X3ETG4	0.000122691
UniRef90_A0A379MPZ0	0.000122691
UniClust90_38840-IEBAGFJB_00772	0.000122531
UniRef90_A0A150Y9N0	0.000122531
UniRef90_A0A174PMF0	0.000122531
UniRef90_A0A377TXV9	0.000122531
UniRef90_UNK15300-FFCPIBLL_01846	0.000122531
UniRef90_P0A9W4	0.00012251
UniRef90_A0A377DUS7	0.000122482
UniRef90_A0A2X3GQF3	0.000122371
UniRef90_A0A376VYF5	0.000122371
UniRef90_A0A381H8C4	0.000122371
UniClust90_14804-BOOCOFEI_01598	0.000122211
UniRef90_A0A483V4C8	0.00012214
UniClust90_15156-CDMKFKLG_00955	0.000122052
UniRef90_A0A174ZL26	0.000122052
UniRef90_A0A376U2T3	0.000122052
UniRef90_A0A377AHH3	0.000122052
UniRef90_A0A1C6ASU6	0.000121934
UniRef90_A0A2K4ZDR4	0.000121894
UniRef90_A0A377C1X7	0.000121852
UniRef90_A0A1E3AY14	0.000121735
UniRef90_UNK4940-CFEDHLNJ_00660	0.000121735
UniRef90_A0A1B0C488	0.000121577
UniRef90_Q8ZI40	0.000121577
UniRef90_A0A0P0M132	0.000121491
UniRef90_A0A377YW97	0.00012142
UniRef90_A0A355UJJ0	0.000121263
UniRef90_A0A3D5TIK5	0.000121263
UniRef90_A0A174ZUT0	0.000121106
UniRef90_D4M6D3	0.000120979
UniClust90_6625-NGFNPGIO_00213	0.00012095
UniRef90_A0A379GF47	0.00012095
UniClust90_4606-FOKLOFDP_01406	0.000120794
UniRef90_A0A381HXL6	0.000120794
UniRef90_A0A3A9GPU0	0.000120639
UniRef90_H6SR65	0.000120639
UniRef90_A0A2X3JUV7	0.000120484
UniRef90_B0NDS3	0.000120484
UniClust90_4697-BNBEGLGD_01706	0.000120329
UniRef90_A0A3R6XCZ5	0.000120329
UniRef90_W1XND1	0.000120175
UniClust90_4862-KDFAPLBM_01943	0.000120175
UniClust90_47641-AEHBBAJE_00780	0.000120164
UniRef90_O66200	0.000120126
UniRef90_A0A377ZSU8	0.000120021
UniClust90_37021-DMHLGDOC_01549	0.000119867
UniRef90_A0A174Z9A6	0.000119867
UniRef90_A0A174BZB3	0.000119759
UniClust90_14874-AFHJLLIL_01064	0.000119714
UniClust90_4607-MFMFANCD_01644	0.000119606
UniRef90_A0A3B9CFT6	0.000119571
UniClust90_10047-PJDLPGAF_00981	0.000119561
UniClust90_14895-JHBJJACH_01726	0.000119561
UniClust90_4041-GBEMAMFM_00374	0.000119561
UniClust90_66626-HFDBJEHB_00834	0.000119561
UniRef90_A0A2X2VFH6	0.000119561
UniRef90_D4M292	0.000119561
UniClust90_4862-KHILNLGB_00803	0.000119535
UniRef90_A7B614	0.000119409
UniRef90_T0TG93	0.000119409
UniRef90_A0A1C5TKK5	0.000119279
UniClust90_5300-MNAMLCJB_01193	0.000119257
UniClust90_66070-PLGMMCGF_01283	0.000119257
UniRef90_A0A1E3AWU8	0.000119257
UniRef90_A0A381IB88	0.000119257
UniRef90_A0A3E3ID61	0.000119257
UniRef90_A0A174FJB4	0.000119226
UniClust90_30226-FGMEDAIJ_03341	0.000119106
UniClust90_33550-HAGGPEKG_01468	0.000119106
UniRef90_A0A0J4XRT1	0.000119106
UniRef90_A0A173YV88	0.000119032
UniClust90_65714-DPDBBOIH_01128	0.000118955
UniClust90_7275-LFFINIJN_01325	0.000118955
UniRef90_A0A377SL32	0.000118955
UniRef90_A0A3S4JB03	0.000118955
UniClust90_4924-MEABIDNF_00943	0.000118804
UniRef90_A0A173ZBX0	0.000118804
UniRef90_B0NEW9	0.000118804
UniRef90_F4XDM7	0.000118804
UniClust90_41421-FEJEHHJE_02007	0.000118745
UniRef90_A0A174WS24	0.000118732
UniClust90_4701-MNMPPENB_01334	0.000118653
UniClust90_65713-GAEPCEPM_01641	0.000118653
UniRef90_A0A1C6IZI7	0.000118653
UniClust90_2311-DMJDGKPM_01571	0.000118503
UniRef90_R6PI08	0.000118503
UniClust90_40904-EACOGHJJ_00509	0.000118354
UniClust90_4718-KDNPCNLF_00200	0.000118354
UniRef90_A0A405KX66	0.000118354
UniRef90_UNK4602-GHDMBNEL_01221	0.000118221
UniRef90_A0A174N8R9	0.000118205
UniRef90_D4LGM4	0.000118159
UniRef90_B0NDB7	0.000118155
UniClust90_4870-OECMNEGE_00916	0.000118056
UniRef90_A0A3D0HKN2	0.000118056
UniRef90_A0A378FVJ2	0.000117907
UniRef90_A0A413YJ08	0.000117907
UniRef90_UPI0010206568	0.000117907
UniRef90_A0A1B0FD27	0.000117796
UniRef90_A6TDX1	0.000117759
UniRef90_P36548	0.000117759
UniRef90_UNK37143-ELMJODGG_01728	0.000117759
UniClust90_4631-KDMMEIPB_01190	0.000117611
UniClust90_4800-IEACLECP_01550	0.000117464
UniRef90_A0A355TXN7	0.000117464
UniRef90_A0A174LAM4	0.000117418
UniRef90_A0A1C5U2D1	0.000117317
UniRef90_A0A1E3A698	0.000117317
UniRef90_A0A377TUH8	0.000117263
UniRef90_A0A2N2DKR8	0.000117212
UniClust90_14906-NDEPKBEB_02053	0.00011717
UniClust90_35769-PDBJNHDO_00587	0.00011717
UniRef90_A0A1V5Q3D9	0.00011717
UniRef90_A0A377C1R2	0.00011717
UniClust90_6661-CONEOAHB_00378	0.000117152
UniRef90_A0A174X9R5	0.000117024
UniRef90_A0A3R3I8L5	0.000116897
UniClust90_15239-BPCAJHHK_00612	0.000116878
UniClust90_4987-ICIKDPEF_03525	0.000116878
UniRef90_A0A1C7I8K7	0.000116878
UniRef90_A0A3R1MS29	0.000116878
UniRef90_A0A318FIC5	0.000116732
UniClust90_41522-FOPNFOBL_03233	0.000116633
UniRef90_A0A1C5LH14	0.000116625
UniClust90_37276-HCCGGNHA_00851	0.000116587
UniClust90_41553-CKIPCDCG_00039	0.000116587
UniRef90_A0A376RV52	0.000116587
UniRef90_A0A377U199	0.000116587
UniRef90_A0A1C5PZ75	0.000116566
UniClust90_41875-DDJMJBIB_02326	0.000116555
UniRef90_A0A3S4L580	0.00011652
UniRef90_Q8FKI9	0.000116443
UniRef90_A0A379F7S9	0.000116442
UniClust90_4574-KAGAHOOM_00491	0.000116298
UniClust90_4758-HGIIIFHP_03837	0.000116298
UniRef90_A0A174J4U2	0.000116298
UniRef90_A8APV4	0.000116298
UniRef90_A0A407E5W6	0.00011623
UniRef90_P44839	0.000116165
UniRef90_A0A377ZZR7	0.000116154
UniRef90_G8Q7A4	0.000116154
UniRef90_UNK7038-MNPKJPAK_01218	0.000116154
UniClust90_103556-NPNMAEMO_02108	0.00011601
UniClust90_4987-DPLEKFKL_01796	0.000115867
UniRef90_P10905	0.000115867
UniRef90_A0A376TVJ3	0.000115724
UniRef90_A0A377DHD1	0.000115724
UniRef90_Q8X9H0	0.000115724
UniRef90_A0A173XBP4	0.000115666
UniClust90_41455-HIHMPPMN_02219	0.000115581
UniClust90_59785-PFFJKBDH_01903	0.000115581
UniClust90_63327-HGBMFILO_01104	0.000115581
UniClust90_7257-FKLFLNEC_00699	0.000115581
UniRef90_A0A1E7S3W4	0.000115581
UniRef90_A0A377K4F6	0.000115581
UniRef90_A0A412M9S7	0.000115581
UniClust90_41531-MNIMCFOE_02794	0.000115515
UniClust90_10064-BADEEHPE_02727	0.000115439
UniClust90_38931-DEIBMENP_00299	0.000115439
UniRef90_A0A3S4LSE0	0.000115439
UniClust90_41502-JHCKNGJE_01092	0.000115361
UniClust90_4922-IKHLJEEB_02754	0.000115297
UniRef90_A0A417TLN4	0.000115297
