# Gene Family HUMAnN v4.0.0.alpha.1 Adjusted CPMs	SRR7947171_merged
UniClust90_41645-NMNFJBGE_00582	220.9709043296
UniRef90_A0A376LK79	220.6774502734
UniClust90_35722-NBLCFMMP_01371	220.6774502734
UniRef90_S6EVS8	220.6774502734
UniClust90_63281-BOHLCLFD_00949	220.0928742462
UniClust90_98816-AJMIBJKC_00727	220.0928742462
UniRef90_A0A3S4V8S6	220.0282624432
UniRef90_A0A376L6F8	219.8017461057
UniRef90_A0A379ZMM8	219.5534851003
UniClust90_15126-HCFEKNMG_01954	219.5009898979
UniRef90_A0A413ISW6	219.2217942690
UniRef90_A7ME22	218.9480335300
UniRef90_A0A376L7Y1	218.9329645005
UniClust90_38629-KMPAJENC_02950	218.6448948104
UniRef90_A0A174NJ37	218.6448948104
UniRef90_A0A3G4RTJ3	218.6448948104
UniClust90_1821-PEDHKNNC_03654	218.3575822022
UniRef90_J9GMA5	218.3575822022
UniClust90_13981-DLJKOBAJ_00081	218.2481759365
UniClust90_37276-EMDGCHIP_00001	218.0710236954
UniRef90_A0A376VXH0	217.5001571412
UniRef90_Q8A0S6	217.5001571412
UniRef90_R5D1S9	217.2158432103
UniRef90_B0MHS8	217.0289257296
UniClust90_20496-ADFCKCMF_00595	216.9322716134
UniRef90_A0A174KMX4	216.9322716134
UniRef90_A0A3B0UD22	216.6494394470
UniRef90_B7B5K7	216.6494394470
UniClust90_37050-KKKNCMDC_00250	216.3673438228
UniRef90_Q8A9S3	216.0859818672
UniRef90_R6ZKJ0	216.0859818672
UniClust90_1670-PJEHNHEJ_00892	215.8053507219
UniClust90_15048-HPONOCOE_00641	215.5254475433
UniRef90_A0A416PRJ8	215.5254475433
UniClust90_4833-AFKMFNMM_02979	215.2462695024
UniRef90_A0A480FE81	215.2462695024
UniRef90_C6IKG5	215.0649346524
UniRef90_A0A1G7DB83	214.9678137851
UniRef90_UNK1636-GFJLAJJC_00485	214.9678137851
UniRef90_F7JV73	214.6900775916
UniClust90_42346-KOKGKFIA_00487	214.4706883532
UniRef90_D5RK95	214.4130581366
UniClust90_4339-NDFMLCNI_00781	213.8611583731
UniRef90_A0A0P0FJD9	213.8611583731
UniRef90_A7B614	213.8611583731
UniRef90_UNK102314-JHOOCJOK_00105	213.8611583731
UniRef90_W4PE61	213.8611583731
UniRef90_A0A0F0CHD3	213.5862725654
UniRef90_A0A377B9T6	213.3120924979
UniRef90_E0S0Z9	213.3120924979
UniRef90_F7FAJ0	213.0394033239
UniRef90_A0A2K6DX02	213.0386154563
UniRef90_A0A3S4INM9	213.0386154563
UniClust90_4771-MNEMIMDC_00027	212.7658387399
UniClust90_59852-KBECGMIM_02373	212.7658387399
UniClust90_1910-ILIPKGFL_02139	212.2223755503
UniClust90_41602-GDNEFKEK_03509	211.9516837447
UniRef90_A0A376MWR6	211.9516837447
UniRef90_A0A3S5DGF9	211.7499639303
UniRef90_Q3L7K1	211.6816815998
UniRef90_A0A085G185	211.5252755319
UniClust90_38730-MBDAJEDH_01441	211.4123664833
UniClust90_41487-JBLPHADH_00899	211.4123664833
UniClust90_4701-HMINBKPO_00352	211.4123664833
UniClust90_94879-GCCHEAFC_03745	210.5569794865
UniRef90_A0A139KL97	210.3419241214
UniClust90_8548-LJFNBLCG_02511	210.0760051275
UniRef90_A0A1R4JMN8	210.0760051275
UniRef90_A0A0C5VR51	209.5461791373
UniClust90_35640-PPNJAMCL_01543	209.2822670729
UniClust90_1848-IEKICCCN_00779	208.4945044616
UniRef90_A0A3S4IE25	208.4945044616
UniRef90_A0A1C5QSV4	208.2332331527
UniRef90_A0A1Y3V595	208.2332331527
UniClust90_35846-POKOAEIB_01467	208.1080651671
UniRef90_A0A0F5JH23	207.9726158396
UniRef90_A0A174VAR4	207.9726158396
UniRef90_A0A377CJY0	207.7126500698
UniRef90_B7CC64	207.7126500698
UniRef90_A0A0F0CET6	207.4533334031
UniRef90_A0A1Y5CVZ3	206.9366376786
UniRef90_A0A3M1ZCF2	206.9366376786
UniRef90_A0A0P0FC58	206.8525117147
UniRef90_A0A174HNZ1	206.6792538008
UniRef90_A0A377VZH6	206.6792538008
UniRef90_Q8A251	206.6792538008
UniClust90_37323-MFKIDPOE_01463	206.4225093862
UniRef90_A0A2J8WFP0	206.4225093862
UniClust90_35769-PDBJNHDO_00587	206.1664020544
UniClust90_4438-LNMMIAAJ_02670	206.1664020544
UniRef90_A0A0P0GNF1	206.1664020544
UniRef90_A0A1E3A807	206.1664020544
UniRef90_Q8A624	206.1664020544
UniRef90_A0A142CN56	205.6560891781
UniRef90_A0A2M9V337	205.6560891781
UniRef90_A0A433QEE9	205.6560891781
UniRef90_UNK35781-GLJPJAFA_01058	205.6560891781
UniRef90_A0A174SC47	205.4018789319
UniRef90_A0A0P0M4J6	204.8953391564
UniClust90_4724-BKNAGKLC_02801	204.6523942287
UniRef90_P03915	204.5745465186
UniRef90_A0A2W5NL21	204.3912915816
UniRef90_A6L8Q7	204.3912915816
UniRef90_Q8A018	204.3912915816
UniRef90_A0A174FA09	204.1401966288
UniRef90_W4UTQ6	204.1401966288
UniRef90_A0A090WTZ2	203.8897178600
UniRef90_A0A174EWE3	203.8897178600
UniRef90_A0A351M2K1	203.8897178600
UniRef90_Q1DBZ9	203.8897178600
UniClust90_4730-OCJMFEPE_01241	203.8128494898
UniClust90_4837-ALJNCLPM_00372	203.6398530097
UniClust90_1833-NJPAGMDL_02413	203.4923736582
UniClust90_41693-BKMIHHBM_00104	203.3905998236
UniRef90_UNK1860-NJJFOBLO_02899	203.3905998236
UniRef90_UPI0010206568	203.3905998236
UniRef90_C3RFU1	202.9256444387
UniClust90_42402-AIMDACFD_00179	202.8939194821
UniRef90_A0A0F9PA75	202.8939194821
UniRef90_A0A1B0FDD2	202.8939194821
UniRef90_A0A2X1PEW2	202.8814870718
UniRef90_A0A2X0UJG9	202.6240540114
UniClust90_15108-JNCDNEIG_00147	202.3996590206
UniClust90_91944-ECHDGGDO_05512	202.3996590206
UniRef90_A0A2F0B648	202.3996590206
UniRef90_A0A357CWZ4	202.1534307249
UniRef90_Q9NXB9	202.1534307249
UniClust90_94764-CCPPDGAK_02003	201.9078007969
UniRef90_A0A377D274	201.6627670581
UniRef90_A0A377D1J1	201.4183273405
UniRef90_R6VAE6	201.4183273405
UniRef90_A0A1D6XS47	201.1744794865
UniRef90_P07023	201.0014190603
UniClust90_1824-NKAAPBJB_02097	200.6885507921
UniRef90_Q8A756	200.6885507921
UniRef90_M5IP17	199.9640433885
UniRef90_Q8A0V4	199.7237019902
UniClust90_1877-JPOLECEG_01720	199.2447482684
UniClust90_41533-FFJOOPGG_00993	199.2447482684
UniClust90_41679-INOAEMDB_01183	199.2447482684
UniClust90_66627-OPLLAJBN_01405	199.2447482684
UniRef90_A0A449CQV9	199.2447482684
UniClust90_4572-FIDNHDDI_01990	199.0139415881
UniRef90_UNK4721-JKMHDHJH_02112	199.0061318034
UniRef90_A0A0J2DRR3	198.7680861912
UniRef90_C0D3G7	198.5306093858
UniRef90_E2QET2	198.5306093858
UniRef90_R5CNK6	198.5306093858
UniRef90_A0A0P0L0B2	198.2936993507
UniClust90_106017-IJMLIHBL_00518	198.1318465151
UniClust90_75564-GODNOFGO_00457	198.0573540594
UniRef90_A0A173YGB1	197.8215714951
UniRef90_A0A078PR25	197.5869754971
UniRef90_A0A060VJX7	197.5863496503
UniClust90_48439-EIGKANOA_00789	197.3516865272
UniRef90_A0A2X2UHW1	197.3516865272
UniRef90_A0A3G9J579	197.3516865272
UniRef90_A0A1X6RME2	197.3106622396
UniRef90_R7KFN7	197.3102432682
UniClust90_4631-DOIFNNNE_01993	197.1175801375
UniClust90_29415-IEHOOAGF_01418	196.6510296519
UniRef90_A0A0P0G3U9	196.4185816263
UniRef90_A0A376MUC0	196.4185816263
UniRef90_A0A3M5QMZ6	196.4185816263
UniClust90_4151-KNHPCJBC_00516	196.3030752666
UniClust90_35654-GBFPHMDI_01126	195.9553302546
UniClust90_4529-OKMGJDBH_00962	195.9553302546
UniClust90_9729-JEDNCDGJ_01031	195.9553302546
UniRef90_A0A0P0ERC5	195.9553302546
UniRef90_A0A148HCN1	195.9553302546
UniClust90_4758-PENMHFJN_02053	195.7245230340
UniRef90_A0A1C6G3U3	195.7245230340
UniClust90_37490-KLGANPJP_01202	195.3372096790
UniClust90_4797-EDMHLOED_01688	195.2645359058
UniRef90_A0A1C5P318	195.0353521783
UniRef90_UPI001028E21E	195.0353521783
UniRef90_UNK4574-DGHPFAGN_00611	194.8347310533
UniClust90_41525-OCDPJALG_01186	194.6816959235
UniRef90_A0A0P0M3U0	194.5785949132
UniRef90_A0A174F5M5	194.5785949132
UniRef90_A0A412M9S7	194.5785949132
UniClust90_7271-GADKJHAD_03238	194.3510176092
UniRef90_A0A180F5T6	194.3510176092
UniClust90_35799-HJOJCPPO_00477	194.1944637891
UniRef90_Q57150	194.1239720279
UniRef90_A0A1V5DGM8	193.8974563079
UniRef90_UNK1679-AAFPKPLF_00482	193.8974563079
UniClust90_4924-MEABIDNF_00943	193.6714685966
UniRef90_A0A029I7Q0	193.6714685966
UniRef90_A0A128EFW3	193.6714685966
UniRef90_A0A174PSN1	193.6714685966
UniRef90_A0A2X3JJJ1	193.6714685966
UniRef90_Q8WU03	193.6714685966
UniRef90_A0A0J9FXD6	193.4460070499
UniRef90_A0A0P0FLM4	193.4460070499
UniRef90_D4LZE9	193.4460070499
UniRef90_A0A174HG42	193.2210698324
UniRef90_A0A174QQT5	193.2210698324
UniRef90_O33799	193.1687627763
UniRef90_A0A174CUM1	192.9966551172
UniRef90_A0A3B0V5L4	192.9966551172
UniClust90_41629-MAPECHMH_01669	192.7727610857
UniRef90_A0A1C5LB34	192.7727610857
UniRef90_A0A2X3KGT3	192.7727610857
UniRef90_R5IQW8	192.5493859280
UniRef90_UNK6769-LOOIJOLM_01607	192.5493859280
UniRef90_A0A376SDE4	192.4157906262
UniRef90_A0A174G1I7	192.1341562094
UniClust90_47850-FBKHHNIC_01450	192.1041850357
UniRef90_A0A377YLR5	192.1041850357
UniRef90_A0A0A2DTF9	191.8823557227
UniRef90_A0A127SKY3	191.8823557227
UniRef90_A0A174C7J3	191.8823557227
UniRef90_A0A480XDR8	191.8823557227
UniRef90_Q8XE94	191.8823557227
UniRef90_UPI000E49BB8E	191.8823557227
UniClust90_39966-AEDHJODP_01957	191.6610381267
UniRef90_A0A1D3UG42	191.6610381267
UniRef90_UNK29422-AFDMBNGL_02539	191.6610381267
UniRef90_UNK4546-GCPKNKNK_00816	191.6610381267
UniRef90_A0A3R6C652	190.5620642843
UniRef90_A0A139KJ09	190.3244303280
UniRef90_A0A3M1VTV0	190.1259954873
UniClust90_41675-MBFIKIJJ_00711	189.9087086353
UniRef90_A0A0P0FAY1	189.9087086353
UniRef90_T4VLF1	189.9087086353
UniClust90_41627-DINJKENO_01909	189.6919178720
UniRef90_Q969I3	189.6919178720
UniRef90_A0A1C5KS63	189.4756215004
UniRef90_A0A239STI2	189.4756215004
UniRef90_A0A173XYI7	189.2598178313
UniRef90_G5BB64	189.2598178313
UniRef90_A0A1C7FRY9	189.0445051830
UniRef90_A0A0P0F9I6	188.8296818817
UniRef90_A0A449ES54	188.6153462609
UniRef90_A0A3S4US58	188.4014966620
UniClust90_4588-EDMGJOMK_01331	188.1881314336
UniRef90_A0A174FAR6	188.1881314336
UniRef90_H7ELN4	188.1881314336
UniRef90_A0A484YAZ2	188.1442451868
UniClust90_1920-OAPBBNHD_01473	187.9752489320
UniRef90_A0A174JLB7	187.9752489320
UniRef90_A0A1H3WAT9	187.7628475208
UniClust90_14960-KLODFDNE_02082	187.6292113884
UniClust90_63647-AFJFPIBJ_02804	187.5509255710
UniRef90_D4LUP0	187.1285135764
UniRef90_A0A174H777	186.7080000628
UniRef90_Q47690	186.7080000628
UniRef90_A0A0P0G117	186.3934535539
UniClust90_40800-HNDFLNFP_02411	186.2893722600
UniRef90_A0A377ZSU8	186.2893722600
UniRef90_A0A0M8ZWS4	186.0807615407
UniRef90_A0A0I1PLG0	185.8726175122
UniRef90_A0A174F982	185.8726175122
UniClust90_1002-BBMPFJGC_00632	185.6677780098
UniRef90_C6LHS9	185.4577232766
UniRef90_A0A180FCA3	185.2509699620
UniRef90_A0A447R0Q9	185.2509699620
UniRef90_D3LW75	185.2509699620
UniClust90_4591-AJEHLGEI_01183	185.0551109435
UniClust90_65958-FPBNHOAD_00583	185.0551109435
UniClust90_41655-GIMOIJPK_01421	185.0446771224
UniRef90_A0A1M6BU61	184.6334667288
UniRef90_L5KET8	184.5675380165
UniClust90_1878-CFMNANBK_03206	184.4285461219
UniRef90_A0A0N7IAD3	184.4285461219
UniRef90_A0A066SY29	184.2240798846
UniRef90_A0A174M7X2	184.2240798846
UniRef90_A0A108TDS7	184.0200665071
UniRef90_A0A446GK88	184.0200665071
UniRef90_UPI0009E46A26	184.0200665071
UniClust90_4742-BKEFGKIK_04364	183.8165044866
UniRef90_A0A174XM63	183.8165044866
UniRef90_A0A354X2L7	183.8165044866
UniClust90_1858-LMIEAFPL_02463	183.6133923269
UniRef90_A0A0I1B1I5	183.4107285385
UniRef90_Q2TTT5	183.4107285385
UniRef90_UNK5752-LFCMDNHD_01746	183.2085116382
UniRef90_A0A2K5PRC3	183.0995391655
UniRef90_A0A376KKX9	182.9331478347
UniClust90_21450-OLNEKPPP_01997	182.8271901004
UniClust90_41874-ACPFNFPN_00953	182.8054126027
UniRef90_A0A0P0GAB6	182.8054126027
UniRef90_A0A173RYH5	182.8054126027
UniClust90_4631-GPMJCAIH_01766	182.6866590306
UniClust90_17347-FDPNBGIN_01106	182.6045275339
UniClust90_1824-IHPJCCAO_01513	182.3955650168
UniRef90_A0A376V9Y3	182.2107295692
UniRef90_A0A3D5A368	182.0045126570
UniRef90_A0A381JJL5	181.8053829933
UniRef90_A0A3R3EQ67	181.6066885857
UniRef90_A0A173X169	181.3012689708
UniClust90_4758-IKHADDLC_03331	181.2105998428
UniClust90_4711-JLCPHMGA_01823	181.0132026752
UniRef90_A0A174P5Q9	181.0132026752
UniRef90_A0A376SAL3	181.0132026752
UniRef90_A0A377E079	181.0132026752
UniClust90_1857-EEGOAELH_00322	180.6196957129
UniRef90_A0A381JKA5	180.6196957129
UniClust90_4797-BKJJDBBB_01697	180.4879944612
UniRef90_A0A0F0CEB9	180.4235831226
UniRef90_UNK21472-GMPLBLGB_02868	180.4235831226
UniRef90_A0A376WJQ0	180.3112916340
UniRef90_M1EXV1	180.2278959391
UniRef90_T2RG56	180.0326327799
UniRef90_UPI00097D15D4	180.0326327799
UniClust90_41875-MKINPKHF_02635	179.8377922683
UniClust90_4587-MJGGPJBM_01325	179.8377922683
UniRef90_A0A173X0V1	179.6433730334
UniRef90_A0A085AGM5	179.0626293706
UniRef90_A0A212CQA9	179.0626293706
UniRef90_Q8A137	179.0626293706
UniRef90_A0A344UQJ1	178.8698816533
UniRef90_UNK4553-DJOODKDG_02370	178.8698816533
UniRef90_A0A0N6YP53	178.6775484472
UniRef90_A0A1H9MBQ7	178.6775484472
UniRef90_A8RPD3	178.6775484472
UniRef90_A0A377KD78	178.2941202316
UniClust90_20892-FJICJFDD_01097	177.9123341069
UniRef90_A0A285PX44	177.9123341069
UniRef90_A0A438EJK8	177.9123341069
UniRef90_Q8AAP2	177.7225109416
UniClust90_4920-LONGMEKK_00731	177.7220535357
UniRef90_A0A2U9BG41	177.7220535357
UniRef90_A0A376VWE7	177.7220535357
UniRef90_P04391	177.7220535357
UniRef90_P03708	177.7050340976
UniRef90_UNK4760-PKOBCAJE_02251	177.5321795469
UniRef90_P39280	177.3427108387
UniClust90_98135-JGOGJBMH_00530	177.2883493914
UniRef90_A0A381JPJ1	177.1536461150
UniRef90_A0A3R2JED8	177.1536461150
UniRef90_A0A379WRB3	176.9649840851
UniClust90_4732-PJCKKJNM_01309	176.7767234637
UniRef90_A0A173VH24	176.7767234637
UniRef90_A0A376RMY1	176.7767234637
UniRef90_A0A447Y3D8	176.7767234637
UniRef90_H1CZN8	176.7767234637
UniRef90_Q08408	176.5962019688
UniRef90_D4CDS3	176.5888629712
UniRef90_D6DK54	176.5888629712
UniRef90_A0A376KP17	176.4014013332
UniClust90_41554-KDFNEAPB_01319	176.4014013332
UniRef90_A0A377DY12	176.4014013332
UniRef90_D8GL76	176.2143372809
UniRef90_E2QIQ9	176.2143372809
UniRef90_P14061	176.2143372809
UniRef90_Q8A997	176.2143372809
UniRef90_UNK101324-MEFJNICP_02262	175.4700317380
UniClust90_4677-BBDNLHLG_01751	175.2849367678
UniRef90_P42620	175.2849367678
UniRef90_A0A0P0LKX6	175.1002318819
UniRef90_A0A0F0CC44	174.9159158483
UniRef90_A0A139KGY7	174.3652886211
UniClust90_94590-PIEAFFHP_00580	174.1825157818
UniRef90_A0A1K3BM09	174.1825157818
UniRef90_M5ELI1	174.1825157818
UniRef90_Q8A1X9	174.1825157818
UniRef90_A0A0D6IZQ8	173.8181172133
UniRef90_A0A174P129	173.8181172133
UniClust90_44634-GFDFDBAC_00124	173.6364890866
UniRef90_A0A483BWL7	173.6364890866
UniRef90_A0A376UF46	173.2743691928
UniClust90_82316-LKKKBCPD_01650	173.0938750582
UniRef90_A0A3D3TCP1	172.7340125321
UniRef90_A0A2X3M652	172.5546418026
UniClust90_43438-GIJHKODM_01630	172.5546418026
UniRef90_A0A376YHR5	172.3756432115
UniRef90_A0A494C1J5	172.3528196876
UniRef90_F7K118	172.1888412515
UniClust90_36974-EIKIHHHC_02719	172.0187578218
UniRef90_Q8A255	172.0187578218
UniRef90_UNK1824-IHPJCCAO_01513	171.7967040419
UniRef90_A0A381I4G7	171.6633471652
UniRef90_A0A174TW38	171.4861920081
UniRef90_A0A376VEX5	170.9443112157
UniClust90_1949-ENNILKEN_02549	170.7812128015
UniRef90_A0A378E5D0	170.7812128015
UniClust90_27790-IEIBLKFO_00036	170.7282031740
UniClust90_4759-OAEKDPBP_00238	170.6058727473
UniRef90_A0A139KIP0	170.6058727473
UniRef90_A0A174S8H3	170.6058727473
UniRef90_A0A151ATY1	170.4308923650
UniRef90_Q58FG0	170.4308923650
UniRef90_Q5LFN5	170.4308923650
UniRef90_A0A3T8DGI0	170.1258725175
UniRef90_A0A343GRV9	169.9080982166
UniRef90_Q3SYC2	169.9080982166
UniRef90_UPI00092E4B0C	169.9080982166
UniRef90_A0A376LNI3	169.5613469958
UniClust90_106011-GCDGPJCI_01969	169.3564919950
UniClust90_1589-CJIEMMFP_00718	169.2854242137
UniClust90_41718-OOOJIOBN_01483	169.2160082035
UniClust90_23274-DIHGDANO_02190	169.0935656061
UniRef90_A0A069SL13	169.0438657740
UniRef90_A0A0K3WCV2	169.0438657740
UniRef90_A0A1M5TGJ5	168.9150868006
UniRef90_P67088	168.7113345323
UniRef90_A0A376KY81	168.7006294984
UniClust90_35807-AOHMOMME_00037	168.5295335252
UniClust90_41470-KCJJCKNE_01204	168.5295335252
UniRef90_B8D051	168.5295335252
UniRef90_A0A2V9J907	168.3587842511
UniRef90_A0A377C3D6	168.1883806234
UniRef90_R9NDK0	168.1883806234
UniRef90_A0A1D3UW64	167.9284311088
UniRef90_A0A381D7W8	167.8486061170
UniRef90_T3D765	167.8486061170
UniRef90_A0A2R8EDA3	167.6792331543
UniRef90_B0MUD8	167.6792331543
UniRef90_C0B7V6	167.6792331543
UniRef90_UPI0006D54AFC	167.6792331543
UniClust90_104875-JJNECJJB_01028	167.5102016692
UniRef90_A0A0U5NUJ2	167.5102016692
UniRef90_A0A1S8P0J6	167.5102016692
UniRef90_A0A180EWB4	167.3415106303
UniRef90_Q8A7M6	167.3415106303
UniRef90_A0A136WE34	167.1731590099
UniRef90_A0A174HAJ3	167.1731590099
UniRef90_A0A173UWL4	166.8374699356
UniRef90_UPI00098BFD8D	166.8374699356
UniRef90_D7G6I5	166.6701304472
UniClust90_15100-GAOBAPKI_01292	166.3364565124
UniRef90_A0A174PKQ2	166.1701200559
UniRef90_A0A376VZ79	166.1701200559
UniRef90_A7TBG5	166.1701200559
UniRef90_Q89ZK5	166.1701200559
UniClust90_35765-INAMDGPO_00526	166.0402691123
UniRef90_A0A174C8H5	166.0041159399
UniRef90_A0A376Y5Q6	166.0041159399
UniClust90_31142-FPGOMCDE_01314	165.8384431695
UniRef90_A0A175A1U3	165.8384431695
UniRef90_I2F0J0	165.5643014776
UniRef90_A0A2X1KKX9	165.5080877051
UniClust90_35694-PMGJJAJF_01886	165.2383397857
UniRef90_A0A1D5RFL6	165.1790457812
UniClust90_1930-LIJMBOEB_00886	164.8513095792
UniRef90_D0X3Q0	164.8513095792
UniRef90_Q8X4B4	164.8513095792
UniClust90_37021-IKJMPMFK_00595	164.8302099620
UniRef90_UPI0005789329	164.8189560772
UniRef90_A0A0I2G712	164.5248713425
UniRef90_A0A412MGJ1	164.5248713425
UniClust90_4758-OENGFKLG_01713	164.3793021493
UniRef90_G3LUQ5	164.3650988477
UniRef90_A0A1C5SUT6	164.3621365538
UniRef90_A0A381HN73	164.3621365538
UniRef90_A0A379TAH7	164.3621365538
UniRef90_A0A376KPL7	164.3621365538
UniClust90_3928-GHNPPOLO_00226	164.1997233754
UniClust90_4716-EFDGEFNN_00206	164.1997233754
UniRef90_A0A174FF15	163.8758580433
UniClust90_4732-IMKCDANM_01195	163.8741512585
UniRef90_A0A0T9UCZ9	163.7144039959
UniClust90_71360-DGPGLAEK_00298	163.5532677715
UniRef90_A0A2X2USU0	163.5532677715
UniRef90_C9M655	163.5532677715
UniClust90_63169-CBBFDOPP_01596	163.3924484325
UniRef90_A0A1B0CN02	163.3924484325
UniClust90_4705-FOHGFOJM_01492	163.2650553928
UniRef90_A0A1C6L8L9	163.2319450451
UniRef90_A0A173YG54	163.0717566790
UniRef90_C9Y118	162.9118824077
UniRef90_A5ZSP8	162.7523213084
UniClust90_41417-CHPJIMFO_01663	162.6508548749
UniClust90_1824-OLLDMFDK_01973	162.5930724617
UniClust90_66068-JEPINAOM_00078	162.5930724617
UniRef90_A0A1M7N4F6	162.4341349520
UniClust90_1942-AOGPGEHI_02111	162.3579211682
UniRef90_R6RSA8	162.2755078671
UniRef90_A0A0P0GLT7	162.1171902984
UniRef90_A0A108T4Q6	162.1171902984
UniRef90_Q8ABA7	162.1171902984
UniRef90_A0A1E3AB16	161.9591813410
UniRef90_T0E9H3	161.9591813410
UniRef90_A0A2X1MVH6	161.6440856575
UniRef90_E0RUM8	161.6440856575
UniRef90_A0A139K111	161.4869971388
UniRef90_A0A4D8ZQ62	161.4869971388
UniRef90_A0A0P0LGL8	161.3302136465
UniRef90_A0A174ACN5	161.3302136465
UniRef90_F5H3R9	161.3040435187
UniClust90_4594-GCAGKNED_02606	161.1737342928
UniRef90_A0A174F6S5	161.1737342928
UniRef90_A0A376JHF5	161.0175581937
UniRef90_A0A376VTI1	161.0175581937
UniClust90_2215-KGNEFPPJ_01189	160.8616844684
UniClust90_36342-DHHBOIMP_00831	160.8616844684
UniRef90_H2QDA2	160.8501443695
UniRef90_A0A349N070	160.5508406337
UniRef90_UNK41480-OHDIKHAG_01939	160.3394737722
UniRef90_A0A0P0FBJ1	160.2186579598
UniClust90_20400-FPABNKNH_01871	160.0868208631
UniRef90_Q6CZD9	160.0868208631
UniClust90_4371-AHMHGKGO_00406	159.9327430759
UniRef90_A0A3D1LE93	159.9327430759
UniRef90_UNK1845-FMNPFGMP_03022	159.7789615922
UniClust90_2329-GHCAGAMK_00301	159.6254755580
UniRef90_A0A377C493	159.4770170790
UniClust90_36917-CIBBIMDD_00134	159.1667816627
UniRef90_R7NBZ5	159.0144689530
UniRef90_UNK6179-EHJOGACN_00911	158.7107163857
UniClust90_4622-EIAKFOPL_02025	158.4081220742
UniRef90_A0A447MCZ7	158.1899957034
UniClust90_14393-MPJLGCKC_01445	158.1066794062
UniRef90_A0A174BLE6	158.1066794062
UniRef90_A0A2T0AIF4	158.1066794062
UniRef90_Q6P3R8	157.8822399989
UniRef90_A0A174V7H0	157.8063818194
UniClust90_41613-DPNGNLDB_01186	157.5072228018
UniClust90_43734-MOJCLPFN_00557	157.5072228018
UniRef90_A0A0P0FA75	157.5072228018
UniRef90_A0A173WSH3	157.5072228018
UniRef90_A0A1V2YL86	157.5072228018
UniRef90_Q8A9A2	157.3580682347
UniRef90_Q8AAD2	157.3580682347
UniRef90_A0A1C5VWR3	157.2091958901
UniRef90_A0A1C5UE86	157.0606049677
UniRef90_A0A379TMV7	156.7642642037
UniRef90_A0A2K5IN82	156.6719173619
UniClust90_10231-IOICAJNK_03305	156.6165127765
UniClust90_1915-LDDPMOIH_01170	156.6165127765
UniRef90_A0A0P0GLY0	156.3218438908
UniRef90_A5ZPI1	156.0282817426
UniClust90_37300-EFMGMGHE_01115	155.8819137485
UniRef90_A0A0E9DCK8	155.8819137485
UniRef90_UNK101324-AIHEKAIF_00697	155.8819137485
UniRef90_A0A174PRD2	155.7370512434
UniClust90_35719-HBFJOGAI_01862	155.5998561395
UniRef90_A0A174SX05	155.5900000523
UniRef90_UPI0011056D4F	155.5900000523
UniClust90_1890-OBBKFNLF_02178	155.5029453776
UniClust90_71712-JALOGOMH_01305	155.4444528119
UniClust90_4606-NEIANEEP_01318	155.2991776223
UniRef90_A0A3C0NYK3	155.2991776223
UniClust90_15159-EHALHOHD_01033	155.2265720953
UniRef90_A0A485JWJ3	155.0094403506
UniRef90_UNK3992-MDIIHLDD_00184	154.8649767529
UniClust90_106089-OEIKDABC_00461	154.7207821749
UniRef90_A0A0F0C8W7	154.7207821749
UniClust90_7275-HFBMIKNP_00894	154.5768558659
UniRef90_A0A379T2Z6	154.5380171541
UniClust90_79702-LBEPPCPE_03628	154.4326837570
UniClust90_37276-JINOOFDE_01212	154.2898050658
UniRef90_P25740	154.2898050658
UniRef90_A0A173UXR3	154.1466790871
UniRef90_A0A377WFN8	154.1466790871
UniRef90_Q8A9M7	154.1466790871
UniRef90_W9T9N8	154.1466790871
UniClust90_1429-HINHLFMI_01678	154.0577862835
UniClust90_4759-GNPBMJOE_02054	154.0038184021
UniRef90_A0A376MQS4	153.8612222740
UniRef90_A0A016DQP7	153.8612222740
UniRef90_Q46904	153.8612222740
UniRef90_P12281	153.5768207540
UniClust90_55832-KJGLLLPJ_00822	153.4350139020
UniRef90_A0A348APS4	153.4313192985
UniRef90_N6TZ48	153.2934686862
UniRef90_A0A120MZC2	153.1521843833
UniRef90_A0A1C7IEL9	152.8745888150
UniRef90_A0A3S4XMA6	152.8582539870
UniRef90_A0A174SH64	152.7298897572
UniRef90_C0B7F4	152.7298897572
UniRef90_C6IGP4	152.7298897572
UniRef90_A0A2M8DQK8	152.5896419246
UniRef90_K1SMY5	152.5896419246
UniRef90_R6Z5M7	152.4579846366
UniClust90_4712-JKPMFFDP_02409	152.4496514274
UniRef90_A0A174RX26	152.4496514274
UniClust90_20262-GJIAJJGE_01459	152.3735789875
UniClust90_71704-FDKHLAAC_00649	152.3099175581
UniRef90_A0A0U1L7M3	152.1704396116
UniRef90_P21189	152.1597455999
UniRef90_P00395	152.1129393064
UniRef90_P33222	152.0312168855
UniClust90_5848-BODLNNAI_00142	151.8454992879
UniRef90_A0A0N7IEZ7	151.7535342976
UniRef90_A0A3D1FT61	151.7535342976
UniRef90_UNK4758-GCBBKPJO_02786	151.7535342976
UniRef90_UPI001028FB1A	151.7535342976
UniRef90_A0A069D1F8	151.6150730437
UniRef90_A0A108TAM4	151.4768642260
UniRef90_A0A2I3TBZ2	151.4768642260
UniRef90_A0A174HBR1	151.3451327605
UniClust90_69981-MEPGDCDO_01345	151.3389071547
UniClust90_41435-AFPMJCIH_00037	151.2627543273
UniRef90_A0A286V0X3	151.2012011427
UniRef90_A0A2X1HT18	151.2012011427
